Key,Year,Trade,Industry,LGTA,RPA,RPA_Ctd,BM,LEV,OCF,MTB,Age,Age_Trade,Big4,GC,ESG,RD,ADV,YICounts
11042019,2019,TSE,M1100,16.96832918,0,0,1.936857162,0.226429458,0.032043464,0.516300334,63,52,1,0,55.89,0.013722471,0.022232717,7
11042018,2018,TSE,M1100,16.93242329,0,0,1.812504574,0.210275457,0.02668359,0.551722746,63,52,1,0,58.06,0.015262098,0.020469803,7
11042017,2017,TSE,M1100,16.87088853,0,0,1.830279843,0.191926472,0.030445742,0.546364538,63,52,1,0,55.17,0.019400614,0.02002871,7
11082022,2022,TSE,M1100,16.08369787,0,0,0.749591864,0.492252691,0.066723412,1.334059304,49,33,1,0,52.82,0,0.026448857,7
11082021,2021,TSE,M1100,15.90015231,0,0,1.188196516,0.422315154,0.010212131,0.841611624,49,33,1,0,58.28,0,0.029581945,7
11082020,2020,TSE,M1100,15.89835966,0,0,0.984260806,0.419865342,0.103653317,1.015990878,49,33,1,0,58.52,0,0.026368536,7
11082019,2019,TSE,M1100,15.80733286,0,0,1.292480221,0.410423043,0.035850922,0.773706231,49,33,1,0,45.62,0,0.030749557,7
11082018,2018,TSE,M1100,15.80249369,0,0,1.782216438,0.420442896,0.010385416,0.561099078,49,33,1,0,48.04,0,0.031737215,7
11082017,2017,TSE,M1100,15.79469686,0,0,1.637986523,0.388056851,0.011197825,0.610505634,49,33,1,0,53.85,0,0.029740099,7
11092022,2022,TSE,M1100,16.25698991,0,0,1.602129785,0.158961694,0.130013457,0.624169159,59,32,1,0,51.6,0,0.018945304,7
11092021,2021,TSE,M1100,16.27529981,0,0,1.643695551,0.158017303,0.098630745,0.608385172,59,32,1,0,53.02,0,0.0233964,7
11092020,2020,TSE,M1100,16.28454635,0,0,1.292317464,0.192195988,0.181832221,0.773803673,59,32,1,0,55.42,0,0.02424758,7
11092019,2019,TSE,M1100,16.23064671,0,0,1.787349446,0.228853965,0.191070756,0.559487683,59,32,1,0,57.63,0,0.023127244,7
11092018,2018,TSE,M1100,16.1351962,0,0,1.570418732,0.244029969,0.097999936,0.636772843,59,32,1,0,62.18,0,0.02485357,7
11092017,2017,TSE,M1100,15.96458602,0,0,1.617610828,0.207749164,0.068593348,0.618195664,59,32,1,0,60.24,0,0.027890891,7
11102022,2022,TSE,M1100,16.29955759,0,0,0.796678116,0.272152263,-0.023072992,1.255212086,67,29,0,0,56.18,0,0.015751263,7
11102021,2021,TSE,M1100,16.20962597,0,0,0.781749775,0.205118492,0.024328512,1.279181692,67,29,0,0,56.34,0,0.018989216,7
11102020,2020,TSE,M1100,16.10453613,0,0,0.97873522,0.133457506,0.011222038,1.021726796,67,29,0,0,59.06,0,0.009474,7
11102019,2019,TSE,M1100,16.0917874,0,0,0.938860374,0.120053616,0.018251093,1.065121106,67,29,0,0,56.82,0,0.010183351,7
11102018,2018,TSE,M1100,16.03989094,0,0,0.915774408,0.07954507,0.001722257,1.091971987,67,29,0,0,61.98,0,0.012515311,7
11102017,2017,TSE,M1100,16.05252097,0,0,1.095663978,0.083871606,-0.017159638,0.91268858,67,29,0,0,51.7,0,0.015198126,7
12012022,2022,TSE,M1200,16.68387674,0,0,0.71281831,0.589245617,0.048197927,1.402882033,70,61,1,0,71.8,0.010531206,0.20565391,29
12012021,2021,TSE,M1200,16.70360717,0,0,0.716090885,0.607326906,0.063499306,1.396470785,70,61,1,0,74.24,0.011383115,0.20287254,28
12012020,2020,TSE,M1200,16.70763195,0,0,0.673995096,0.619788702,0.103907984,1.483690321,70,61,1,0,74.35,0.012287898,0.205154601,28
12012019,2019,TSE,M1200,16.76503883,0,0,0.675588707,0.636392327,0.07479904,1.480190521,70,61,1,0,63.04,0.011642012,0.217668682,28
12012018,2018,TSE,M1200,16.87152372,0,0,0.434325149,0.708114182,0.029750742,2.302422511,70,61,1,0,63.52,0.012653496,0.225401524,27
12012017,2017,TSE,M1200,17.30784707,0,0,0.744271252,0.762407539,0.02992976,1.343596165,70,61,1,0,62.65,0.01382824,0.232328488,28
12032022,2022,TSE,M1200,16.11819225,0,0,0.613759987,0.342505614,0.018489214,1.62930139,64,59,0,0,60.84,0.001242335,0.103569352,29
12032021,2021,TSE,M1200,16.07547402,0,0,0.8235088,0.347637455,0.100709202,1.214316107,64,59,0,0,64.1,0.001677128,0.119302717,28
12032020,2020,TSE,M1200,16.04891726,0,0,0.836032793,0.323547875,0.116215201,1.19612533,64,59,0,0,62.84,0.0014051,0.121043069,28
12032019,2019,TSE,M1200,16.05887905,0,0,0.996468834,0.340524472,0.047228093,1.003543679,64,59,0,0,60.08,0.001401023,0.111740079,28
12032018,2018,TSE,M1200,16.01550962,0,0,1.08785672,0.348515818,0.080642504,0.919238703,64,59,0,0,62.4,0.001688365,0.111022621,27
12032017,2017,TSE,M1200,16.03387467,0,0,1.124693816,0.389806186,0.089647934,0.889130878,64,59,0,0,57,0.001266955,0.103683659,28
12102022,2022,TSE,M1200,17.94813823,0,0,0.623690488,0.536485066,0.037536684,1.603359389,63,45,1,0,57.86,0.001341488,0.049476984,29
12102021,2021,TSE,M1200,17.85385127,0,0,0.739989808,0.511042349,0.07547166,1.351369964,63,45,1,0,56.79,0.001363298,0.055679733,28
12102020,2020,TSE,M1200,17.76083363,0,0,0.67453593,0.460531744,0.125140628,1.482500717,63,45,1,0,61.69,0.00207138,0.066879208,28
12102019,2019,TSE,M1200,17.67203643,0,0,0.868051651,0.485747569,0.113828226,1.152005182,63,45,1,0,61.83,0.002134808,0.069888993,28
12102018,2018,TSE,M1200,17.56563282,0,0,0.970522601,0.477437658,0.044831524,1.030372707,63,45,1,0,58.43,0.000605884,0.077246527,27
12102017,2017,TSE,M1200,17.52291368,0,0,1.119084538,0.46689369,0.10872605,0.893587541,63,45,1,0,58.31,0.001808089,0.064926131,28
12132022,2022,TSE,M1200,13.87225377,0,0,1.001849989,0.654289936,0.00925562,0.998153427,58,42,0,0,47.54,0,0.060505601,29
12132021,2021,TSE,M1200,13.93138244,0,0,1.035986977,0.606613338,-0.024621232,0.965263099,58,42,0,0,37.37,0,0.059175036,28
12132020,2020,TSE,M1200,14.04287001,0,0,1.066294647,0.572887664,-0.003012075,0.937827084,58,42,0,0,37.99,0,0.049429705,28
12132019,2019,TSE,M1200,14.05137446,0,0,1.658357322,0.554971477,-0.053273218,0.603006353,58,42,0,0,48.21,0,0.054553848,28
12132017,2017,TSE,M1200,13.67032986,0,0,0.8362098,0.195220994,-0.053697336,1.195872136,58,42,1,0,49.58,0,0.066002383,28
12152022,2022,TSE,M1200,17.08863761,0,0,0.354731876,0.64052983,0.053138272,2.819030563,46,36,1,0,61.32,0,0.039754006,29
12152021,2021,TSE,M1200,16.95869133,0,0,0.469259999,0.629251758,0.030170547,2.131014794,46,36,1,0,66.56,0,0.042958986,28
12152020,2020,TSE,M1200,16.78829908,0,0,0.478682854,0.553190931,0.122357684,2.089065843,46,36,1,0,63.49,0,0.044994386,28
12152019,2019,TSE,M1200,16.74137606,0,0,0.589693299,0.537435549,0.105108797,1.695796784,46,36,1,0,61.19,0,0.047355404,28
12152018,2018,TSE,M1200,16.57489777,0,0,0.540912748,0.540430042,0.063038104,1.848726997,46,36,1,0,58.38,0,0.047312782,27
12152017,2017,TSE,M1200,16.44640048,0,0,0.628918241,0.498959177,0.123664116,1.590031796,46,36,1,0,52.03,0,0.051360634,28
12162022,2022,TSE,M1200,20.1279709,0,0,0.462407932,0.651441814,0.113841817,2.162592661,56,36,1,0,70.54,0.001750729,0.218909469,29
12162021,2021,TSE,M1200,20.05781092,0,0,0.516268974,0.647899239,0.10962759,1.936974814,56,36,1,0,76.47,0.001969482,0.222019424,28
12162020,2020,TSE,M1200,20.02075191,0,0,0.490195117,0.635403677,0.124602644,2.040004001,56,36,1,0,77.14,0.002018421,0.227097549,28
12162019,2019,TSE,M1200,19.98398104,0,0,0.502689968,0.635556847,0.123302211,1.989297706,56,36,1,0,73.73,0.002038552,0.22800264,28
12162018,2018,TSE,M1200,19.82469244,0,0,0.437673898,0.581724676,0.105850104,2.284806118,56,36,1,0,74.48,0.002197038,0.224449636,27
12162017,2017,TSE,M1200,19.8429585,0,0,0.564704259,0.538652652,0.112050741,1.770838424,56,36,1,0,74.08,0.002434624,0.220106353,28
12172022,2022,TSE,M1200,16.43692669,0,0,1.187638141,0.45348101,0.009347236,0.842007313,52,34,0,0,62.96,0.010113475,0.187408931,29
12172021,2021,TSE,M1200,16.44284039,0,0,1.52330926,0.465383405,0.008624987,0.656465516,52,34,0,0,62.93,0.011098139,0.194153958,28
12172020,2020,TSE,M1200,16.40634199,0,0,1.267746621,0.485904618,0.037238157,0.788801156,52,34,0,0,61.67,0.009077934,0.205846112,28
12172019,2019,TSE,M1200,16.37242666,0,0,1.818635358,0.500676722,0.017459929,0.549862838,52,34,0,0,59.18,0.009500837,0.20923035,28
12172018,2018,TSE,M1200,16.34800172,0,0,1.893000655,0.501624894,0.034198508,0.528261835,52,34,0,0,60.15,0.009438387,0.22040974,27
12172017,2017,TSE,M1200,16.32040675,0,0,1.682540009,0.499783129,0.006441443,0.594339507,52,34,0,0,59.78,0.011324518,0.229412105,28
12182022,2022,TSE,M1200,16.62819725,0,0,0.913031902,0.245382298,-0.025872786,1.095251982,63,34,1,0,62.88,0,0.101358334,29
12182021,2021,TSE,M1200,16.179969,0,0,0.467947857,0.342832711,-0.025713847,2.136990233,63,34,1,0,58.22,0,0.09609423,28
12182020,2020,TSE,M1200,16.03908112,0,0,0.528692937,0.239025937,0.044302734,1.891457082,63,34,1,0,59.58,0,0.109414112,28
12182019,2019,TSE,M1200,16.03789886,0,0,0.632983825,0.284329325,0.039135271,1.5798192,63,34,1,0,57.14,0,0.111948078,28
12182018,2018,TSE,M1200,15.99105764,0,0,0.747544869,0.272997894,0.047692279,1.337712345,63,34,1,0,56.53,0,0.118142368,27
12182017,2017,TSE,M1200,15.82801243,0,0,0.499934159,0.489176375,0.009763683,2.000263399,63,34,1,0,55.1,0,0.126229122,28
12192022,2022,TSE,M1200,16.14527249,0,0,0.67561262,0.568506821,-0.023942983,1.48013813,68,33,0,0,69.08,0.003326881,0.044879328,29
12192021,2021,TSE,M1200,16.02928575,0,0,0.75023518,0.511029328,-0.011525547,1.332915367,68,33,0,0,69.91,0.002435789,0.048361834,28
12192020,2020,TSE,M1200,15.96144921,0,0,0.670496716,0.480306285,0.096248881,1.491431615,68,33,0,0,70.08,0.002910542,0.052655413,28
12192019,2019,TSE,M1200,16.00577441,0,0,0.684598947,0.557006037,-0.012483146,1.460709229,68,33,0,0,66.49,0.003226379,0.051933911,28
12192018,2018,TSE,M1200,15.95740176,0,0,0.784925767,0.551803194,0.038607123,1.274005826,68,33,0,0,66.35,0.003559356,0.050260018,27
12192017,2017,TSE,M1200,15.95107094,0,0,0.800736613,0.533472185,-0.036941488,1.248850101,68,33,0,0,66.75,0.003358839,0.051892359,28
12202022,2022,TSE,M1200,14.97957501,0,0,0.938261448,0.240059945,-0.032290797,1.065801011,54,32,0,0,51.37,0,0.033635086,29
12202021,2021,TSE,M1200,15.00691167,0,0,1.00045829,0.212073433,0.080625758,0.99954192,54,32,0,0,54.41,0,0.036109991,28
12202020,2020,TSE,M1200,14.94733065,0,0,0.991901703,0.178216462,0.149470415,1.008164415,54,32,0,0,53.48,0,0.039348543,28
12202019,2019,TSE,M1200,14.9628565,0,0,1.509880768,0.213133631,0.059799252,0.662303952,54,32,0,0,48.49,0,0.039733418,28
12202018,2018,TSE,M1200,14.94902753,0,0,1.537486972,0.220892028,0.037743963,0.650412015,54,32,0,0,46.2,0,0.039323865,27
12202017,2017,TSE,M1200,14.92324875,0,0,1.42143313,0.211839262,0.032277094,0.703515332,54,32,0,0,46,0,0.040557254,28
12252022,2022,TSE,M1200,16.06058973,0,0,0.338743023,0.591959804,-5.69E-05,2.952090322,37,32,1,0,59.64,0.002526063,0.027557421,29
12252021,2021,TSE,M1200,16.02479194,0,0,0.395850782,0.574884995,-0.065803375,2.526204432,37,32,1,0,59.52,0.002802513,0.03059069,28
12252020,2020,TSE,M1200,15.8558726,0,0,0.429636419,0.514760196,0.067895262,2.327549425,37,32,1,0,58.77,0.003438099,0.037914845,28
12252019,2019,TSE,M1200,15.86204363,0,0,0.526249743,0.528688672,0.053188618,1.900238458,37,32,1,0,66.34,0.003106089,0.037277019,28
12252018,2018,TSE,M1200,15.67588165,0,0,0.2674879,0.439586494,0.118827672,3.738486862,37,32,1,0,67.48,0.002793256,0.036849528,27
12252017,2017,TSE,M1200,15.76384918,0,0,0.242313668,0.481609287,0.012525403,4.126882352,37,32,1,0,66.21,0.002668696,0.036871568,28
12272022,2022,TSE,M1200,17.14519092,0,0,0.484850027,0.360754915,0.066984795,2.06249344,37,29,1,0,61.64,0.005930892,0.129332499,29
12272021,2021,TSE,M1200,17.15798854,0,0,0.468158908,0.34684416,0.134647395,2.136026855,37,29,1,0,64.55,0.005184824,0.118174302,28
12272020,2020,TSE,M1200,17.14140456,0,0,0.411523273,0.352511632,0.087341398,2.429996225,37,29,1,0,61.67,0.004817322,0.122788779,28
12272019,2019,TSE,M1200,17.05372871,0,0,0.346104697,0.334960971,0.197207382,2.88929913,37,29,1,0,60.88,0.004745823,0.12688315,28
12272018,2018,TSE,M1200,16.99346672,0,0,0.354329608,0.331587843,0.109979366,2.822230989,37,29,1,0,61.68,0.006137176,0.146668577,27
12272017,2017,TSE,M1200,16.93829337,0,0,0.337672334,0.338443562,0.111947482,2.961450789,37,29,1,0,60.59,0.003649682,0.138751966,28
12292022,2022,TSE,M1200,18.06271279,0,0,0.580659722,0.235696346,0.052075476,1.722179036,68,47,1,0,67.36,0.00386586,0.051317076,29
12292021,2021,TSE,M1200,18.08758628,0,0,0.816864167,0.212740896,0.026859513,1.22419374,68,47,1,0,67.35,0.004220771,0.054660263,28
12292020,2020,TSE,M1200,17.84065719,0,0,0.898369397,0.206085541,0.041810019,1.113127855,68,47,1,0,68.31,0.004164326,0.056796611,28
12292019,2019,TSE,M1200,17.65592892,0,0,1.287806661,0.19152998,0.060616488,0.776514076,68,47,1,0,64.71,0.004977698,0.062415876,28
12292018,2018,TSE,M1200,17.22960126,0,0,1.104846819,0.189826723,0.073042344,0.905102846,68,47,1,0,60.09,0.007554801,0.058745528,27
12292017,2017,TSE,M1200,17.20508165,0,0,1.422835854,0.1472796,0.060946748,0.702821761,68,47,1,0,61.9,0.006997606,0.060644601,28
12312022,2022,TSE,M1200,16.16860101,0,0,0.273116296,0.5083442,0.073839338,3.661443915,53,28,1,0,70.74,0.008928751,0.083996986,29
12312021,2021,TSE,M1200,16.03566022,0,0,0.323032808,0.503929595,0.112049908,3.095660797,53,28,1,0,63.76,0.009327486,0.092175978,28
12312020,2020,TSE,M1200,15.99282434,0,0,0.488800105,0.539185215,0.118487743,2.045826074,53,28,1,0,58.27,0.009364069,0.091790352,28
12312019,2019,TSE,M1200,15.8258757,0,0,0.739277433,0.5105722,0.03356383,1.352672157,53,28,1,0,56.2,0.010034692,0.107980728,28
12312018,2018,TSE,M1200,15.7618836,0,0,0.749378208,0.509096288,0.077001206,1.334439659,53,28,1,0,51.21,0.011379372,0.101935966,27
12312017,2017,TSE,M1200,15.68482811,0,0,0.961611894,0.517689281,0.111086589,1.039920582,53,28,1,0,54.73,0.012168073,0.101629877,28
12322022,2022,TSE,M1200,15.8160984,0,0,0.224910228,0.287057201,0.043936613,4.446218426,41,27,1,0,65.54,0.00038234,0.026775867,29
12322021,2021,TSE,M1200,15.7619203,0,0,0.21296161,0.292117596,0.040862866,4.695682006,41,27,1,0,67.39,0.00046528,0.027965538,28
12322020,2020,TSE,M1200,15.66375874,0,0,0.197325588,0.26898219,0.324009937,5.067766477,41,27,1,0,68.37,0.000527895,0.032461309,28
12322019,2019,TSE,M1200,15.57465816,0,0,0.247326341,0.288593083,0.193302264,4.043240991,41,27,1,0,66.23,0.000425478,0.032586384,28
12322018,2018,TSE,M1200,15.51495406,0,0,0.231216931,0.279409501,0.254144381,4.324942796,41,27,1,0,65.79,0.000469946,0.030950195,27
12322017,2017,TSE,M1200,15.51161192,0,0,0.324134539,0.298464342,0.221764911,3.085138668,41,27,1,0,67.36,0.000473575,0.028041071,28
12332022,2022,TSE,M1200,14.67160957,0,0,0.437996539,0.367215671,0.085840881,2.283123064,48,26,1,0,58.85,0.003057208,0.460654522,29
12332021,2021,TSE,M1200,14.65253122,0,0,0.50105982,0.367708952,0.045217183,1.995769687,48,26,1,0,62.12,0.003179919,0.460644974,28
12332020,2020,TSE,M1200,14.70484768,0,0,0.507951423,0.381851609,0.10103858,1.968692191,48,26,1,0,64.28,0.002621454,0.457002278,28
12332019,2019,TSE,M1200,14.72783544,0,0,0.547118866,0.350711315,0.125870596,1.827756384,48,26,1,0,62.1,0.002163656,0.414852386,28
12332018,2018,TSE,M1200,14.59013588,0,0,0.533375386,0.259321802,0.093264798,1.87485217,48,26,1,0,64.96,0.002134404,0.411109206,27
12332017,2017,TSE,M1200,14.54435446,0,0,0.526996205,0.275358557,0.114780215,1.897546871,48,26,1,0,59.44,0.002046142,0.387549751,28
12342022,2022,TSE,M1200,16.94048208,0,0,1.157742597,0.193939633,0.035732377,0.863749855,54,24,1,0,71.6,0.005830519,0.148841183,29
12342021,2021,TSE,M1200,16.94176202,0,0,1.427397959,0.203809167,0.048468966,0.700575473,54,24,1,0,69.28,0.005643902,0.144172196,28
12342020,2020,TSE,M1200,16.91611582,0,0,1.463583369,0.186514928,0.064504695,0.683254553,54,24,1,0,65.23,0.006148217,0.147874322,28
12342019,2019,TSE,M1200,16.9353599,0,0,1.64501027,0.210250794,0.053980114,0.60789894,54,24,1,0,66.68,0.005485009,0.139873633,28
12342018,2018,TSE,M1200,16.9495899,0,0,1.710805333,0.232476082,0.020083787,0.584520039,54,24,1,0,67.13,0.005562125,0.144353723,27
12342017,2017,TSE,M1200,16.94472107,0,0,1.848602106,0.231615273,-0.026907943,0.540949292,54,24,1,0,68.24,0.005526663,0.181425979,28
12352022,2022,TSE,M1200,15.09791748,0,0,0.175143262,0.529164091,-0.010438223,5.709611598,51,30,0,0,42.92,6.35E-05,0.015215721,29
12352021,2021,TSE,M1200,15.35826258,0,0,0.876807468,0.22718621,0.006234814,1.140501235,51,30,0,0,36.54,7.30E-05,0.01647604,28
12352020,2020,TSE,M1200,15.24279858,0,0,1.325511926,0.280764758,0.032391319,0.754425502,51,30,0,0,38.22,0.001361687,0.011669788,28
12352019,2019,TSE,M1200,15.25202905,0,0,1.677752955,0.385809221,0.009901743,0.596035308,51,30,0,0,38.57,0.005471203,0.022953141,28
12352018,2018,TSE,M1200,15.73694386,0,0,3.752927098,0.255768261,0.006088211,0.26645868,51,30,0,0,36.49,0.005741345,0.030788163,27
12352017,2017,TSE,M1200,15.5621881,0,0,4.730945449,0.274962231,0.006507872,0.21137424,51,30,0,0,39.11,0.007427352,0.027758284,28
12362022,2022,TSE,M1200,15.23205183,0,0,1.056510303,0.288692056,0.036724721,0.946512303,47,25,1,0,55.16,0.008533884,0.198762433,29
12362021,2021,TSE,M1200,15.05576592,0,0,0.638681932,0.384205565,0.047736205,1.56572458,47,25,1,0,56.38,0.008576076,0.227944607,28
12362020,2020,TSE,M1200,14.83254107,0,0,0.902772337,0.418445829,0.082027955,1.107698983,47,25,1,0,60.94,0.007501466,0.241156674,28
12362019,2019,TSE,M1200,14.8220569,0,0,1.225213096,0.384346167,0.051425094,0.81618455,47,25,1,0,58.26,0.005098508,0.228117359,28
12362018,2018,TSE,M1200,14.84235506,0,0,1.257634951,0.343178114,0.069929136,0.795143296,47,25,1,0,55.08,0,0.235842485,27
12362017,2017,TSE,M1200,14.89162635,0,0,0.96943321,0.400591287,0.007153805,1.031530579,47,25,1,0,60.44,0,0.242519185,28
12402022,2022,OTC,M3300,14.61042611,0,0,0.77188383,0.40487767,-0.04198073,1.295531738,56,6,1,0,47.27,0.001438236,0.054029078,4
12402021,2021,OTC,M3300,14.57265971,0,0,0.957961599,0.35258319,0.022407957,1.04388318,56,6,1,0,46.47,0.001913585,0.05288663,4
12402020,2020,OTC,M3300,14.45454891,0,0,0.817448702,0.334321023,0.081846433,1.223318353,56,6,1,0,45.44,0.008211301,0.048210264,4
12402019,2019,OTC,M3300,14.35042315,0,0,0.698386397,0.399072453,0.037544683,1.431872104,56,6,1,0,46.8,0.007862188,0.04427491,4
12402018,2018,OTC,M3300,14.29524853,0,0,1.06998653,0.277265325,0.036215742,0.934591205,56,6,1,0,50.11,0.004103736,0.039886455,4
12562022,2022,TSE,M1200,15.35732916,0,0,0.40026665,0.122623811,0.067755299,2.498334548,13,11,1,0,45.38,0.014804482,0.06340675,29
12562021,2021,TSE,M1200,15.38860726,0,0,0.464022812,0.165998487,0.139597673,2.155066463,13,11,1,0,49.27,0.014242564,0.057328835,28
12562020,2020,TSE,M1200,15.08455455,0,0,0.196215229,0.249255787,0.242895332,5.096444374,13,11,1,0,53.03,0.031688231,0.057289414,28
12562019,2019,TSE,M1200,14.96185054,0,0,0.328630389,0.345854884,0.229253922,3.042932223,13,11,1,0,53.66,0.032384527,0.057470592,28
12562018,2018,TSE,M1200,14.77406199,0,0,0.383105127,0.317728408,0.2024329,2.610249588,13,11,1,0,51.64,0.027054807,0.057127708,27
12562017,2017,TSE,M1200,14.65798035,0,0,0.368593777,0.343157364,0.16612068,2.71301379,13,11,1,0,52.65,0.014156465,0.061503855,28
12592022,2022,OTC,M2700,15.48779913,0,0,0.831123203,0.623324886,0.193078615,1.203191051,33,12,1,0,56.26,0,0.152556742,44
12592021,2021,OTC,M2700,15.48068625,0,0,0.982289904,0.604416977,0.141791646,1.018029398,33,12,1,0,62.53,0,0.161130845,44
12592020,2020,OTC,M2700,15.35517494,0,0,0.999154257,0.584070212,0.191082827,1.000846459,33,12,1,0,62.94,0,0.150745007,42
12592019,2019,OTC,M2700,15.33512069,0,0,0.933210106,0.592409313,0.171752935,1.07157005,33,12,1,0,57.9,0,0.146820526,40
12592018,2018,OTC,M2700,14.89742013,0,0,0.937190749,0.39367144,0.130866676,1.067018642,33,12,1,0,52.68,0,0.144769791,38
12592017,2017,OTC,M2700,14.89861624,0,0,0.88030801,0.397078514,0.133917928,1.135966035,33,12,1,0,59.92,0,0.138581777,38
12642022,2022,OTC,M1200,15.36447995,0,0,0.354177461,0.226358975,0.129937278,2.823443359,34,9,1,0,49.36,0.010380274,0.094988088,29
12642021,2021,OTC,M1200,15.2653664,0,0,0.370383297,0.208661818,0.160483519,2.699905768,34,9,1,0,48.97,0.010291872,0.104813887,28
12642020,2020,OTC,M1200,15.20723341,0,0,0.386226358,0.214083192,0.169762441,2.589155244,34,9,1,0,52.38,0.010373152,0.104215814,28
12642019,2019,OTC,M1200,15.0752429,0,0,0.493713061,0.178170214,0.181986382,2.025467987,34,9,1,0,50.91,0.011734908,0.115649431,28
12642018,2018,OTC,M1200,15.00304082,0,0,0.505425962,0.163461852,0.177300332,1.978529152,34,9,1,0,51.78,0.01080001,0.117837198,27
12642017,2017,OTC,M1200,14.94326117,0,0,0.527791836,0.165217676,0.157729414,1.894686374,34,9,1,0,51.67,0.010669289,0.11576165,28
12682022,2022,OTC,M2700,15.65307606,0,0,0.278873471,0.705399167,0.09615763,3.585855608,20,8,1,0,52.03,0.004954385,0.333123496,44
12682021,2021,OTC,M2700,15.35508808,0,0,0.462321551,0.571795471,0.090835839,2.162996723,20,8,1,0,61,0.006496567,0.344282567,44
12682020,2020,OTC,M2700,15.32560846,0,0,0.396564567,0.617571359,0.137568823,2.521657463,20,8,1,0,56.45,0.005207462,0.313707499,42
12682019,2019,OTC,M2700,15.23012728,0,0,0.359645485,0.623291305,0.160511448,2.780515929,20,8,1,0,53.85,0.004775874,0.283372779,40
12682018,2018,OTC,M2700,14.83674456,0,0,0.344917899,0.460795666,0.123220723,2.899240668,20,8,1,0,48.19,0.005042548,0.288821867,38
12682017,2017,OTC,M2700,14.98278037,0,0,0.531761481,0.40648629,0.082684968,1.880542378,20,8,1,0,46.62,0.004823622,0.275363641,38
13012022,2022,TSE,M1300,20.05237789,0,0,0.655648051,0.300377937,0.111102446,1.52520853,69,59,1,0,54.44,0.007522662,0.033889604,25
13012021,2021,TSE,M1300,20.11386941,0,0,0.662180074,0.258403705,0.106421898,1.510163231,69,59,1,0,55.18,0.00626206,0.031678804,25
13012020,2020,TSE,M1300,19.98779642,0,0,0.589199215,0.306176251,0.065607631,1.697218826,69,59,1,0,53.44,0.00574973,0.031687472,25
13012019,2019,TSE,M1300,20.02427755,0,0,0.765830916,0.29760254,0.093706611,1.30577126,69,59,1,0,53.05,0.005996683,0.029211723,25
13012018,2018,TSE,M1300,20.03314062,0,0,0.628377751,0.291009781,0.100709753,1.591399438,69,59,1,0,52.71,0.004940634,0.026545532,24
13012017,2017,TSE,M1300,19.98107764,0,0,0.653854004,0.275296878,0.096771596,1.529393403,69,59,1,0,55.57,0.004684806,0.027954171,24
13032022,2022,TSE,M1300,20.31577291,0,1,0.685412154,0.407647888,0.113173766,1.458976171,65,56,1,0,59.09,0,0.03420203,25
13032021,2021,TSE,M1300,20.32083919,1,1,0.747615367,0.358839946,0.117955514,1.337586203,65,56,1,0,61,0,0.031422189,25
13032020,2020,TSE,M1300,20.18663057,0,0,0.638122457,0.390150593,0.071203506,1.567097332,65,56,1,0,60.94,0,0.034735693,25
13032019,2019,TSE,M1300,20.13389955,0,0,0.847363987,0.358960938,0.094287657,1.180130399,65,56,1,0,59.24,0,0.033745871,25
13032018,2018,TSE,M1300,20.16158427,0,0,0.809440516,0.321516112,0.097428984,1.235421233,65,56,1,0,59.74,0,0.030810301,24
13032017,2017,TSE,M1300,20.11459103,0,0,0.735316219,0.325052252,0.075616079,1.359959123,65,56,1,0,56.82,0,0.032223625,24
13042022,2022,TSE,M1300,18.16890067,0,1,1.913287873,0.344946524,0.125412789,0.522660502,58,51,1,0,70.78,0.006577543,0.051270433,25
13042020,2020,TSE,M1300,18.16352162,1,1,1.288083249,0.369881048,0.139874409,0.776347337,58,51,1,0,70.05,0.007230115,0.040249019,25
13042021,2021,TSE,M1300,18.25610338,0,1,2.140333331,0.344004465,0.105312662,0.467216945,58,51,1,0,71.39,0.005990199,0.044084706,25
13042019,2019,TSE,M1300,18.08416951,0,0,3.253310382,0.451501353,0.085018217,0.307379218,58,51,1,0,65.5,0.007475878,0.036699544,25
13042018,2018,TSE,M1300,18.04948717,0,0,3.234816531,0.471602254,0.0321796,0.309136543,58,51,1,0,62,0.006923675,0.033633478,24
13042017,2017,TSE,M1300,17.98052871,0,0,2.740076344,0.459444986,0.067263922,0.364953335,58,51,1,0,59.42,0.006690067,0.035057815,24
13052022,2022,TSE,M1300,16.62994749,0,0,0.748751178,0.398144269,0.048932439,1.335557164,59,50,1,0,70.13,0.004109374,0.07138696,25
13052021,2021,TSE,M1300,16.64727079,0,0,0.741221315,0.302795324,0.129978207,1.349124721,59,50,1,0,70.41,0.003816379,0.066929476,25
13052020,2020,TSE,M1300,16.44694066,0,0,0.602967792,0.258382316,0.150308073,1.658463376,59,50,1,0,71.83,0.005008029,0.063680956,25
13052019,2019,TSE,M1300,16.32764587,0,0,1.15362472,0.293455407,0.163532065,0.86683302,59,50,1,0,61.13,0.003966634,0.05630984,25
13052018,2018,TSE,M1300,16.3975511,0,0,1.066695334,0.333708356,0.138204996,0.937474805,59,50,1,0,60.81,0.003507492,0.052567757,24
13052017,2017,TSE,M1300,16.35500174,0,0,0.874522048,0.352899472,0.127157019,1.143481748,59,50,1,0,60.68,0.003293283,0.05462666,24
13072022,2022,TSE,M1300,16.54988131,0,0,0.846113366,0.449203217,0.102539213,1.181874723,50,38,1,0,62.98,0.027999724,0.048797887,25
