Key,Industry,Year,Trade,RPA,RPA_Ctd,Big4,GC,LGTA,BM,LEV,OCF,MTB,Age_Raw,Age_Trade_Raw,Age,Age_Trade,ESG,RD,ADV,DA,DA1,DA2,DA3,ROA,Median_ROA,ADJROA,ABCFO,ABPROD,ABEXP
12192020,M1200,2020,TSE,0,0,0,0,15.96144921,0.670496716,0.480306285,0.096248881,1.491431615,68,33,4.234106505,3.526360525,70.08,0.002910542,0.052655413,0.007232449,0.00602235,0.0013295,0.011566736,0.063242351,0.060238325,0.003004026,0.008561025,0.088690461,-0.052719891
12192021,M1200,2021,TSE,0,0,0,0,16.02928575,0.75023518,0.511029328,-0.011525547,1.332915367,68,33,4.234106505,3.526360525,69.91,0.002435789,0.048361834,0.061385218,0.068788945,0.081316179,-0.002805198,0.032906892,0.058431104,-0.025524212,-0.115452138,0.148440841,-0.048648435
12192022,M1200,2022,TSE,0,0,0,0,16.14527249,0.67561262,0.568506821,-0.023942983,1.48013813,68,33,4.234106505,3.526360525,69.08,0.003326881,0.044879328,0.076798063,0.081472057,0.093594864,0.002271625,0.033390873,0.050363258,-0.016972385,-0.133315546,0.16811311,-0.059029931
12202017,M1200,2017,TSE,0,0,0,0,14.92324875,1.42143313,0.211839262,0.032277094,0.703515332,54,32,4.007333185,3.496507561,46,0,0.040557254,0.027686931,0.02177599,0.020114363,0.016504397,0.027920131,0.059776965,-0.031856834,-0.022506784,0.059225359,-0.076783002
12202018,M1200,2018,TSE,0,0,0,0,14.94902753,1.537486972,0.220892028,0.037743963,0.650412015,54,32,4.007333185,3.496507561,46.2,0,0.039323865,0.010737267,0.014816097,0.019086725,0.001586865,0.037230351,0.060669633,-0.023439281,-0.028441802,0.084459872,-0.056865006
12202019,M1200,2019,TSE,0,0,0,0,14.9628565,1.509880768,0.213133631,0.059799252,0.662303952,54,32,4.007333185,3.496507561,48.49,0,0.039733418,-0.000172639,0.000915423,0.002627549,0.001872452,0.045092921,0.063592631,-0.01849971,-0.007084659,0.072972941,-0.062433061
12202020,M1200,2020,TSE,0,0,0,0,14.94733065,0.991901703,0.178216462,0.149470415,1.008164415,54,32,4.007333185,3.496507561,53.48,0,0.039348543,-0.059074377,-0.06333474,-0.069511939,-0.008913065,0.060238325,0.060238325,0,0.085994152,0.039059532,-0.070231448
12202021,M1200,2021,TSE,0,0,0,0,15.00691167,1.00045829,0.212073433,0.080625758,0.99954192,54,32,4.007333185,3.496507561,54.41,0,0.036109991,-0.002456798,0.000728668,-0.001500362,0.006734712,0.067146122,0.058431104,0.008715019,0.013330737,0.065144272,-0.061495695
12202022,M1200,2022,TSE,0,0,0,0,14.97957501,0.938261448,0.240059945,-0.032290797,1.065801011,54,32,4.007333185,3.496507561,51.37,0,0.033635086,0.074873264,0.076328153,0.085268869,0.009546965,0.021753567,0.050363258,-0.028609691,-0.103925586,0.128860995,-0.069722836
12252017,M1200,2017,TSE,0,0,1,0,15.76384918,0.242313668,0.481609287,0.012525403,4.126882352,37,32,3.63758616,3.496507561,66.21,0.002668696,0.036871568,0.06036841,0.057951284,0.056583401,0.02006284,0.048125593,0.059776965,-0.011651371,-0.076890997,0.103988495,-0.097291392
12252018,M1200,2018,TSE,0,0,1,0,15.67588165,0.2674879,0.439586494,0.118827672,3.738486862,37,32,3.63758616,3.496507561,67.48,0.002793256,0.036849528,-0.049290418,-0.049028626,-0.045733811,-0.030900057,0.042824732,0.060669633,-0.017844901,0.016454545,0.138047799,-0.092409421
12252019,M1200,2019,TSE,0,0,1,0,15.86204363,0.526249743,0.528688672,0.053188618,1.900238458,37,32,3.63758616,3.496507561,66.34,0.003106089,0.037277019,0.038754719,0.034079799,0.026806403,0.026820054,0.06154257,0.063592631,-0.002050062,-0.025451873,0.095724513,-0.100121696
12252020,M1200,2020,TSE,0,0,1,0,15.8558726,0.429636419,0.514760196,0.067895262,2.327549425,37,32,3.63758616,3.496507561,58.77,0.003438099,0.037914845,0.022327418,0.01976301,0.015103827,0.014614988,0.053970557,0.060238325,-0.006267767,-0.011976104,0.077439054,-0.090038317
12252021,M1200,2021,TSE,0,0,1,0,16.02479194,0.395850782,0.574884995,-0.065803375,2.526204432,37,32,3.63758616,3.496507561,59.52,0.002802513,0.03059069,0.149633669,0.159955367,0.166848795,0.041799359,0.063281173,0.058431104,0.00485007,-0.182412413,0.162191762,-0.083539372
12252022,M1200,2022,TSE,0,0,1,0,16.06058973,0.338743023,0.591959804,-5.69E-05,2.952090322,37,32,3.63758616,3.496507561,59.64,0.002526063,0.027557421,0.049991492,0.054783679,0.065339355,-0.007130962,0.038109628,0.050363258,-0.01225363,-0.100175679,0.199815808,-0.101949328
12272017,M1200,2017,TSE,0,0,1,0,16.93829337,0.337672334,0.338443562,0.111947482,2.961450789,37,29,3.63758616,3.401197382,60.59,0.003649682,0.138751966,0.00474529,0.002462545,-0.013216739,0.032152733,0.101283298,0.059776965,0.041506334,0.038540312,-0.11969136,0.053711176
12272018,M1200,2018,TSE,0,0,1,0,16.99346672,0.354329608,0.331587843,0.109979366,2.822230989,37,29,3.63758616,3.401197382,61.68,0.006137176,0.146668577,0.027801692,0.02978555,0.006405577,0.060146803,0.130707791,0.060669633,0.070038158,0.036733358,-0.141599138,0.072559768
12272019,M1200,2019,TSE,0,0,1,0,17.05372871,0.346104697,0.334960971,0.197207382,2.88929913,37,29,3.63758616,3.401197382,60.88,0.004745823,0.12688315,-0.064068924,-0.060859001,-0.081688432,0.019993819,0.143965561,0.063592631,0.080372929,0.123077804,-0.151817971,0.066631181
12272020,M1200,2020,TSE,0,0,1,0,17.14140456,0.411523273,0.352511632,0.087341398,2.429996225,37,29,3.63758616,3.401197382,61.67,0.004817322,0.122788779,0.031292213,0.032935779,0.015709798,0.047868895,0.127738393,0.060238325,0.067500068,0.008294246,-0.121717129,0.062094878
12272021,M1200,2021,TSE,0,0,1,0,17.15798854,0.468158908,0.34684416,0.134647395,2.136026855,37,29,3.63758616,3.401197382,64.55,0.005184824,0.118174302,-0.039753235,-0.041855346,-0.053164759,0.00633247,0.089890684,0.058431104,0.031459581,0.057501071,-0.07001695,0.031692353
12272022,M1200,2022,TSE,0,0,1,0,17.14519092,0.484850027,0.360754915,0.066984795,2.06249344,37,29,3.63758616,3.401197382,61.64,0.005930892,0.129332499,-0.002249281,-0.008849441,-0.014473234,0.005876864,0.04397829,0.050363258,-0.006384968,-0.000971661,-0.047659629,0.018543822
12292017,M1200,2017,TSE,0,0,1,0,17.20508165,1.422835854,0.1472796,0.060946748,0.702821761,68,47,4.234106505,3.871201011,61.9,0.006997606,0.060644601,0.042353424,0.041186805,0.022425864,0.062435499,0.112747109,0.059776965,0.052970144,0.02564157,0.071873036,-0.067324429
12292018,M1200,2018,TSE,0,0,1,0,17.22960126,1.104846819,0.189826723,0.073042344,0.905102846,68,47,4.234106505,3.871201011,60.09,0.007554801,0.058745528,0.004517183,0.004027602,-0.005762712,0.025357795,0.083412158,0.060669633,0.022742526,0.031219447,0.082549082,-0.065745614
12292019,M1200,2019,TSE,0,0,1,0,17.65592892,1.287806661,0.19152998,0.060616488,0.776514076,68,47,4.234106505,3.871201011,64.71,0.004977698,0.062415876,0.009082239,0.011520735,-0.000872266,0.035821774,0.103526425,0.063592631,0.039933794,0.043155343,0.071617064,-0.053980642
12292020,M1200,2020,TSE,0,0,1,0,17.84065719,0.898369397,0.206085541,0.041810019,1.113127855,68,47,4.234106505,3.871201011,68.31,0.004164326,0.056796611,0.023430238,0.023315319,0.016446561,0.02442469,0.075184408,0.060238325,0.014946084,0.004848636,0.07582621,-0.063323407
12292021,M1200,2021,TSE,0,0,1,0,18.08758628,0.816864167,0.212740896,0.026859513,1.22419374,68,47,4.234106505,3.871201011,67.35,0.004220771,0.054660263,0.046969422,0.04735284,0.037766502,0.039037699,0.084733534,0.058431104,0.026302431,-0.01114636,0.072820533,-0.064707131
12292022,M1200,2022,TSE,0,0,1,0,18.06271279,0.580659722,0.235696346,0.052075476,1.722179036,68,47,4.234106505,3.871201011,67.36,0.00386586,0.051317076,0.012667422,0.012250141,0.007034816,0.013805196,0.067520513,0.050363258,0.017157255,0.006728944,0.075119722,-0.0671389
12312017,M1200,2017,TSE,0,0,1,0,15.68482811,0.961611894,0.517689281,0.111086589,1.039920582,53,28,3.988984047,3.36729583,54.73,0.012168073,0.101629877,-0.017642356,-0.019251829,-0.021579207,-0.000953003,0.063867931,0.059776965,0.004090967,0.038471905,-0.011013845,0.011579571
12312018,M1200,2018,TSE,0,0,1,0,15.7618836,0.749378208,0.509096288,0.077001206,1.334439659,53,28,3.988984047,3.36729583,51.21,0.011379372,0.101935966,0.021741186,0.027160181,0.020589935,0.024593161,0.083545938,0.060669633,0.022876305,0.000240713,-0.028770797,0.029668417
12312019,M1200,2019,TSE,0,0,1,0,15.8258757,0.739277433,0.5105722,0.03356383,1.352672157,53,28,3.988984047,3.36729583,56.2,0.010034692,0.107980728,0.065917233,0.066810625,0.060605138,0.03865395,0.074919598,0.063592631,0.011326967,-0.043691895,-0.029791949,0.027432993
12312020,M1200,2020,TSE,0,0,1,0,15.99282434,0.488800105,0.539185215,0.118487743,2.045826074,53,28,3.988984047,3.36729583,58.27,0.009364069,0.091790352,-0.000515648,-0.001621817,-0.013143103,0.022919982,0.091842225,0.060238325,0.0316039,0.06296996,-0.03007537,0.000768129
12312021,M1200,2021,TSE,0,0,1,0,16.03566022,0.323032808,0.503929595,0.112049908,3.095660797,53,28,3.988984047,3.36729583,63.76,0.009327486,0.092175978,0.009436171,0.011184762,0.000256796,0.02495431,0.092227156,0.058431104,0.033796052,0.041713272,-0.033659668,8.45E-05
12312022,M1200,2022,TSE,0,0,1,0,16.16860101,0.273116296,0.5083442,0.073839338,3.661443915,53,28,3.988984047,3.36729583,70.74,0.008928751,0.083996986,0.043790084,0.04595302,0.037238353,0.032852197,0.094582856,0.050363258,0.044219598,0.004337225,-0.037425389,-0.000703307
12322017,M1200,2017,TSE,0,0,1,0,15.51161192,0.324134539,0.298464342,0.221764911,3.085138668,41,27,3.737669618,3.33220451,67.36,0.000473575,0.028041071,-0.060753159,-0.064197867,-0.096389372,0.044006509,0.150975638,0.059776965,0.091198673,0.082230242,0.095180575,-0.16863527
12322018,M1200,2018,TSE,0,0,1,0,15.51495406,0.231216931,0.279409501,0.254144381,4.324942796,41,27,3.737669618,3.33220451,65.79,0.000469946,0.030950195,-0.083655003,-0.083708617,-0.117985233,0.040680925,0.169882596,0.060669633,0.109212964,0.113451676,0.0761056,-0.149738402
12322019,M1200,2019,TSE,0,0,1,0,15.57465816,0.247326341,0.288593083,0.193302264,4.043240991,41,27,3.737669618,3.33220451,66.23,0.000425478,0.032586384,-0.022133045,-0.022493775,-0.058598518,0.068277075,0.18262144,0.063592631,0.119028808,0.062046627,0.05773286,-0.142421757
12322020,M1200,2020,TSE,0,0,1,0,15.66375874,0.197325588,0.26898219,0.324009937,5.067766477,41,27,3.737669618,3.33220451,68.37,0.000527895,0.032461309,-0.125141222,-0.124374729,-0.172924135,0.057464536,0.22774454,0.060238325,0.167506215,0.215011747,-0.006109612,-0.133517935
12322021,M1200,2021,TSE,0,0,1,0,15.7619203,0.21296161,0.292117596,0.040862866,4.695682006,41,27,3.737669618,3.33220451,67.39,0.00046528,0.027965538,0.12595775,0.136237331,0.111773965,0.102327608,0.200659097,0.058431104,0.142227993,-0.113802459,0.117545757,-0.131797667
12322022,M1200,2022,TSE,0,0,1,0,15.8160984,0.224910228,0.287057201,0.043936613,4.446218426,41,27,3.737669618,3.33220451,65.54,0.00038234,0.026775867,0.094638334,0.109816479,0.093742546,0.073382275,0.181023683,0.050363258,0.130660425,-0.126265028,0.207628769,-0.141084958
12332017,M1200,2017,TSE,0,0,1,0,14.54435446,0.526996205,0.275358557,0.114780215,1.897546871,48,26,3.891820298,3.295836866,59.44,0.002046142,0.387549751,0.009483192,0.007430913,-0.005426008,0.029724724,0.08803444,0.059776965,0.028257476,0.053033686,-0.403023767,0.356624179
12332018,M1200,2018,TSE,0,0,1,0,14.59013588,0.533375386,0.259321802,0.093264798,1.87485217,48,26,3.891820298,3.295836866,64.96,0.002134404,0.411109206,0.021761937,0.021222272,0.010141521,0.030942728,0.084286406,0.060669633,0.023616773,0.030414481,-0.39807612,0.375069158
12332019,M1200,2019,TSE,0,0,1,0,14.72783544,0.547118866,0.350711315,0.125870596,1.827756384,48,26,3.891820298,3.295836866,62.1,0.002163656,0.414852386,-0.038911729,-0.040172628,-0.047592581,-0.000615674,0.072309668,0.063592631,0.008717037,0.07778844,-0.393314946,0.367310972
12332020,M1200,2020,TSE,0,0,1,0,14.70484768,0.507951423,0.381851609,0.10103858,1.968692191,48,26,3.891820298,3.295836866,64.28,0.002621454,0.457002278,-0.037163395,-0.042815379,-0.042155642,-0.020577529,0.02304441,0.060238325,-0.037193915,0.044844113,-0.281332368,0.272274014
12332021,M1200,2021,TSE,0,0,1,0,14.65253122,0.50105982,0.367708952,0.045217183,1.995769687,48,26,3.891820298,3.295836866,62.12,0.003179919,0.460644974,0.006738956,0.004873857,0.008570868,-0.009380181,0.017846195,0.058431104,-0.040584909,-0.011854513,-0.24977438,0.267462997
12332022,M1200,2022,TSE,0,0,1,0,14.67160957,0.437996539,0.367215671,0.085840881,2.283123064,48,26,3.891820298,3.295836866,58.85,0.003057208,0.460654522,-0.036415984,-0.037883469,-0.031223905,-0.032693603,0.022339267,0.050363258,-0.028023991,0.028554186,-0.267692907,0.303616178
12342017,M1200,2017,TSE,0,0,1,0,16.94472107,1.848602106,0.231615273,-0.026907943,0.540949292,54,24,4.007333185,3.218875825,68.24,0.005526663,0.181425979,0.072606786,0.071541068,0.078212495,0.020025457,0.024371244,0.059776965,-0.035405721,-0.079222773,0.036430509,-0.002529283
12342018,M1200,2018,TSE,0,0,1,0,16.9495899,1.710805333,0.232476082,0.020083787,0.584520039,54,24,4.007333185,3.218875825,67.13,0.005562125,0.144353723,0.031505004,0.030125309,0.034105179,0.009240048,0.030465138,0.060669633,-0.030204495,-0.030215184,0.039950061,-0.01706617
12342019,M1200,2019,TSE,0,0,1,0,16.9353599,1.64501027,0.210250794,0.053980114,0.60789894,54,24,4.007333185,3.218875825,66.68,0.005485009,0.139873633,0.002719333,0.001862955,0.004759834,0.00043725,0.036856937,0.063592631,-0.026735694,0.001996322,0.028053573,-0.013247723
12342020,M1200,2020,TSE,0,0,1,0,16.91611582,1.463583369,0.186514928,0.064504695,0.683254553,54,24,4.007333185,3.218875825,65.23,0.006148217,0.147874322,-0.004510819,-0.005906113,-0.003703113,-0.002420991,0.039313,0.060238325,-0.020925325,0.012001564,0.019129857,-0.011168329
12342021,M1200,2021,TSE,0,0,1,0,16.94176202,1.427397959,0.203809167,0.048468966,0.700575473,54,24,4.007333185,3.218875825,69.28,0.005643902,0.144172196,0.005205659,0.004138385,0.006920473,-0.000234233,0.03587389,0.058431104,-0.022557213,-0.001778885,0.020575968,-0.013081154
12342022,M1200,2022,TSE,0,0,1,0,16.94048208,1.157742597,0.193939633,0.035732377,0.863749855,54,24,4.007333185,3.218875825,71.6,0.005830519,0.148841183,0.020243396,0.019466873,0.022000224,0.003954383,0.038885361,0.050363258,-0.011477897,-0.016367994,0.020296157,-0.008964153
12352017,M1200,2017,TSE,0,0,0,0,15.5621881,4.730945449,0.274962231,0.006507872,0.21137424,51,30,3.951243719,3.433987204,39.11,0.007427352,0.027758284,0.058699033,0.057695844,0.049485877,0.071796243,0.072343743,0.059776965,0.012566778,-0.02578044,0.092272998,-0.072697254
12352018,M1200,2018,TSE,0,0,0,0,15.73694386,3.752927098,0.255768261,0.006088211,0.26645868,51,30,3.951243719,3.433987204,36.49,0.005741345,0.030788163,0.004797793,0.003996101,0.010931012,0.008962545,0.018476632,0.060669633,-0.042193001,-0.02821883,0.088087973,-0.072734604
12352019,M1200,2019,TSE,0,0,0,0,15.25202905,1.677752955,0.385809221,0.009901743,0.596035308,51,30,3.951243719,3.433987204,38.57,0.005471203,0.022953141,-0.006622743,-0.007275668,0.003048443,-0.019978956,0.006864408,0.063592631,-0.056728223,-0.029898686,0.08888764,-0.073129319
12352020,M1200,2020,TSE,0,0,0,0,15.24279858,1.325511926,0.280764758,0.032391319,0.754425502,51,30,3.951243719,3.433987204,38.22,0.001361687,0.011669788,-0.022578694,-0.023198366,-0.015460921,-0.022956065,0.015605226,0.060238325,-0.044633099,-0.002851297,0.086369404,-0.073726165
12352021,M1200,2021,TSE,0,0,0,0,15.35826258,0.876807468,0.22718621,0.006234814,1.140501235,51,30,3.951243719,3.433987204,36.54,7.30E-05,0.01647604,0.007572407,0.006657973,0.012770625,-0.011599234,0.019695819,0.058431104,-0.038735285,-0.027250604,0.089050061,-0.073170773
12352022,M1200,2022,TSE,0,0,0,0,15.09791748,0.175143262,0.529164091,-0.010438223,5.709611598,51,30,3.951243719,3.433987204,42.92,6.35E-05,0.015215721,0.043369051,0.042814735,0.043479353,0.008783555,0.041824757,0.050363258,-0.008538501,-0.043218586,0.088796264,-0.073722846
12362017,M1200,2017,TSE,0,0,1,0,14.89162635,0.96943321,0.400591287,0.007153805,1.031530579,47,25,3.871201011,3.258096538,60.44,0,0.242519185,0.048536181,0.044033202,0.052955965,-0.002314727,0.001605267,0.059776965,-0.058171698,-0.044401284,-0.015636213,0.034955837
12362018,M1200,2018,TSE,0,0,1,0,14.84235506,1.257634951,0.343178114,0.069929136,0.795143296,47,25,3.871201011,3.258096538,55.08,0,0.235842485,-0.016241031,-0.016994942,-0.00565143,-0.02853291,0.004522948,0.060669633,-0.056146685,0.010187143,-0.01597356,0.05490584
12362019,M1200,2019,TSE,0,0,1,0,14.8220569,1.225213096,0.384346167,0.051425094,0.81618455,47,25,3.871201011,3.258096538,58.26,0.005098508,0.228117359,0.005543091,0.00410045,0.011638825,-0.012238608,0.005651017,0.063592631,-0.057941615,-0.003596591,-0.019913477,0.052352076
12362020,M1200,2020,TSE,0,0,1,0,14.83254107,0.902772337,0.418445829,0.082027955,1.107698983,47,25,3.871201011,3.258096538,60.94,0.007501466,0.241156674,-0.029997533,-0.036767329,-0.026000183,-0.037684557,6.58E-05,0.060238325,-0.060172538,0.032623406,-0.026652062,0.049653933
12362021,M1200,2021,TSE,0,0,1,0,15.05576592,0.638681932,0.384205565,0.047736205,1.56572458,47,25,3.871201011,3.258096538,56.38,0.008576076,0.227944607,-0.030582567,-0.030354416,-0.015251098,-0.047279513,-0.009894133,0.058431104,-0.068325236,0.004621716,-0.00244727,0.061587201
12362022,M1200,2022,TSE,0,0,1,0,15.23205183,1.056510303,0.288692056,0.036724721,0.946512303,47,25,3.871201011,3.258096538,55.16,0.008533884,0.198762433,0.117659064,0.119193181,0.100659742,0.089458502,0.122712713,0.050363258,0.072349455,-0.01322409,0.005662745,0.050903445
12402018,M3300,2018,OTC,0,0,1,0,14.29524853,1.06998653,0.277265325,0.036215742,0.934591205,56,6,4.043051268,1.945910149,50.11,0.004103736,0.039886455,0.024951476,0.025730127,0.02027986,0.02384053,0.062933284,0.055545473,0.007387811,-0.024333909,0.09591493,-0.081347339
12402019,M3300,2019,OTC,0,0,1,0,14.35042315,0.698386397,0.399072453,0.037544683,1.431872104,56,6,4.043051268,1.945910149,46.8,0.007862188,0.04427491,0.036610117,0.041757595,0.035853902,0.028136304,0.084400034,0.080716449,0.003683586,-0.032472585,0.071483243,-0.043436167
12402020,M3300,2020,OTC,0,0,1,0,14.45454891,0.817448702,0.334321023,0.081846433,1.223318353,56,6,4.043051268,1.945910149,45.44,0.008211301,0.048210264,-0.012539224,-0.00684922,-0.009824132,0.004140693,0.085531005,0.074004821,0.011526184,0.009271288,0.072916177,-0.034417937
12402021,M3300,2021,OTC,0,0,1,0,14.57265971,0.957961599,0.35258319,0.022407957,1.04388318,56,6,4.043051268,1.945910149,46.47,0.001913585,0.05288663,0.019643769,0.030352052,0.037564147,-0.00365419,0.057654732,0.080187943,-0.02253321,-0.06892225,0.144632688,-0.040982097
12402022,M3300,2022,OTC,0,0,1,0,14.61042611,0.77188383,0.40487767,-0.04198073,1.295531738,56,6,4.043051268,1.945910149,47.27,0.001438236,0.054029078,0.033184297,0.037275166,0.056466087,-0.030028059,-0.008889925,0.044950052,-0.053839977,-0.132866989,0.163914516,-0.059538365
12562017,M1200,2017,TSE,0,0,1,0,14.65798035,0.368593777,0.343157364,0.16612068,2.71301379,13,11,2.63905733,2.48490665,52.65,0.014156465,0.061503855,-0.041278399,-0.039490467,-0.068838116,0.048057243,0.165866011,0.059776965,0.106089046,0.132752983,-0.210705577,0.055495709
12562018,M1200,2018,TSE,0,0,1,0,14.77406199,0.383105127,0.317728408,0.2024329,2.610249588,13,11,2.63905733,2.48490665,51.64,0.027054807,0.057127708,-0.008413359,-0.006053038,-0.042480398,0.077038305,0.190231235,0.060669633,0.129561602,0.145269572,-0.234138268,0.066271095
12562019,M1200,2019,TSE,0,0,1,0,14.96185054,0.328630389,0.345854884,0.229253922,3.042932223,13,11,2.63905733,2.48490665,53.66,0.032384527,0.057470592,-0.022556449,-0.020354207,-0.062971844,0.085371708,0.210020568,0.063592631,0.146427937,0.195483571,-0.267029527,0.067723792
12562020,M1200,2020,TSE,0,0,1,0,15.08455455,0.196215229,0.249255787,0.242895332,5.096444374,13,11,2.63905733,2.48490665,53.03,0.031688231,0.057289414,0.016903174,0.014816268,-0.041316965,0.128105713,0.246867229,0.060238325,0.186628904,0.204300645,-0.296545362,0.038993079
12562021,M1200,2021,TSE,0,0,1,0,15.38860726,0.464022812,0.165998487,0.139597673,2.155066463,13,11,2.63905733,2.48490665,49.27,0.014242564,0.057328835,0.026576033,0.031824659,0.001563908,0.078254054,0.19825746,0.058431104,0.139826356,0.103144574,-0.203237665,0.044000916
12562022,M1200,2022,TSE,0,0,1,0,15.35732916,0.40026665,0.122623811,0.067755299,2.498334548,13,11,2.63905733,2.48490665,45.38,0.014804482,0.06340675,0.070101292,0.066977193,0.04841656,0.063881265,0.096378016,0.050363258,0.046014758,0.004694956,-0.0625078,-0.013060658
12592017,M2700,2017,OTC,0,0,1,0,14.89861624,0.88030801,0.397078514,0.133917928,1.135966035,33,12,3.526360525,2.564949357,59.92,0,0.138581777,-0.09060987,-0.089304261,-0.089153793,-0.034148753,0.053876806,0.044058981,0.009817826,0.047700372,-0.172046452,0.207105113
