代號,名稱,Year,Industry,Key,LGTA,MVE,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY,BM,ABSDA,DA,ABCFO,DA_ROA,LGTA,LEV,OCF,MTB,Age,Age_Trade,Big4,GC,ESG,RD
8034,榮群,2017,M2327,80342017,13.2914342,650745.9,0,0,0,0,0,0,0.787696088,0.267234708,0.267234708,-0.203382551,0.224765836,13.2914342,0.134287673,-0.16157689,1.269525157,31,20,1,0,49.77,0.175862273
8038,長園科,2022,M2328,80382022,13.88929526,3184232.8,0,0,0,0,0,0,0.141918958,0.086190947,0.086190947,-0.110112648,0.101235512,13.88929526,0.580240113,-0.080422637,7.046274959,26,20,1,0,49.31,0.151138906
8038,長園科,2021,M2328,80382021,13.84172786,2408709.78,0,0,0,0,0,0,0.198432789,0.063761087,-0.063761087,-0.039079747,-0.030726976,13.84172786,0.534401167,-0.027488788,5.039489719,26,20,1,0,53.64,0.55517179
8038,長園科,2020,M2328,80382020,13.95520293,2189717.32,0,0,0,0,0,0,0.275545612,0.028862246,0.028862246,-0.061892256,0.043445001,13.95520293,0.475296542,-0.051042681,3.629163218,26,20,1,0,62.39,0.212554732
8038,長園科,2019,M2328,80382019,14.08135415,1773425.8,0,0,0,0,0,0,0.383368732,0.006213987,0.006213987,-0.032923418,0.03053439,14.08135415,0.478834922,0.001454929,2.608454776,26,20,1,0,65.86,0.073644085
8038,長園科,2018,M2328,80382018,13.82748952,2909325.6,0,0,0,0,0,0,0.179501737,0.039012062,-0.039012062,-0.093091351,0.003802181,13.82748952,0.483989443,-0.081275548,5.570976731,26,20,1,0,54.79,0.261622294
8038,長園科,2017,M2328,80382017,13.92200433,2123932.16,0,0,0,0,0,0,0.308774457,0.034871643,-0.034871643,-0.100821839,0.002633619,13.92200433,0.410434109,-0.100935749,3.238609857,26,20,1,0,52.39,1.282432132
8039,台虹,2022,M2328,80392022,16.3686619,8630382.4,0,0,0,0,0,0,0.932991683,0.01260741,-0.01260741,0.02002592,-0.014401861,16.3686619,0.37325876,0.088865818,1.071820916,26,20,1,0,75.17,0.045929459
8039,台虹,2021,M2328,80392021,16.45990221,8279060.8,0,0,0,0,0,0,0.955832212,0.055999747,0.055999747,-0.053126849,0.055343993,16.45990221,0.437764798,0.016215627,1.046208725,26,20,1,0,75.72,0.034366819
8039,台虹,2020,M2328,80392020,16.26062897,9473136,0,0,0,0,0,0,0.799939534,0.010118722,-0.010118722,0.026682861,-0.014047412,16.26062897,0.342872715,0.09825454,1.250094485,26,20,1,0,70.38,0.032095573
8039,台虹,2019,M2328,80392019,16.24683894,8247692.8,0,0,0,0,0,0,0.891474765,0.100264443,-0.100264443,0.110487709,-0.103420766,16.24683894,0.353558794,0.175297286,1.121736744,26,20,1,0,71.22,0.037513051
8039,台虹,2018,M2328,80392018,16.29556294,6850771.2,0,0,0,0,0,0,1.077462491,0.059421142,0.059421142,-0.042524726,0.049817749,16.29556294,0.381886033,0.02295449,0.928106554,26,20,1,0,68.84,0.027406056
8039,台虹,2017,M2328,80392017,16.27793606,6305090.93,0,0,0,0,0,0,1.148129834,0.044088155,0.044088155,-0.043441738,0.042081776,16.27793606,0.383029285,0.03617084,0.870981635,26,20,1,0,71.39,0.023002813
8040,九暘,2022,M2324,80402022,13.98844906,3132675,0,0,0,0,0,0,0.28096914,0.03293784,0.03293784,0.05547814,0.011786945,13.98844906,0.25959776,0.110547421,3.55910973,26,20,1,0,60.11,0.175826614
8040,九暘,2021,M2324,80402021,13.8452509,2684994.03,0,0,0,0,0,0,0.282900815,0.133399763,-0.133399763,0.140740967,-0.128710086,13.8452509,0.262670758,0.204321157,3.534807774,26,20,1,0,55.26,0.182675525
8040,九暘,2020,M2324,80402020,13.82103825,4770116.14,0,0,0,0,0,0,0.14348246,0.124079297,-0.124079297,-0.005944949,-0.097237014,13.82103825,0.319344871,0.03700886,6.969492996,26,20,1,0,57.94,0.231259439
8040,九暘,2019,M2324,80402019,13.90039751,1016305.92,0,0,0,0,0,0,0.791154498,0.08356644,0.08356644,0.009348094,0.061058613,13.90039751,0.261382113,0.0573391,1.263975624,26,20,1,0,58.56,0.21189307
8040,九暘,2018,M2324,80402018,13.74053914,718053,0,0,0,0,0,0,0.935022902,0.024161803,-0.024161803,-0.091945221,0.005746449,13.74053914,0.276333574,-0.043704798,1.06949252,26,20,1,0,61.33,0.247752799
8040,九暘,2017,M2324,80402017,13.75951253,1195376.25,0,0,0,0,0,0,0.630857439,0.045619168,0.045619168,-0.065986193,0.051656131,13.75951253,0.202454468,-0.017281112,1.585144183,26,20,1,0,61.76,0.236549388
8042,金山電,2022,M2328,80422022,15.91073711,4796604.15,0,0,0,0,0,0,0.843584518,0.052109981,-0.052109981,0.034003395,-0.045425571,15.91073711,0.502128633,0.084577476,1.185417677,53,20,0,0,53.53,0.020908145
8042,金山電,2021,M2328,80422021,15.89099265,4509196.29,0,0,0,0,0,0,0.828761438,0.002373314,0.002373314,-0.02824969,0.011953249,15.89099265,0.53101575,0.03203873,1.206619848,53,20,0,0,53.07,0.018824786
8042,金山電,2020,M2328,80422020,15.83720248,5673736.88,0,0,0,0,0,0,0.67547475,0.083586823,-0.083586823,0.043984213,-0.072752284,15.83720248,0.492461883,0.101205124,1.480440239,53,20,0,0,53.18,0.015946809
8042,金山電,2019,M2328,80422019,15.84705461,3748792.32,0,0,0,0,0,0,1.05523717,0.001425568,0.001425568,-0.039314873,0.012118859,15.84705461,0.481255996,0.016418493,0.947654261,53,20,0,0,54.52,0.016046252
8042,金山電,2018,M2328,80422018,15.84671243,3608456.67,0,0,0,0,0,0,1.200583351,0.007673466,0.007673466,-0.031227946,0.017184271,15.84671243,0.431704722,0.025196888,0.832928425,53,20,0,0,56.1,0.021721751
8042,金山電,2017,M2328,80422017,15.764089,6172397.5,0,0,0,0,0,0,0.650982054,0.038040141,0.038040141,-0.010810006,0.031618671,15.764089,0.427512462,0.042954945,1.536140657,53,20,0,0,57.85,0.024213081
8043,蜜望實,2022,M2328,80432022,15.31457541,2135914.11,0,0,0,0,0,0,1.234798716,0.0085038,-0.0085038,-0.044949884,-0.001327229,15.31457541,0.410960581,0.038906756,0.809848591,34,20,1,0,46.78,0
8043,蜜望實,2021,M2328,80432021,15.46462716,1734780.97,0,0,0,0,0,0,1.462590981,0.042635737,0.042635737,-0.110357169,0.047280643,15.46462716,0.512285911,-0.016850358,0.68371815,34,20,1,0,52.21,0
8043,蜜望實,2020,M2328,80432020,15.35496089,2435565.36,0,0,0,0,0,0,1.003982911,0.001949953,0.001949953,-0.093487241,0.013004487,15.35496089,0.475492956,0.00299033,0.99603289,34,20,1,0,51.43,0
8043,蜜望實,2019,M2328,80432019,15.19481933,1721995.85,0,0,0,0,0,0,1.424718881,0.03558376,-0.03558376,-0.029274777,-0.031167823,15.19481933,0.382360457,0.057151848,0.701892853,34,20,1,0,52.7,0
8043,蜜望實,2018,M2328,80432018,15.33040172,2400406.28,0,0,0,0,0,0,1.087247614,0.009928165,0.009928165,-0.01637345,0.003207611,15.33040172,0.426274246,0.072313333,0.919753685,34,20,1,0,50.96,0
8043,蜜望實,2017,M2328,80432017,15.18514186,4784831.16,0,0,0,0,0,0,0.476180021,0.074491457,0.074491457,-0.134682577,0.079317065,15.18514186,0.42081878,-0.047206843,2.100046108,34,20,1,0,52.56,0
8044,網家,2022,M3400,80442022,17.09612286,6483766.17,0,0,0,0,0,0,1.301737567,0.036769142,0.036769142,-0.143988562,0.041966932,17.09612286,0.682605816,-0.028448239,0.768203995,25,20,1,0,66.67,0.013860604
8044,網家,2021,M3400,80442021,17.01134397,8632285.38,0,0,0,0,0,0,0.886707246,0.031753695,-0.031753695,-0.127450473,-0.013314588,17.01134397,0.686690741,0.030161692,1.127767935,25,20,1,0,63.44,0.011393232
8044,網家,2020,M3400,80442020,16.61654879,12511802.2,0,0,0,0,0,0,0.32641197,0.085706866,-0.085706866,-0.077933587,-0.061344811,16.61654879,0.751909292,0.085803684,3.063613139,25,20,1,0,58.71,0.012099517
8044,網家,2019,M3400,80442019,16.54059793,13287002.19,0,0,0,0,0,0,0.283516473,0.049726435,-0.049726435,-0.13125441,-0.021776523,16.54059793,0.753103522,0.044237724,3.527131914,25,20,1,0,60.16,0.01246233
8044,網家,2018,M3400,80442018,16.22792796,12723467.4,0,0,0,0,0,0,0.269073193,0.062245385,0.062245385,-0.406857714,0.133016462,16.22792796,0.693255809,-0.237288737,3.716460896,25,20,1,0,57.66,0.010664598
8044,網家,2017,M2330,80442017,16.26811025,14469136.5,0,0,0,0,0,0,0.356234873,0.110649127,-0.110649127,-0.095814578,-0.07294969,16.26811025,0.556362209,0.064645455,2.80713674,25,20,1,0,55.59,0.009581006
8046,南電,2022,M2328,80462022,18.2191822,170587560,0,0,0,0,0,0,0.314926639,0.109971806,-0.109971806,0.315781728,-0.175040732,18.2191822,0.342847052,0.395195774,3.175342687,26,20,1,0,63.22,0
8046,南電,2021,M2328,80462021,17.84700717,158000265.8,0,0,0,0,0,0,0.256195607,0.061582248,-0.061582248,0.258444088,-0.095617095,17.84700717,0.281589346,0.28270481,3.903267553,26,20,1,0,64.95,0
8046,南電,2020,M2328,80462020,17.6122627,226170673.3,0,0,0,0,0,0,0.143089679,0.030325988,-0.030325988,0.084022963,-0.034704039,17.6122627,0.273666468,0.147832704,6.988624246,26,20,1,0,62.21,0
8046,南電,2019,M2328,80462019,17.46130789,45683865.5,0,0,0,0,0,0,0.639715591,0.029031875,-0.029031875,-0.007921192,-0.016740261,17.46130789,0.23721856,0.066415824,1.563194667,26,20,1,0,59.13,0
8046,南電,2018,M2328,80462018,17.45462082,22273307.55,0,0,0,0,0,0,1.33481666,0.000891552,0.000891552,-0.061467807,0.018313195,17.45462082,0.218802532,0.009411251,0.749166556,26,20,1,0,62.13,0
8046,南電,2017,M2328,80462017,17.51480363,15482113.4,0,0,0,0,0,0,1.986580979,0.033048124,-0.033048124,-0.0497547,-0.012064401,17.51480363,0.239053804,0.013044153,0.503377416,26,20,1,0,59.69,0
8047,星雲,2022,M2331,80472022,13.31033063,474992.4,0,0,0,0,0,0,1.014540443,0.023355483,-0.023355483,-0.058772818,-0.00503203,13.31033063,0.201356652,-0.023854941,0.985667951,34,20,1,0,49.68,0.069124359
8047,星雲,2021,M2331,80472021,13.40173451,555407.78,0,0,0,0,0,0,0.87591499,0.031183274,0.031183274,-0.039372222,0.032558994,13.40173451,0.264174944,0.004200263,1.141663302,34,20,1,0,52.37,0.072485241
8047,星雲,2020,M2331,80472020,13.3089558,468325.84,0,0,0,0,0,0,1.026084745,0.037555971,0.037555971,-0.028021845,0.030385478,13.3089558,0.202509924,0.000127786,0.974578372,34,20,1,0,52.77,0.076907483
8047,星雲,2019,M2331,80472019,13.33688265,402910.22,0,0,0,0,0,0,1.222555238,0.06901854,-0.06901854,0.014289052,-0.060296723,13.33688265,0.205045567,0.052203482,0.817958951,34,20,1,0,49.03,0.080742493
8047,星雲,2018,M2331,80472018,13.40373961,423743.22,0,0,0,0,0,0,1.234223877,0.019297105,0.019297105,-0.045058945,0.020650379,13.40373961,0.210546495,-0.009550535,0.810225777,34,20,1,0,53.95,0.079902597
8047,星雲,2017,M2331,80472017,13.41906218,457909.34,0,0,0,0,0,0,1.161288826,0.002332411,0.002332411,0.016942808,-0.005540553,13.41906218,0.209512342,0.060870664,0.861112221,34,20,1,0,54.26,0.080636081
8048,德勝,2022,M2327,80482022,14.15076276,3540070.29,0,0,0,0,0,0,0.301881294,0.071379593,0.071379593,-0.025474825,0.062715838,14.15076276,0.235724558,0.032257903,3.312560334,42,20,1,0,59.51,0.077586533
8048,德勝,2021,M2327,80482021,14.18884496,1540439.88,0,0,0,0,0,0,0.726696325,0.132141805,0.132141805,-0.058820582,0.111115699,14.18884496,0.229343853,-0.007947982,1.376090625,42,20,1,0,60.79,0.090741423
8048,德勝,2020,M2327,80482020,14.04384064,1515741.42,0,0,0,0,0,0,0.655743775,0.081963077,0.081963077,0.027674001,0.047980549,14.04384064,0.208962992,0.058260247,1.524985883,42,20,1,0,61.08,0.093372642
8048,德勝,2019,M2327,80482019,14.01655818,1334288.25,0,0,0,0,0,0,0.686729423,0.06388896,0.06388896,0.025629481,0.042884993,14.01655818,0.25058662,0.082673923,1.456177596,42,20,1,0,56.1,0.066619047
8048,德勝,2018,M2327,80482018,13.93253864,1430697.9,0,0,0,0,0,0,0.582022941,0.010288386,0.010288386,0.078543357,-0.015038409,13.93253864,0.259264102,0.115722888,1.718145333,42,20,1,0,56.93,0.080381293
8048,德勝,2017,M2327,80482017,13.89948675,1158513.75,0,0,0,0,0,0,0.722165792,0.015976751,0.015976751,0.086396325,-0.019695418,13.89948675,0.230749639,0.129182248,1.384723579,42,20,1,0,56.41,0.064655326
8049,晶采,2022,M2326,80492022,14.76272343,4282918.8,0,0,0,0,0,0,0.487930334,0.035476454,0.035476454,0.075796578,0.005120025,14.76272343,0.189546068,0.144560838,2.049472907,25,20,1,0,54.08,0.014713759
8049,晶采,2021,M2326,80492021,14.71793439,2506353.2,0,0,0,0,0,0,0.797803757,0.062842962,0.062842962,0.010006364,0.04063514,14.71793439,0.189000362,0.069131625,1.253441076,25,20,1,0,48.73,0.015026584
8049,晶采,2020,M2326,80492020,14.56329553,2269793.2,0,0,0,0,0,0,0.744320672,0.041594583,-0.041594583,0.124059058,-0.065854213,14.56329553,0.200188798,0.171580862,1.343506956,25,20,1,0,44.63,0.017931725
8049,晶采,2019,M2326,80492019,14.49447565,1913770.4,0,0,0,0,0,0,0.857742392,0.0383409,-0.0383409,0.117797858,-0.062330092,14.49447565,0.16751596,0.181149447,1.165851203,25,20,1,0,46.41,0.017062883
8049,晶采,2018,M2326,80492018,14.48217772,2004846,0,0,0,0,0,0,0.786020472,0.024303721,0.024303721,0.072211882,-0.003826028,14.48217772,0.190932031,0.136427183,1.272231495,25,20,1,0,49.68,0.0164065
8049,晶采,2017,M2326,80492017,14.42999541,1350232.28,0,0,0,0,0,0,1.114320863,0.00478312,-0.00478312,0.053732095,-0.018022161,14.42999541,0.186136883,0.120509827,0.89740759,25,20,1,0,52.62,0.019467641
8050,廣積,2022,M2325,80502022,16.33416826,16451896.89,0,0,0,0,0,0,0.450298227,0.082373919,0.082373919,-0.026225853,0.069948037,16.33416826,0.40313368,0.034857768,2.220750472,23,20,1,0,43.79,0.045695752
8050,廣積,2021,M2325,80502021,16.17166466,10342640,0,0,0,0,0,0,0.562346751,0.007381241,-0.007381241,-0.025409231,0.006459817,16.17166466,0.448721733,0.038340813,1.778262252,23,20,1,0,41,0.041455583
8050,廣積,2020,M2325,80502020,16.1165784,6469463,0,0,0,0,0,0,0.909250582,0.064664116,0.064664116,-0.10814215,0.075528642,16.1165784,0.410870521,-0.037317878,1.09980683,23,20,1,0,44.03,0.059053056
8050,廣積,2019,M2325,80502019,15.86758797,5893888,0,0,0,0,0,0,0.905977854,0.026249396,0.026249396,-0.031571021,0.029228338,15.86758797,0.314016666,0.023523087,1.10377974,23,20,1,0,45.16,0.063999535
8050,廣積,2018,M2325,80502018,15.79633311,6326385.34,0,0,0,0,0,0,0.870612949,0.082734357,0.082734357,-0.083444198,0.068859554,15.79633311,0.240162964,-0.012835262,1.148616042,23,20,1,0,46.08,0.066135743
8050,廣積,2017,M2325,80502017,15.36365715,4532693.83,0,0,0,0,0,0,0.740930035,0.081344497,0.081344497,-0.051554265,0.070085358,15.36365715,0.285862132,0.017964823,1.349655099,23,20,1,0,50.53,0.059118473
8054,安國,2022,M2324,80542022,15.39904362,3106469.21,0,0,0,0,0,0,1.333959463,0.022831732,0.022831732,-0.051329933,0.026428455,15.39904362,0.149469258,-0.001115732,0.749647967,24,20,1,0,51.39,0.268502442
8054,安國,2021,M2324,80542021,15.20633639,3034732.74,0,0,0,0,0,0,1.17621099,0.094896872,0.094896872,-0.094562735,0.083835466,15.20633639,0.111663104,-0.02638193,0.850187601,24,20,1,0,51.63,0.244472129
8054,安國,2020,M2324,80542020,14.83301727,2831145.85,0,0,0,0,0,0,0.82898661,0.098067328,-0.098067328,0.049407195,-0.088330325,14.83301727,0.151577438,0.09734377,1.206292102,24,20,1,0,55.91,0.270237866
8054,安國,2019,M2324,80542019,14.85586501,1183610.46,0,0,0,0,0,0,2.042536866,0.106744839,-0.106744839,0.050626815,-0.097707352,14.85586501,0.145802093,0.084757369,0.489587246,24,20,1,0,57.09,0.298348865
8054,安國,2018,M2324,80542018,14.80041761,1010056.3,0,0,0,0,0,0,2.39997216,0.070749584,0.070749584,-0.081721651,0.066273207,14.80041761,0.094659211,-0.027719983,0.4166715,24,20,1,0,56.74,0.234329946
8054,安國,2017,M2324,80542017,14.77469333,1146463.5,0,0,0,0,0,0,1.999634528,0.006747479,-0.006747479,-0.015487508,-0.007236901,14.77469333,0.121497354,0.042410166,0.500091385,24,20,1,0,56.75,0.244719795
8059,凱碩,2022,M2327,80592022,14.82870511,2961302.6,0,0,0,0,0,0,0.630854138,0.023034943,0.023034943,-0.055457325,0.029823164,14.82870511,0.321754467,-0.01674021,1.585152478,25,20,1,0,50.36,0.102987708
8059,凱碩,2021,M2327,80592021,14.81777016,1876749.1,0,0,0,0,0,0,0.981684765,0.121466714,0.121466714,-0.254148394,0.147038384,14.81777016,0.323757511,-0.178299616,1.018656941,25,20,1,0,43.69,0.055347326
8059,凱碩,2020,M2327,80592020,14.74607178,2055936.2,0,0,0,0,0,0,0.964547927,0.02310635,-0.02310635,-0.006381253,-0.025065672,14.74607178,0.218019647,0.029792203,1.036755118,25,20,1,0,50.49,0.054568687
8059,凱碩,2019,M2327,80592019,14.95821756,2527481.2,0,0,0,0,0,0,0.782103147,0.074057378,-0.074057378,0.023824833,-0.040796988,14.95821756,0.369506488,0.070382082,1.278603729,25,20,1,0,48.91,0.025459957
8059,凱碩,2018,M2327,80592018,14.24199194,764727.84,0,0,0,0,0,0,0.767034975,0.098165103,-0.098165103,-0.077117751,-0.052411243,14.24199194,0.617083959,0.006565883,1.303721515,25,20,1,0,47.64,0.057273136
8059,凱碩,2017,M2327,80592017,14.14463227,783614.8,0,0,0,0,0,0,0.945971158,0.040122177,0.040122177,-0.16112675,0.068688849,14.14463227,0.46661011,-0.112156385,1.057114682,25,20,1,0,46.34,0.091450109
8064,東捷,2022,M2326,80642022,15.75406673,3187580.12,0,0,0,0,0,0,1.027669541,0.074152418,0.074152418,-0.06568561,0.071435458,15.75406673,0.528577458,-0.013179423,0.973075449,25,20,1,0,61.44,0.047726479
8064,東捷,2021,M2326,80642021,15.85077174,2381620.1,0,0,0,0,0,0,1.320137498,0.263124165,-0.263124165,0.266422258,-0.254315211,15.85077174,0.589239235,0.310614977,0.757496853,25,20,1,0,51.55,0.046305459
8064,東捷,2020,M2326,80642020,15.78487925,2612365.3,0,0,0,0,0,0,1.075619861,0.034634335,0.034634335,-0.05429472,0.03347825,15.78487925,0.607891042,-0.010671279,0.929696481,25,20,1,0,53.98,0.044412496
8064,東捷,2019,M2326,80642019,15.96127165,2019020.5,0,0,0,0,0,0,1.455124403,0.078475038,-0.078475038,0.063473233,-0.080951579,15.96127165,0.656324439,0.119373999,0.687226465,25,20,1,0,54.89,0.041965801
8064,東捷,2018,M2326,80642018,15.92985026,2236580.26,0,0,0,0,0,0,1.289887983,0.134567144,0.134567144,-0.154072215,0.145828743,15.92985026,0.651750567,-0.087141365,0.775261118,25,20,1,0,54.49,0.022118656
8064,東捷,2017,M2326,80642017,16.06521478,2272840.22,0,0,0,0,0,0,1.100150366,0.015024861,0.015024861,-0.06493728,0.025143485,16.06521478,0.73637486,-0.001029001,0.908966657,25,20,1,0,51.12,0.024801615
8066,來思達,2022,M2900,80662022,14.24133173,907575.2,0,0,0,0,0,0,0.824574096,0.044835612,-0.044835612,-0.031830294,-0.059941331,14.24133173,0.511144484,0.114450366,1.21274729,27,20,1,0,52.97,0
8066,來思達,2021,M2900,80662021,14.48860349,768272.96,0,0,0,0,0,0,0.861370938,0.019012107,0.019012107,-0.088652808,0.006899399,14.48860349,0.662413387,0.046371687,1.160940027,27,20,1,0,54.19,0
8066,來思達,2020,M2900,80662020,14.61207407,1306787.68,0,0,0,0,0,0,0.581851981,0.029950341,-0.029950341,-0.017949075,-0.053634117,14.61207407,0.657173478,0.113981837,1.71865016,27,20,1,0,53.51,0
8066,來思達,2019,M2900,80662019,14.54827453,1538053.52,0,0,0,0,0,0,0.612170505,0.067727871,-0.067727871,0.043903876,-0.101033005,14.54827453,0.547510505,0.207124678,1.633531821,27,20,1,0,55.11,0
8066,來思達,2018,M2900,80662018,14.59795168,2258083.28,0,0,0,0,0,0,0.462928453,0.131864666,0.131864666,-0.091024017,0.086790559,14.59795168,0.521982308,0.07095469,2.160161022,27,20,1,0,56.61,0
8066,來思達,2017,M2900,80662017,14.46700363,2038576.72,0,0,0,0,0,0,0.437885409,0.005202832,0.005202832,0.089181505,-0.058940709,14.46700363,0.534684318,0.219288127,2.283702493,27,20,1,0,53.19,0
8067,志旭,2022,M2329,80672022,12.76978005,438000,0,0,0,0,0,0,0.34209589,0.009580317,-0.009580317,0.017533178,-0.009042148,12.76978005,0.573639507,-0.010582327,2.923157013,34,20,1,0,44.05,0
8067,志旭,2021,M2329,80672021,12.82895025,431400,0,0,0,0,0,0,0.404796013,0.015194336,0.015194336,-0.049608711,0.027774316,12.82895025,0.531646181,-0.065859029,2.470380063,34,20,1,0,48.5,0
8067,志旭,2020,M2329,80672020,13.10018525,538500,0,0,0,0,0,0,0.377803157,0.023317631,-0.023317631,-0.030610941,-0.002600615,13.10018525,0.58398104,-0.023859331,2.646881005,34,20,1,0,46.93,0
8067,志旭,2019,M2329,80672019,13.16133406,404500,0,0,0,0,0,0,0.475016069,0.010285521,0.010285521,-0.098004532,0.041266004,13.16133406,0.630399908,-0.083638217,2.10519194,34,20,1,0,46.76,0
8067,志旭,2018,M2329,80672018,13.10269114,499800,0,0,0,0,0,0,0.417210884,0.010612609,0.010612609,-0.115454973,0.038875939,13.10269114,0.574670583,-0.130353282,2.396869397,34,20,1,0,42.56,0
8067,志旭,2017,M2329,80672017,13.17242892,621000,0,0,0,0,0,0,0.450774557,0.033080025,0.033080025,-0.027015303,0.031348656,13.17242892,0.467477695,-0.033589514,2.218403822,34,20,1,0,47.6,0
8068,全達,2022,M2329,80682022,14.20220798,2418941.7,0,0,0,0,0,0,0.370325172,0.021727248,0.021727248,-0.141472344,0.057264461,14.20220798,0.3914895,-0.04284935,2.700329536,26,20,1,0,40.51,0.002251705
8068,全達,2021,M2329,80682021,13.82702402,1772801.2,0,0,0,0,0,0,0.311893968,0.133440689,-0.133440689,0.099080825,-0.143198302,13.82702402,0.453403586,0.121037387,3.206217826,26,20,1,0,42.56,0
8068,全達,2020,M2329,80682020,13.97294242,1526311.8,0,0,0,0,0,0,0.383818693,0.094029115,0.094029115,-0.166310157,0.082975833,13.97294242,0.499507476,-0.092930292,2.605396814,26,20,1,0,48.71,0
8068,全達,2019,M2329,80682019,13.9434428,1699335,0,0,0,0,0,0,0.361616162,0.048440081,0.048440081,-0.084902406,0.034234482,13.9434428,0.459287306,-0.037240558,2.765363126,26,20,1,0,48.6,0
8068,全達,2018,M2329,80682018,14.30446228,1109545.6,0,0,0,0,0,0,0.561333396,0.00981065,-0.00981065,-0.094873013,0.004697061,14.30446228,0.618040777,0.005919885,1.781472485,26,20,1,0,46.89,0.001969159
8068,全達,2017,M2329,80682017,14.57670089,1509146.8,0,0,0,0,0,0,0.454782795,0.041456979,-0.041456979,-0.126509283,0.003812857,14.57670089,0.679406471,0.00625694,2.198851872,26,20,1,0,43.19,0.008022203
8069,元太,2022,M2326,80692022,17.99183533,251219817.5,0,0,0,0,0,0,0.176193122,0.062689546,0.062689546,0.038262748,0.039068553,17.99183533,0.320345742,0.092605049,5.675590447,31,20,1,0,66.44,0.115116647
8069,元太,2021,M2326,80692021,17.85873723,206880871.1,0,0,0,0,0,0,0.172552855,0.014000663,0.014000663,0.041988084,0.000353874,17.85873723,0.373831159,0.082273936,5.795325728,31,20,1,0,67.27,0.134822593
8069,元太,2020,M2326,80692020,17.63980847,79353763.44,0,0,0,0,0,0,0.39121992,0.024004805,-0.024004805,0.062572369,-0.031032659,17.63980847,0.322175897,0.107361093,2.556107061,31,20,1,0,67.14,0.160568983
8069,元太,2019,M2326,80692019,17.54411418,41193704.16,0,0,0,0,0,0,0.714982656,0.007935447,0.007935447,0.032186309,-0.001965143,17.54411418,0.292356741,0.075553707,1.398635326,31,20,1,0,63.64,0.17456687
8069,元太,2018,M2326,80692018,17.42410437,31454107.44,0,0,0,0,0,0,0.90018272,0.005094513,0.005094513,0.025839775,-0.003193488,17.42410437,0.232964156,0.077309358,1.110885577,31,20,1,0,60.67,0.145815851
8069,元太,2017,M2326,80692017,17.39557688,30564542.4,0,0,0,0,0,0,0.890800021,0.063588179,-0.063588179,0.106448554,-0.07218236,17.39557688,0.241081622,0.153731862,1.122586413,31,20,1,0,62.05,0.127365616
8070,長華*,2022,M2329,80702022,17.31568611,23198949.35,0,0,0,0,0,0,0.706365868,0.051778259,-0.051778259,0.110176103,-0.065747172,17.31568611,0.505243972,0.164955893,1.415696943,34,20,1,0,46.98,0.019333158
8070,長華*,2021,M2329,80702021,17.22694189,21027279.5,0,0,0,0,0,0,0.700088996,0.007503053,0.007503053,0.017222959,-0.000517641,17.22694189,0.514297281,0.07638236,1.428389827,34,20,1,0,48.85,0.02231798
8070,長華*,2020,M2329,80702020,16.96480781,17713896.27,0,0,0,0,0,0,0.503307678,0.002705503,0.002705503,0.00396057,-0.002044055,16.96480781,0.61768157,0.063118987,1.986856239,34,20,1,0,48.95,0.013926251
8070,長華*,2019,M2329,80702019,16.706742,815747.6,0,0,0,0,0,0,9.864489948,0.021668862,-0.021668862,0.049757907,-0.033168107,16.706742,0.55333227,0.111878667,0.101373716,34,20,1,0,47.37,0.009638278
8070,長華*,2018,M2329,80702018,16.58291725,729509.6,0,0,0,0,0,0,11.17957461,0.013134183,-0.013134183,0.020710684,-0.016638959,16.58291725,0.487626295,0.103644763,0.089448842,34,20,1,0,49.8,0.004236884
8070,長華*,2017,M2329,80702017,16.58627311,605582.4,0,0,0,0,0,0,14.15741772,0.004561333,-0.004561333,0.031338335,-0.009569506,16.58627311,0.463177881,0.084737666,0.07063435,34,20,1,0,48.45,0.002172516
8071,能率網通,2022,M2328,80712022,14.75188662,720252.06,0,0,0,0,0,0,1.529450676,0.083394918,-0.083394918,0.050097443,-0.077110243,14.75188662,0.568126032,0.119588932,0.653829519,30,20,0,0,36.52,0.011494145
8071,能率網通,2021,M2328,80712021,14.7471434,775217.3,0,0,0,0,0,0,1.396631628,0.030625264,0.030625264,-0.074855899,0.041004972,14.7471434,0.573516407,0.005289029,0.716008416,30,20,0,0,41.06,0.008570781
8071,能率網通,2020,M2328,80712020,14.67141159,596839.54,0,0,0,0,0,0,1.382738483,0.081656116,0.081656116,-0.06386302,0.066930853,14.67141159,0.649341362,-0.049510218,0.723202552,30,20,0,0,40.25,0.00473714
8071,能率網通,2019,M2328,80712019,15.13993803,558986.12,0,0,0,0,0,0,2.111705385,0.082365724,-0.082365724,0.052482367,-0.08490569,15.13993803,0.686062778,0.133051261,0.473550907,30,20,0,0,40.74,0.002790894
8071,能率網通,2018,M2328,80712018,15.15615724,677213.24,0,0,0,0,0,0,1.86574911,0.020175976,-0.020175976,-0.034955829,-0.007176859,15.15615724,0.66936926,0.067951341,0.535977745,30,20,0,0,35.41,0.004412573
8071,能率網通,2017,M2328,80712017,14.98323122,656990.18,0,0,0,0,0,0,1.727266304,0.084788456,-0.084788456,0.031781637,-0.076479014,14.98323122,0.646992821,0.122826479,0.578949521,30,20,0,0,36.01,0.005672341
