"","PROD","A1","A2","A3","A4","ABPROD"
"8979",0.137585518,1.7209e-08,0.150957715,0.0384,-0.023997195,0.078349125683545
"8980",0.190495315,2.95851e-08,0.223486484,0.00242,0.003651754,0.064033034695879
"8981",0.614055961,7.75299e-08,0.750258078,0.0214,0.027392723,0.0269748861732938
"8982",0.915756025,7.35059e-09,0.963499787,0.115,-0.089377887,0.140792915935284
"8983",0.597545303,4.45433e-09,0.695417627,0.067,-0.017715352,0.0598464427798321
"8984",0.163890242,2.23488e-07,0.229534839,-0.0436,-0.032226257,0.02688131361257
"8985",0.123896006,4.65744e-08,0.149893463,-0.00356,-0.003102926,0.0616359232430027
"8986",0.394138586,1.62077e-07,0.431628106,0.0142,0.003982553,0.0891308154009948
"8987",1.15052619,1.07368e-07,1.525772117,0.395,-0.091199483,-0.0735779133428735
"8988",0.703015951,1.31027e-08,0.796247218,0.0448,-0.085267857,0.065370802467568
"8989",2.377511039,1.52995e-07,2.605317206,0.225,-0.040481385,0.172771043706773
"8990",0.169602735,7.18395e-08,0.202438061,0.0259,-0.016150887,0.0651150004705169
"8991",0.654073218,4.59425e-09,0.751443412,0.0867,0.034507964,0.0753108371067129
"8992",0.894570682,4.42102e-07,1.068888729,-0.14,0.270120601,0.034078727549073
"8993",0.053367848,2.16822e-09,0.094176816,0.00612,-0.024480281,0.038585441515168
"8994",0.761878227,3.22321e-08,0.887587881,0.00683,0.014419275,0.047590299814978
"8995",1.789357311,2.07751e-07,2.1890783,0.165,0.001496018,-0.0497571989503666
"8996",0.105103436,1.16752e-08,0.12887729,0.0042,-0.0038888,0.061605707982577
"8997",0.371831537,4.09554e-07,0.69412712,0.0157,0.009131004,-0.157516456621369
"8998",0.132649497,2.05929e-07,0.152439293,-0.0128,0.015930477,0.0736759004351658
"8999",1.14053587,4.4586e-07,1.364156804,0.188,0.022324641,0.0477035450773352
"9000",2.202681236,9.25202e-07,2.462576965,-0.161,0.089475364,0.0980069035867562
"9001",0.022446469,1.26561e-07,0.046913609,-0.000909,-0.002467179,0.0547334056004116
"9002",0.064637078,1.96068e-07,0.267635464,-0.00425,0.101683301,-0.0867000951703225
"9003",0.155872856,8.89694e-08,0.275292107,-0.046,-0.002160177,-0.023428546929703
"9004",0.26150034,9.73176e-08,0.316735099,0.00214,0.029250564,0.0569999240189425
"9005",0.010077932,1.07831e-07,0.035569946,-0.000607,-0.00295124,0.0518348993178951
"9006",0.613111217,1.32948e-07,0.931243844,0.0197,0.023993474,-0.133541736241421
"9007",0.202071091,6.53094e-07,0.292726366,-0.0447,-0.025073571,0.0233687264917103
"9008",0.244032063,1.20376e-06,0.267104514,-0.0399,-0.027879061,0.106387022231208
"9009",2.502613441,1.18122e-06,2.879026914,-0.0765,-0.583930733,-0.0186282805719977
"9010",0.166191707,5.22125e-07,0.342423347,-0.0377,-0.00525205,-0.0576576366610728
"9011",0.696762843,7.44266e-08,1.713183296,0.0723,0.118274362,-0.727638061033739
"9012",0.416194342,6.45106e-07,0.488449386,-0.0438,-0.046934652,0.0613246079452456
"9013",0.663505158,7.32622e-07,1.46117835,0.174,0.111839907,-0.499381328697678
"9014",0.856948448,1.07553e-07,1.700100357,-0.0314,-0.079169869,-0.592524330366405
"9015",0.819462721,4.27512e-07,1.755668162,0.108,0.171375707,-0.619793792374737
"9016",2.88768286205,1.81412e-07,3.18480105915,0.830850000000002,0.157983123,0.291662870152566
"9017",0.679942826,6.0285e-07,1.505886225,0.243,0.267149871,-0.499252347516749
"9018",1.12043135,1.04141e-06,1.282082604,-0.354,-0.211651254,0.00440166246637333
"9019",0.142357421,4.61302e-07,0.299776361,-0.0228,-0.059943001,-0.048697023675659
"9020",0.727709299,2.76757e-07,1.159808075,-0.00734,-0.063745164,-0.230850980849787
"9021",0.799576192,2.49299e-06,1.467617326,-0.368,-0.354288563,-0.451361852621376
"9022",2.88768286205,7.95399e-07,3.18480105915,0.399,-0.079090477,0.214402993537269
"9023",0.53876951,5.28253e-07,0.807318305,0.104,0.060945551,-0.0670703955720853
"9024",0,6.231943e-10,0.015358799,-0.000106,0.000667591,0.0566997587204548
"9025",0,4.09695e-09,0.036894866,0.00607,0.00574415,0.0392485000858077
"9026",0,1.59464e-09,0.018170477,0.00096,0.001100131,0.0544581612703638
"9027",0.30713715,6.48566e-08,0.469594101,0.0606,0.02843283,-0.0243997880632916
"9028",0,4.91789e-09,0.01078040565,-0.00107,0.000431904,0.0607177859765482
"9029",0.164534127,5.66585e-08,0.286588008,0.0277,-0.020216532,-0.0152888268326339
"9030",0,6.67232e-10,0.013920259,0.000137,0.00033038,0.0579849366111681
"9031",0,3.90359e-09,0.012852014,-0.000278,0.00019137,0.0589539492636244
"9032",0,1.87721e-09,0.023411322,0.000863,0.000508606,0.0497359647048159
"9033",0,1.78121e-09,0.018519498,-0.000624,-0.000855467,0.0536864673456862
"9034",0,3.2826e-09,0.020875828,0.000195,-0.005111829,0.0513427103259555
"9035",0.304571962,3.19179e-08,0.445522826,0.038,0.025914369,-0.0107163787466501
"9036",0.373139944,2.97723e-08,0.434674531,0.0344,-0.018575405,0.0622361233398784
"9037",0.275270291,6.67706e-08,0.392700628,0.0179,0.036271176,0.00569701367285502
"9038",0.011446834,1.16203e-08,0.084480448,0.0315,-0.000211803,0.0123491481012293
"9039",0.186119172,1.05378e-09,0.194935506,0.0115,0.01308205,0.0865888168306726
"9040",0,6.231943e-10,0.016583468,-4.66e-06,0.001047553,0.0556683085061734
"9041",0,6.231943e-10,0.063947166,-0.00516,0.00136665,0.0127713315854825
"9042",0,6.231943e-10,0.071843073,0.00556,0.012043111,0.00866198613829311
"9043",0,1.12083e-09,0.095734016,0.0653,-0.002892726,-0.00401492575741283
"9044",0,6.231943e-10,0.024469131,0.00268,0.001366822,0.0491502509394688
"9045",0,6.231943e-10,0.043373851,0.00455,0.006544394,0.0332089314379704
"9046",0,6.231943e-10,0.017971125,0.00138,-0.001555575,0.0544015151605402
"9047",0,6.34121e-10,0.023970985,0.00105,-0.000860136,0.0490895745037921
"9048",0,6.231943e-10,0.07512363,0.00104,0.009176022,0.00469281579293175
"9049",0,3.90362e-09,0.024759676,0.00401,0.001466168,0.0492323325454057
"9050",0,6.231943e-10,0.019361107,0.001,-0.00104004,0.0531561468119202
"9051",0,6.231943e-10,0.0722764,0.00622,0.021511475,0.00936172760315089
"9052",0,6.231943e-10,0.020001568,0.00226,0.001669462,0.0530781007348384
"9053",0,2.01254e-09,0.015927343,0.000387,0.00120021,0.0563774974453267
"9054",0.020205889,1.01593e-06,0.15138619,-0.00144,-0.005839582,-0.0119987467772132
"9055",0.19467478,9.41659e-09,0.38765239,-0.0219,-0.01414211,-0.0841521180433626
"9056",0.227340859,8.5553e-07,0.37852072,-0.0544,-0.004723381,-0.0205553124128976
"9057",0.199003643,1.03222e-09,0.24493236,0.0341,0.020647222,0.0596556573526096
"9058",0.672893157,1.23558e-07,0.880288784,0.0616,0.090342758,-0.0149355352769158
"9059",1.076622288,4.1123e-08,1.520037794,0.0625,-0.022124456,-0.193414059097995
"9060",0.008497353,1.77959e-07,0.050193094,-0.0683,-0.000697776,0.0283663482231329
"9061",0.544571893,1.42738e-07,0.97441738,-0.179,-0.164048188,-0.292895166086925
"9062",1.552779382,1.05132e-08,2.324805821,0.0607,0.103846993,-0.420278488983496
"9063",0.062033006,4.10307e-08,0.092397901,0.0673,-0.01336768,0.0615294856974084
"9064",0.074504042,1.74985e-08,0.543217953,0.395,-0.001531014,-0.270718439911537
"9065",0.55631941,8.25392e-07,1.070726221,-0.0109,-0.053777615,-0.30498745169189
"9066",0.016041081,8.7896e-09,0.044172564,-0.0213,-0.046870655,0.0389602605782193
"9067",0.27023301,7.74944e-07,0.686349208,-0.161,-0.165241287,-0.288087375410847
"9068",0.486933811,2.06968e-07,0.885275875,0.00313,0.090730553,-0.21243535651383
"9069",0.586309585,1.62242e-07,0.959868104,0.0358,0.05263233,-0.179162063810192
"9070",1.221116975,1.01203e-06,1.627410777,0.204,0.235973546,-0.0625566186440455
"9071",0.285651204,6.15005e-07,0.409319411,0.16,-0.038129672,0.0353027087740025
"9072",0.362679004,1.71581e-07,0.568014624,0.0555,0.00483704,-0.056099003367611
"9073",0.335325726,2.66707e-07,0.466217123,0.0294,0.025428139,0.00774412064088257
"9074",0.629335112,3.88817e-08,0.863058749,0.0696,0.080562606,-0.0455853717956096
"9075",0.912422561,1.08624e-07,1.135827395,0.126,0.003735031,-0.000881850724340896
"9076",0.167702257,1.03014e-08,0.547286176,0.0492,-0.077436454,-0.247395453126548
"9077",1.565066473,4.0131e-08,1.722257076,0.135,-0.020140284,0.127827231120431
"9078",0.469404833,5.03512e-07,0.551437553,-0.325,-0.179936145,-0.00699736879053777
"9079",1.002089941,2.39837e-07,1.16084298,0.136,0.247721846,0.0975755340728295
"9080",0.331615119,2.12387e-07,0.673932865,0.00976,0.009084234,-0.187171726762993
"9081",0.886847145,6.87214e-08,0.990689621,-0.0627,0.100315692,0.0793006410932527
"9082",0.824477734,2.86334e-07,0.957197338,0.158,0.243668937,0.105601848619579
"9083",0.860807768,3.62017e-08,0.981403171,0.0219,0.030043902,0.0674784546218558
"9084",0.879860366,6.24034e-07,0.970111896,-0.135,0.406769021,0.127854045505935
"9085",0.729229279,4.77851e-08,0.892953706,0.0358,-0.015418671,0.0124888805545265
"9086",0.828649379,5.23357e-07,1.095672207,0.0976,0.067519808,-0.0338254389077808
"9087",0.398500906,8.55208e-08,0.589710392,-0.064,0.069985957,-0.0557472229460407
"9088",0.882543145,9.02295e-08,1.178527732,0.0122,0.073499636,-0.0812650900034715
"9089",0.436825475,2.00636e-07,0.521354581,-0.168,-0.323779788,-0.0109952208461014
"9090",0.302208326,1.04953e-06,0.554181714,0.0191,0.050928681,-0.0773222412915666
"9091",0.867206367,8.11393e-08,1.063641853,-0.00468,-0.034828801,-0.00884946368817869
"9092",0.22617932,3.91934e-07,0.318725556,-0.137,-0.007460075,0.00222319479487947
"9093",2.057817337,7.88491e-08,2.174336854,0.419,-0.108558049,0.259085523449855
"9094",1.557233032,2.89486e-07,1.727535212,0.0102,0.152882922,0.120133742324279
"9095",0.293330444,1.73204e-07,0.623735588,0.0869,-0.286601462,-0.19955382462099
"9096",0.40180176,2.67387e-07,0.527481357,-0.0523,0.031896583,0.00674417193923493
"9097",0.827335835,1.39727e-07,1.000653925,0.172,0.320709469,0.0754110487131758
"9098",2.45677227,5.00126e-08,2.597124096,0.409,0.245203118,0.316335387315303
"9099",0.806805866,2.40705e-08,1.133087967,0.0342,-0.125629983,-0.135553679299488
"9100",0.428526283,1.59042e-07,0.84969926,-0.172,-0.024758069,-0.282158394402879
"9101",2.88768286205,1.62855e-08,3.084783723,0.737,0.497509551,0.394254964522481
"9102",0.614680484,1.0382e-08,0.674757278,0.0244,-0.020884123,0.0880218315675568
"9103",0.722230393,2.89532e-07,0.870083455,-0.0503,-0.086233673,0.0118293341389105
"9104",0.042308677,6.09407e-07,0.114849416,-0.019,0.000502151,0.0271173218425666
"9105",0.393668122,1.73092e-07,0.551654889,-0.037,-0.039958112,-0.0307132862990117
"9106",0.444380085,6.73765e-08,0.591670323,-0.0576,0.025026668,-0.0157391113476371
"9107",0.659657643,7.36758e-07,0.867023307,-0.0466,-0.131780935,-0.0376422477325031
"9108",0.591837762,1.57976e-08,0.72382619,0.0364,0.002055432,0.0261569168950854
"9109",0.5380269,6.60601e-09,0.774033,0.00346,0.003324756,-0.0779533394164873
"9110",0.630766966,6.87813e-07,0.931885212,0.149,-0.291662884,-0.109216620641268
"9111",0.669594119,1.59343e-07,0.89756624,0.0684,-0.049359895,-0.0456399226586682
"9112",2.88768286205,6.33484e-08,3.18480105915,0.0163,0.260372269,0.161221510780803
"9113",0.130306533,5.52346e-08,0.150123325,-0.000807,-0.07877398,0.0608059188126092
"9114",0.192443646,3.3588e-07,0.273931096,-0.0446,-0.000901501,0.0226900449183548
"9115",0.17380984,9.91343e-08,0.231261059,-0.0324,-0.077745503,0.028458009189932
"9116",0.379829697,1.09828e-07,0.428489372,0.111,0.041021384,0.0960291353610259
"9117",0.23026713,5.76159e-07,0.200626054,0.0145,-0.294885091,0.113099798927681
"9118",0.500540387,2.41622e-07,0.640596787,-0.209,0.139748573,-0.0110996011674425
"9119",0.250698678,1.18924e-07,0.374025715,-0.171,0.069964294,-0.0289491692276358
"9120",0.421155828,3.62831e-07,0.664931365,-0.305,-0.115335759,-0.150569691928977
"9121",0.850782364,1.91268e-07,0.973080316,-0.0271,-0.000973939,0.0584125317041422
"9122",0.598781898,6.56722e-08,0.693024333,-0.0673,-0.060088991,0.038215480338831
"9123",0.872127909,1.23717e-07,0.948235671,-0.0867,0.024808857,0.0922551690277662
"9124",0.996922819,1.16203e-07,1.073470032,-0.115,-0.485856193,0.0483260548968213
"9125",0.052544511,9.9178e-07,0.047745287,-0.144,0.063394586,0.0947125357460307
"9126",0.288974691,7.67154e-07,0.342708468,-0.00162,-0.041416351,0.075142579738365
"9127",0.632920474,3.14679e-06,0.846301261,0.0271,-0.109250308,0.0465812899863556
"9128",0.666264528,4.07573e-07,0.924307167,0.011,-0.063137954,-0.0757819828432627
"9129",0.129172565,1.87236e-06,0.137072071,-0.263,0.322627152,0.127065617332688
"9130",0.692794266,1.56738e-07,0.912639736,-0.019,0.01741058,-0.04376198926273
"9131",0.229391323,2.45186e-07,0.499840507,-0.0175,0.02017954,-0.137181510393828
"9132",0.034126148,7.86861e-07,0.289178384,0.0168,0.001825517,-0.123984473756155
"9133",0.713579394,1.33304e-06,1.096711928,0.662,0.008919359,-0.034660183739823
"9134",0.167094195,2.15742e-06,0.205075542,-0.225,-0.486264797,0.0370396807463911
"9135",0.787373636,2.98901e-07,1.193879878,-0.213,-0.025044932,-0.23137982009507
"9136",0.241842964,1.14541e-06,0.256115915,0.00791,-0.102792509,0.112420578851024
"9137",0.966028171,1.41429e-07,1.166853777,-0.0278,0.026296756,0.00265246772983493
"9138",0.673992984,3.59633e-07,0.941523368,-0.0542,0.175593529,-0.0713255487437219
"9139",0.429814509,8.38301e-07,0.661924119,-0.0997,-0.008981557,-0.0783822348089165
"9140",0.074855034,7.69559e-07,0.236517898,-0.004,-0.012583834,-0.0420325178548005
"9141",0.537825481,7.62518e-07,0.638672334,-0.297,-0.6135379153,-0.0475449751240245
"9142",0.407350424,3.78635e-08,0.646949701,0.131,0.060859148,-0.0673726067643282
"9143",1.277805941,6.60082e-07,1.459818187,0.263,-0.07110796,0.109961986036248
"9144",0.844700848,1.60498e-06,0.968345044,-0.0615,-0.378564252,0.0575803625550811
"9145",0.546917092,1.47936e-06,0.854525873,0.0948,-0.009501915,-0.0789214773602928
"9146",0.449789019,1.51567e-06,0.662489997,-0.25,0.045639732,-0.05672670818123
"9147",0.609306151,1.09665e-06,0.779980699,-0.0196,-0.007891476,0.0182111166601279
"9148",0.065094893,4.33521e-07,0.667619979,0.037,0.019662339,-0.435269966471403
"9149",0.273051149,2.43966e-07,0.517026159,-0.0108,0.040376167,-0.10561840167809
"9150",0.575172791,8.39404e-07,1.013523632,-0.0371,0.134062831,-0.219982296284143
"9151",2.143705313,1.0876e-06,2.470185696,-0.104,-0.366902023,0.000196852426305105
"9152",0.619072504,1.63874e-07,0.594080293,0.174,-0.504330116,0.144504176645545
"9153",0.199996866,2.74952e-07,0.539864977,0.0149,0.040761319,-0.193587191742594
"9154",0.590501737,1.16675e-06,0.675191318,-0.0845,-0.163128892,0.067841970377143
"9155",0.717121268,3.82747e-07,0.853402927,-0.4,0.33371136,0.00883491529774117
"9156",0.164745925,7.12353e-07,0.393889292,0.00866,0.004317573,-0.0898747404526838
"9157",0.685969439,2.69036e-07,0.952642455,0.41,0.02393476,-0.0095785720461797
"9158",0.476525961,1.18766e-06,0.831438229,0.0643,0.024324401,-0.139887916566958
"9159",0.741536296,5.8998e-07,0.950705999,-0.0486,-0.023612176,-0.0240349906762392
"9160",0.062486638,2.07369e-07,0.094928759,0.012,0.007649444,0.0579567414479888
"9161",0.527876704,7.04518e-07,0.66638486,0.597,-0.06189821,0.123268970274988
"9162",0.440512133,2.42402e-08,0.541417567,-0.0201,0.002515046,0.0276271253236534
"9163",0.428593974,2.13267e-06,0.514152392,-0.0581,-0.6135379153,0.0382799875061771
"9164",0.874120599,3.62658e-07,0.968689175,0.0157,0.11693371,0.110514057686231
"9165",0.243603314,7.08009e-07,0.327680824,-0.5659,0.102259187,-0.0390365722190963
"9166",1.336961144,7.04019e-07,1.665609934,0.292,0.28015877,0.0287773966379861
"9167",1.224009472,1.43695e-06,1.312093252,-0.271,0.141475205,0.144382684798489
"9168",2.70051448,8.89858e-08,2.815653967,0.318,0.330217467,0.360686510702377
"9169",0.910468618,6.15643e-08,0.967128473,-0.115,-0.248901693,0.0789057478400069
"9170",1.052361468,5.53387e-07,1.410226258,0.219,0.045114867,-0.0703477641394551
"9171",0.450603454,4.86853e-07,0.760890161,0.0479,0.104888486,-0.120271053068609
"9172",0.284274104,5.7381e-07,0.621104619,0.00542,0.033702733,-0.174125765420905
"9173",2.88768286205,3.59447100000003e-06,3.18480105915,0.830850000000002,-0.31895208,0.352854983460972
"9174",0.638707689,4.26184e-07,0.785497114,-0.0408,0.080889379,0.0266187287298855
"9175",1.566518352,1.2363e-06,1.766956743,-0.289,-0.606503912,-0.00346326441031152
"9176",0.823506482,7.8118e-07,1.084253368,0.0901,0.132281865,-0.0151060786935744
"9177",0.350640415,1.54505e-07,0.790759613,0.121,0.002745863,-0.25568559413452
"9178",0.179938693,1.95743e-06,0.494176646,0.00411,-0.043315964,-0.129196336219004
"9179",0.296769227,7.38057e-07,0.346318717,-0.025,-0.190071946,0.0595714828476134
"9180",0.422469622,5.41936e-07,0.444572462,-0.0611,-0.379844226,0.0660942926952674
"9181",2.845007277,3.53662e-09,2.956903938,0.623,0.129561531,0.407708651045174
"9182",1.857215648,1.96732e-06,2.121192985,0.830850000000002,-0.419718476,0.204024938564456
"9183",0.512579436,2.64919e-07,0.485745478,-0.518,-0.196644159,0.0525949154144225
"9184",1.10789213,6.10015e-07,1.484609322,0.26,0.081968323,-0.06835229823664
"9185",0.042126522,2.46016e-07,0.087831835,0.0173,0.03756588,0.0491153047976072
"9186",0.231357508,5.63277e-07,0.42848919,-0.0466,-0.006310954,-0.0692017616609893
"9187",0.563441225,1.37757e-06,0.842929485,-0.0429,0.221368588,-0.0548370218213092
"9188",1.126198659,4.03852e-08,1.304908184,0.366,0.122889977,0.113198547894946
"9189",0.345458037,6.39456e-08,0.502613361,0.102,0.021480605,-0.00917511019958592
"9190",0.341546419,1.41374e-07,0.401915874,-0.0747,0.062769848,0.0533309787727863
"9191",0.141739987,1.06625e-07,0.155818962,-0.00216,-0.042946833,0.0722964946260101
"9192",0.924986334,1.00487e-06,0.984354149,0.199,-0.000252223,0.187025263962741
"9193",0.878514644,3.17737e-07,1.121928916,0.0913,0.107338129,-0.0108853182931232
"9194",0.906282564,5.1434e-07,1.000177962,0.111,0.38077437,0.162782565395933
"9195",0.679031623,9.42331e-07,0.791377292,-0.00791,-0.037749788,0.0717306849891524
"9196",0.893692959,9.82405e-07,1.105707774,-0.243,-0.119171636,-0.0394131660393963
"9197",0.41144553,1.73244e-06,0.565057404,-0.142,0.006607521,0.0126285593863329
"9198",0.219286385,2.12588e-06,0.394384282,-0.0422,-0.118615459,-0.0113262779121057
"9199",0.389883609,1.94208e-07,0.548424403,0.0933,0.062816449,0.00155919477597343
"9200",0.816138707,3.28235e-07,0.976599496,0.141,-0.065962691,0.046690492790442
"9201",0.112101495,2.29793e-07,0.761465025,-0.0014,0.322285939,-0.453536174404508
"9202",1.022687187,2.25373e-07,1.213424081,0.0482,-0.167956177,0.0134914268306901
"9203",0.913915611,3.82361e-07,1.093028449,-0.0135,0.075364132,0.0313344252733166
"9204",0.226911406,1.02861e-06,0.280539812,-0.155,-0.134241249,0.0413629135691414
"9205",0.613528061,3.54299e-07,0.794324766,-0.066,0.000889645,-0.0211897731376365
"9206",0.71801318,1.55406e-07,0.816864665,0.0702,0.011092904,0.0808378424189058
"9207",0.54157197,5.73197e-07,0.676489925,-0.078,0.006592912,0.0171334396577574
"9208",0.333908008,4.0187e-07,0.380095364,-0.0743,-0.136805091,0.0530325298701607
"9209",0.261587851,2.09031e-07,0.332557897,0.164,-0.013834309,0.0694683645586487
"9210",0.312465577,1.57721e-07,0.360402013,-0.0162,-0.180190597,0.0465166666179284
"9211",2.541769234,3.11439e-07,2.665834295,0.0721,-0.6135379153,0.203742863714212
"9212",0.682522282,8.31109e-07,0.823463363,-0.448,-0.132255995,-0.0406838502843898
"9213",0.805080791,4.18489e-07,1.010239589,0.0211,0.142041448,0.00986868383103519
"9214",0.784910333,3.01195e-07,0.841336726,0.085,-0.209814545,0.110491508246606
"9215",0.905642757,4.54896e-07,1.071183025,0.0312,0.071056109,0.0518878469505442
"9216",1.56381168,2.30514e-07,1.735635318,0.545,0.058845496,0.19799696475964
"9217",1.266553308,2.13482e-07,1.48344253,0.0857,0.393920666,0.0812615097366988
"9218",0.703676738,6.46607e-07,0.785212611,-0.131,0.024003352,0.0779226561836776
"9219",0.453356429,6.28751e-07,0.73360705,0.062,-0.046901044,-0.101937570142992
"9220",0.910653581,3.85732e-07,1.181685735,0.0717,0.124143337,-0.0311905599181823
"9221",0.414374054,5.66229e-07,0.439834525,-0.0826,-0.093594765,0.0887995479626368
"9222",0.956340307,2.89928e-07,1.185237673,0.146,0.245088401,0.0331927600020098
"9223",0.272368515,7.10027e-07,0.39863547,0.0769,-0.073458691,0.0169521168113374
"9224",0.333951996,3.26127e-07,0.517752229,-0.104,-0.068195745,-0.0695642104674274
"9225",1.952732471,2.22621e-07,2.007134776,-0.5659,0.410959892,0.19470116812795
"9226",0.567110105,4.80692e-07,0.838939402,0.134,0.102922847,-0.0589800972208379
"9227",0.678264653,5.93622e-07,0.874987979,-0.024,0.293183321,0.0167644798454415
"9228",0.455785926,2.72958e-07,0.384639048,-0.0909,-0.026843547,0.175222028283524
"9229",0.713288605,1.2243e-06,0.944252501,-0.0697,-0.106788771,-0.0381702727475972
"9230",0.525011513,1.18564e-07,0.483560652,0.0187,-0.113511818,0.161157643503579
"9231",0.39804144,6.18478e-08,0.535357848,0.0341,-0.021574502,-0.00159799051259031
"9232",0.493322654,1.05671e-06,0.656238706,-0.107,-0.444481547,-0.0487739019242347
"9233",1.133459324,7.01192e-08,1.336269716,-0.194,-0.081654399,-0.0217538278710254
"9234",1.423366779,2.25934e-07,1.733442083,0.0991,0.027291028,-0.0189734092774284
"9235",0.548855992,6.61678e-07,0.665122751,0.243,-0.094318898,0.081045464008337
"9236",0.871337185,3.02662e-07,1.03014483,0.0367,0.236367197,0.0670316659414829
"9237",0.424555695,8.96292e-08,0.717733442,0.0876,-0.180786941,-0.14350668505953
"9238",1.215637882,1.95438e-07,1.596404169,0.0646,0.474665815,-0.065804706356412
"9239",0.481068668,5.18489e-07,0.733602913,0.0354,-0.088420532,-0.0865300852552425
"9240",0.580671097,3.78719e-07,0.743045301,-0.0137,0.003701977,0.00137653151252713
"9241",0.600012131,1.29051e-06,1.029022334,0.206,0.037050611,-0.163378385906238
"9242",0.069615131,5.31433e-07,0.111097235,-0.106,-0.168468669,0.0232169235771313
"9243",1.252917246,2.17664e-06,1.478672161,-0.0777,0.030544836,0.0703905761635453
"9244",0.895679413,1.71982e-07,1.028118737,-0.0333,0.000221513,0.0528883550438556
"9245",0.496443438,4.88807e-07,0.634059799,0.0779,0.117472123,0.0446099224348842
"9246",0.42486723,8.8469e-07,0.524373661,0.0852,-0.145389127,0.0574312600073013
"9247",1.380833731,1.53503e-07,1.866684248,0.441,0.234596286,-0.103290096911795
"9248",0.820175654,1.14284e-06,1.031256607,-0.00795,-0.09874345,4.59782636843217e-05
"9249",0.649307756,1.2432e-07,0.903704671,-0.117,0.134596423,-0.0848142352662437
"9250",0.969810287,2.53437e-07,1.489347774,0.273,0.167642738,-0.211160868188494
"9251",0.441006308,2.53752e-07,0.712124149,0.2,0.152626507,-0.0635704962619765
"9252",0.41265153,3.59447100000003e-06,0.370517092,-0.5659,-0.170112545,0.157187030788181
"9253",0.82469461,4.59388e-07,0.946122922,0.146,0.09799996,0.104245649325438
"9254",1.109847055,3.06719e-07,1.488401581,-0.0625,0.175756024,-0.124220878945047
"9255",0.701076884,2.69194e-09,0.886117157,0.113,-0.207396901,-0.0177865323401398
"9256",0.819483886,2.52445e-07,0.984906291,0.092,0.198084545,0.0591067559306246
"9257",0.798187617,2.74113e-07,1.03098166,0.088,0.047853336,-0.0185259393884782
"9258",0.11863086,3.12961e-07,0.144105856,-0.289,0.156074722,0.0384155801528765
"9259",0.149847291,5.53493e-07,0.231002166,-0.158,-0.6135379153,-0.0568338228797667
"9260",0.391624347,4.29204e-07,0.636300504,-0.0145,0.040250294,-0.0876214305594885
"9261",0.717404085,1.01189e-06,1.012243927,-0.133,-0.009291218,-0.101929888981707
"9262",0.243162779,2.38767e-07,0.292925229,-0.119,0.005749756,0.0415612458163376
"9263",0.283231744,2.22661e-07,0.427634217,0.0366,-0.319381626,-0.0457455367417628
"9264",0.428356713,1.03442e-06,0.616690131,0.0366,-0.051911243,-0.0147991036810719
"9265",0.482807067,1.38966e-07,0.693019436,0.00913,-0.069491299,-0.06348522696427
"9266",0.658388976,1.80765e-07,0.80530826,0.0613,-0.062310084,0.0232503175237728
"9267",0.413826299,4.32664e-07,0.56195533,0.126,-0.6135379153,-0.0428423895421337
"9268",0.688840172,9.58164e-07,0.897970897,-0.194,-0.013002281,-0.0414005761374085
"9269",1.070922843,8.27513e-07,1.154132601,0.706,-0.188441296,0.24248270904102
"9270",0.897428388,1.2373e-07,1.139760507,0.259,-0.011943569,0.00190180842653593
"9271",0.373412275,6.02609e-07,0.445476513,-0.0129,0.021441441,0.067565140087094
"9272",0.218186304,3.45098e-07,0.229119,-0.0614,-0.117342886,0.0737261651487967
"9273",0.999966761,1.27843e-06,1.129574847,0.304,0.138357632,0.173806235618795
"9274",0.427046431,1.0047e-06,0.474028401,-0.149,0.016986531,0.0854544418986693
"9275",0.533853995,5.68201e-07,0.830528882,0.154,-0.185785879,-0.108255181643016
"9276",0.130226484,5.10973e-07,0.104225641,-0.149,-0.208856484,0.0778772834498609
"9277",0.459708546,4.14304e-07,0.782911462,-0.0172,0.086496681,-0.145917593838174
"9278",0.850605025,4.35615e-07,1.182981313,0.0977,0.199684092,-0.0786345331633499
"9279",1.53204154,4.55423e-07,1.740298457,0.328,-0.070270462,0.119536180093415
"9280",0,4.5482e-07,0.625722254,0.0729,0.056324454,-0.452655318486284
"9281",0.598833818,4.06817e-07,0.793268476,0.0975,-0.01798946,-0.0076604901045541
"9282",0.428916839,4.60284e-08,0.585160824,0.0883,0.014105096,-0.00266698667553472
"9283",0.676832348,9.54327e-08,1.000398336,0.155,0.063525729,-0.105599136803823
"9284",0.424966458,5.2657e-07,0.546599834,-0.194,0.201837833,0.0149126952000449
"9285",1.734555104,6.92457e-07,1.980249063,-0.0892,0.598635584,0.11513532278598
"9286",0.867925452,3.79678e-07,1.322095232,0.15,0.172102522,-0.180691136620308
"9287",0.753789533,6.06616e-07,1.326263218,0.213,0.27018941,-0.270507281272106
"9288",0.570165158,6.68568e-08,0.721942571,-0.0147,-0.030855371,-0.00418175795427937
"9289",0.081409272,8.15136e-07,0.806235628,0.184,0.098961598,-0.496825352202883
"9290",0.730319655,1.72957e-07,0.946566026,-0.0163,0.293417709,-0.00701078458334582
"9291",0.834416921,2.74245e-07,1.038885743,0.0946,-0.043543519,0.00240327396193239
"9292",0.303982436,2.82202e-07,0.428916118,0.0497,-0.00705477,0.0101053236261745
