代號,名稱,Year,Industry,Key,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY,BM,ABSDA,DA,LGTA,LEV,OCF,MTB
1264,德麥,2018,M1200,12642018,0,0,0,0,0,0,0.505425962,0.000361969,-0.000361969,15.00304082,0.163461852,0.177300332,1.978529152
1264,德麥,2017,M1200,12642017,0,0,0,0,0,0,0.527791836,0.030360762,0.030360762,14.94326117,0.165217676,0.157729414,1.894686374
1268,漢來美食,2022,M2700,12682022,0,0,0,0,0,0,0.278873471,0.065436131,-0.065436131,15.65307606,0.705399167,0.09615763,3.585855608
1268,漢來美食,2021,M2700,12682021,0,0,0,0,0,0,0.462321551,0.05453069,-0.05453069,15.35508808,0.571795471,0.090835839,2.162996723
1268,漢來美食,2020,M2700,12682020,0,0,0,0,0,0,0.396564567,0.058386895,-0.058386895,15.32560846,0.617571359,0.137568823,2.521657463
1268,漢來美食,2019,M2700,12682019,0,0,0,0,0,0,0.359645485,0.072730704,-0.072730704,15.23012728,0.623291305,0.160511448,2.780515929
1268,漢來美食,2018,M2700,12682018,0,0,0,0,0,0,0.344917899,0.023513101,-0.023513101,14.83674456,0.460795666,0.123220723,2.899240668
1268,漢來美食,2017,M2700,12682017,0,0,0,0,0,0,0.531761481,0.018646695,0.018646695,14.98278037,0.40648629,0.082684968,1.880542378
1301,台塑,2022,M1300,13012022,0,0,0,0,0,0,0.655648051,0.025344264,-0.025344264,20.05237789,0.300377937,0.111102446,1.52520853
1301,台塑,2021,M1300,13012021,0,0,0,0,0,0,0.662180074,0.032573451,0.032573451,20.11386941,0.258403705,0.106421898,1.510163231
1301,台塑,2020,M1300,13012020,0,0,0,0,0,0,0.589199215,0.009572227,-0.009572227,19.98779642,0.306176251,0.065607631,1.697218826
1301,台塑,2019,M1300,13012019,0,0,0,0,0,0,0.765830916,0.005122351,-0.005122351,20.02427755,0.29760254,0.093706611,1.30577126
1301,台塑,2018,M1300,13012018,0,0,0,0,0,0,0.628377751,0.006998981,0.006998981,20.03314062,0.291009781,0.100709753,1.591399438
1301,台塑,2017,M1300,13012017,0,0,0,0,0,0,0.653854004,0.014892911,0.014892911,19.98107764,0.275296878,0.096771596,1.529393403
1303,南亞,2022,M1300,13032022,0,1,0,0,0,0,0.685412154,0.028075558,-0.028075558,20.31577291,0.407647888,0.113173766,1.458976171
1303,南亞,2021,M1300,13032021,1,1,0.693147181,1,0,0,0.747615367,0.024024829,0.024024829,20.32083919,0.358839946,0.117955514,1.337586203
1303,南亞,2020,M1300,13032020,0,0,0,0,0,0,0.638122457,0.000428416,0.000428416,20.18663057,0.390150593,0.071203506,1.567097332
1303,南亞,2019,M1300,13032019,0,0,0,0,0,0,0.847363987,0.028598431,-0.028598431,20.13389955,0.358960938,0.094287657,1.180130399
1303,南亞,2018,M1300,13032018,0,0,0,0,0,0,0.809440516,0.011647913,0.011647913,20.16158427,0.321516112,0.097428984,1.235421233
1303,南亞,2017,M1300,13032017,0,0,0,0,0,0,0.735316219,0.040259585,0.040259585,20.11459103,0.325052252,0.075616079,1.359959123
1304,台聚,2022,M1300,13042022,0,1,0,0,0,0,1.913287873,0.101221385,-0.101221385,18.16890067,0.344946524,0.125412789,0.522660502
1304,台聚,2020,M1300,13042020,1,1,0.693147181,1,0,0,1.288083249,0.037815889,-0.037815889,18.16352162,0.369881048,0.139874409,0.776347337
1304,台聚,2021,M1300,13042021,0,1,0,0,0,0,2.140333331,0.027227078,0.027227078,18.25610338,0.344004465,0.105312662,0.467216945
1304,台聚,2019,M1300,13042019,0,0,0,0,0,0,3.253310382,0.021008475,-0.021008475,18.08416951,0.451501353,0.085018217,0.307379218
1304,台聚,2018,M1300,13042018,0,0,0,0,0,0,3.234816531,0.022437642,0.022437642,18.04948717,0.471602254,0.0321796,0.309136543
1304,台聚,2017,M1300,13042017,0,0,0,0,0,0,2.740076344,0.002293675,0.002293675,17.98052871,0.459444986,0.067263922,0.364953335
1305,華夏,2022,M1300,13052022,0,0,0,0,0,0,0.748751178,0.024177492,-0.024177492,16.62994749,0.398144269,0.048932439,1.335557164
1305,華夏,2021,M1300,13052021,0,0,0,0,0,0,0.741221315,0.05063183,0.05063183,16.64727079,0.302795324,0.129978207,1.349124721
1305,華夏,2020,M1300,13052020,0,0,0,0,0,0,0.602967792,0.028036769,0.028036769,16.44694066,0.258382316,0.150308073,1.658463376
1305,華夏,2019,M1300,13052019,0,0,0,0,0,0,1.15362472,0.07065888,-0.07065888,16.32764587,0.293455407,0.163532065,0.86683302
1305,華夏,2018,M1300,13052018,0,0,0,0,0,0,1.066695334,0.00072093,0.00072093,16.3975511,0.333708356,0.138204996,0.937474805
1305,華夏,2017,M1300,13052017,0,0,0,0,0,0,0.874522048,0.012129733,0.012129733,16.35500174,0.352899472,0.127157019,1.143481748
1307,三芳,2022,M1300,13072022,0,0,0,0,0,0,0.846113366,0.05267887,-0.05267887,16.54988131,0.449203217,0.102539213,1.181874723
1307,三芳,2021,M1300,13072021,0,0,0,0,0,0,1.015446866,0.068074079,0.068074079,16.50608338,0.480936278,-0.032910594,0.98478811
1307,三芳,2020,M1300,13072020,0,0,0,0,0,0,0.910339175,0.063950523,-0.063950523,16.54603231,0.486788152,0.113241286,1.098491669
1307,三芳,2019,M1300,13072019,0,0,0,0,0,0,1.086481805,0.029187774,-0.029187774,16.53259126,0.454013859,0.088897575,0.920401976
1307,三芳,2018,M1300,13072018,0,0,0,0,0,0,0.963798468,0.049862176,0.049862176,16.49118962,0.4342036,0.007800329,1.037561309
1307,三芳,2017,M1300,13072017,0,0,0,0,0,0,0.85327399,0.016358745,0.016358745,16.48274807,0.417993958,0.08129091,1.171956501
1308,亞聚,2022,M1300,13082022,0,0,0,0,0,0,0.946426572,0.121542841,-0.121542841,16.61218616,0.132587056,0.221030125,1.056606006
1308,亞聚,2021,M1300,13082021,0,0,0,0,0,0,1.078327488,0.025219696,0.025219696,16.75881974,0.185288009,0.14471783,0.927362059
1308,亞聚,2020,M1300,13082020,0,0,0,0,0,0,0.731989178,0.088594995,-0.088594995,16.64184755,0.282758738,0.170482749,1.366140416
1308,亞聚,2019,M1300,13082019,0,0,0,0,0,0,1.285897011,0.032936243,0.032936243,16.64418958,0.395511139,0.029463944,0.777667256
1308,亞聚,2018,M1300,13082018,0,0,0,0,0,0,1.717001982,0.043757043,0.043757043,16.56263678,0.384241938,-0.006952352,0.58241051
1308,亞聚,2017,M1300,13082017,0,0,0,0,0,0,1.593482592,0.010556597,-0.010556597,16.5152598,0.34011365,0.06478112,0.627556275
1309,台達化,2022,M1300,13092022,0,0,0,0,0,0,0.920511595,0.054418892,-0.054418892,16.03914724,0.220180641,0.119349075,1.086352421
1309,台達化,2021,M1300,13092021,0,0,0,0,0,0,0.844504923,0.096861956,0.096861956,16.18991935,0.286918924,0.068519718,1.18412572
1309,台達化,2020,M1300,13092020,0,0,0,0,0,0,0.565852945,0.090706164,-0.090706164,16.03968752,0.312578914,0.329474025,1.767243608
1309,台達化,2019,M1300,13092019,0,0,0,0,0,0,1.244259704,0.115748294,-0.115748294,15.89554455,0.462847955,0.200222843,0.803690738
1309,台達化,2018,M1300,13092018,0,0,0,0,0,0,1.668976306,0.093334169,0.093334169,15.98199479,0.542602583,-0.057678527,0.59916968
1309,台達化,2017,M1300,13092017,0,0,0,0,0,0,1.100628926,0.017914087,0.017914087,15.99156087,0.556763456,0.047706985,0.908571433
1310,台苯,2022,M1300,13102022,0,0,0,0,0,0,0.779355076,0.009979236,-0.009979236,16.00298195,0.245763324,-0.000996337,1.283112192
1310,台苯,2021,M1300,13102021,0,0,0,0,0,0,0.995998858,0.06816117,0.06816117,16.04543786,0.207336768,-0.039260946,1.004017215
1310,台苯,2020,M1300,13102020,0,0,0,0,0,0,0.687042078,0.08249786,0.08249786,16.01410864,0.171835377,0.002261891,1.455514927
1310,台苯,2019,M1300,13102019,0,0,0,0,0,0,0.93227721,0.035173597,0.035173597,16.04599173,0.223022971,0.101866419,1.072642331
1310,台苯,2018,M1300,13102018,0,0,0,0,0,0,0.723758119,0.128445208,-0.128445208,16.16784212,0.26571073,0.267375519,1.381677074
1310,台苯,2017,M1300,13102017,0,0,0,0,0,0,0.812744317,0.081052605,0.081052605,16.20653601,0.306867169,0.035672863,1.230399252
1312,國喬,2022,M1300,13122022,0,0,0,0,0,0,2.159808815,0.009627254,-0.009627254,17.91602844,0.401906295,0.035680253,0.463003944
1312,國喬,2021,M1300,13122021,0,0,0,0,0,0,2.22703063,0.043955765,0.043955765,17.70555334,0.197952347,0.090960356,0.4490284
1312,國喬,2020,M1300,13122020,0,0,0,0,0,0,1.343470367,0.060955249,0.060955249,17.40794431,0.143218388,0.078038111,0.744340943
1312,國喬,2019,M1300,13122019,0,0,0,0,0,0,2.428207362,0.005932494,-0.005932494,17.26506649,0.135116401,0.097082465,0.411826443
1312,國喬,2018,M1300,13122018,0,0,0,0,0,0,1.615773685,0.030156283,-0.030156283,17.21202703,0.141960518,0.15326089,0.618898556
1312,國喬,2017,M1300,13122017,0,0,0,0,0,0,1.072138842,0.001511675,-0.001511675,17.14771203,0.161280882,0.143242899,0.932715019
1313,聯成,2019,M1300,13132019,1,1,0.693147181,1,0,0,1.727091421,0.073957466,-0.073957466,17.6256558,0.544440123,0.097166957,0.579008145
1313,聯成,2020,M1300,13132020,1,1,0.693147181,1,0,0,0.735081127,0.007783244,0.007783244,17.60424976,0.435422141,0.078012315,1.360394062
1313,聯成,2022,M1300,13132022,1,1,0.693147181,1,0,0,1.297156502,0.008707888,-0.008707888,17.73871921,0.483683713,0.013314295,0.770917001
1313,聯成,2021,M1300,13132021,0,1,0,0,0,0,1.432876282,0.040987532,0.040987532,17.80026054,0.444007593,-0.000988231,0.697896959
1313,聯成,2018,M1300,13132018,0,0,0,0,0,0,1.613755879,0.023011775,0.023011775,17.63913611,0.567967484,0.013857441,0.619672413
1313,聯成,2017,M1300,13132017,0,0,0,0,0,0,1.180190791,0.048369045,0.048369045,17.62239478,0.527573519,0.02832463,0.847320626
1314,中石化,2022,M1300,13142022,0,0,0,0,0,0,2.143838472,0.083687362,0.083687362,18.76514191,0.436532039,-0.065284706,0.466453053
1314,中石化,2021,M1300,13142021,0,0,0,0,0,0,2.210416804,0.256606766,0.256606766,18.72257122,0.40613913,-0.219316435,0.452403365
1314,中石化,2020,M1300,13142020,0,0,0,0,0,0,1.641872612,0.069079685,0.069079685,18.4686133,0.324487296,-0.039462858,0.60906065
1314,中石化,2019,M1300,13142019,0,0,0,0,0,0,3.147781334,0.125418774,0.125418774,18.38472698,0.303463089,-0.08711147,0.317684075
1314,中石化,2018,M1300,13142018,0,0,0,0,0,0,2.595076384,0.007660421,-0.007660421,18.31203655,0.250980565,0.06997657,0.385345112
1314,中石化,2017,M1300,13142017,0,0,0,0,0,0,2.151097766,0.044369321,0.044369321,18.21769466,0.233746712,0.04291194,0.464878917
1315,達新,2022,M1300,13152022,0,0,0,0,0,0,1.570201929,0.02571196,0.02571196,16.26085666,0.077662128,0.045626783,0.636860764
1315,達新,2021,M1300,13152021,0,0,0,0,0,0,1.789893923,0.007868394,-0.007868394,16.36141227,0.092863005,0.016807341,0.558692326
1315,達新,2020,M1300,13152020,0,0,0,0,0,0,1.082126413,0.28154466,0.28154466,16.38555614,0.065995583,0.014449405,0.924106452
1315,達新,2019,M1300,13152019,0,0,0,0,0,0,0.605485436,0.0510952,0.0510952,16.11059892,0.15436148,0.02935857,1.651567388
1315,達新,2018,M1300,13152018,0,0,0,0,0,0,1.014701122,0.031185619,0.031185619,16.10529791,0.217751573,0.005785874,0.98551187
1315,達新,2017,M1300,13152017,0,0,0,0,0,0,1.182381588,0.012747753,0.012747753,16.07081084,0.231013392,0.01796217,0.845750653
1316,上曜,2022,M2500,13162022,0,0,0,0,0,0,2.179095165,0.059309454,0.059309454,16.28413038,0.549213922,-0.048920134,0.458906071
1316,上曜,2021,M2500,13162021,0,0,0,0,0,0,1.552708369,0.057768231,0.057768231,16.17628437,0.490705575,-0.042181307,0.644035944
1316,上曜,2020,M2500,13162020,0,0,0,0,0,0,1.11527893,0.008906799,-0.008906799,15.77494357,0.632206264,-0.008532123,0.896636683
1316,上曜,2019,M2500,13162019,0,0,0,0,0,0,1.116525475,0.277410561,0.277410561,15.76964593,0.645615767,-0.352015936,0.895635632
1316,上曜,2018,M1721,13162018,0,0,0,0,0,0,1.265696243,0.174658552,0.174658552,15.57428736,0.487742648,-0.125886685,0.790078983
1316,上曜,2017,M1721,13162017,0,0,0,0,0,0,1.31407673,0.034634448,-0.034634448,15.3412068,0.413051525,0.09337318,0.76099057
1319,東陽,2022,M2200,13192022,0,0,0,0,0,0,0.778467588,0.06658559,-0.06658559,17.32825444,0.27652467,0.166718674,1.284574998
1319,東陽,2021,M2200,13192021,0,0,0,0,0,0,0.798301027,0.052336806,-0.052336806,17.35511993,0.353683076,0.112799069,1.252660295
1319,東陽,2020,M2200,13192020,0,0,0,0,0,0,1.117099286,0.07744868,-0.07744868,17.3865407,0.371100418,0.144477041,0.895175579
1319,東陽,2019,M2200,13192019,0,0,0,0,0,0,1.149645962,0.04467432,-0.04467432,17.42927172,0.387181714,0.140874321,0.869833003
1319,東陽,2018,M1300,13192018,0,0,0,0,0,0,0.976263413,0.02978482,-0.02978482,17.4333835,0.412926346,0.126220183,1.024313712
1319,東陽,2017,M1300,13192017,0,0,0,0,0,0,0.954800277,0.034657394,-0.034657394,17.44447779,0.433666947,0.141837391,1.047339453
1321,大洋,2022,M1300,13212022,0,0,0,0,0,0,0.744666837,0.010844929,0.010844929,16.28106125,0.497546381,0.004786591,1.342882414
1321,大洋,2021,M1300,13212021,0,0,0,0,0,0,0.92727396,0.012839368,0.012839368,16.37893437,0.489483546,0.028571323,1.078429939
1321,大洋,2020,M1300,13212020,0,0,0,0,0,0,0.806656524,0.0176938,0.0176938,16.31490853,0.45757461,0.035770777,1.239685009
1321,大洋,2019,M1300,13212019,0,0,0,0,0,0,0.777111848,0.002349177,0.002349177,16.26440187,0.539763877,0.031528125,1.286816052
1321,大洋,2018,M1300,13212018,0,0,0,0,0,0,0.884989345,0.002013363,0.002013363,16.27055361,0.540900761,0.01865787,1.129957107
1321,大洋,2017,M1300,13212017,0,0,0,0,0,0,0.811349647,0.019187542,0.019187542,16.20234194,0.560575047,0.003163076,1.232514248
1323,永裕,2022,M1300,13232022,0,0,0,0,0,0,1.005170529,0.041385825,-0.041385825,15.54136221,0.482246551,0.125375113,0.994856068
1323,永裕,2021,M1300,13232021,0,0,0,0,0,0,0.914735337,0.027349121,0.027349121,15.560984,0.523992282,0.064902796,1.093212386
1323,永裕,2020,M1300,13232020,0,0,0,0,0,0,0.925118628,0.017096853,-0.017096853,15.51540087,0.528380532,0.120883438,1.080942454
1323,永裕,2019,M1300,13232019,0,0,0,0,0,0,0.938383347,0.041701323,-0.041701323,15.44994796,0.537877448,0.144484824,1.06566256
1323,永裕,2018,M1300,13232018,0,0,0,0,0,0,0.904776335,0.004756671,-0.004756671,15.25994953,0.461777207,0.112843978,1.10524553
1323,永裕,2017,M1300,13232017,0,0,0,0,0,0,0.804734839,0.020400173,0.020400173,15.17717098,0.462848236,0.08971068,1.242645343
1324,地球,2022,M1300,13242022,0,0,0,0,0,0,1.094302693,0.040631768,-0.040631768,13.97797714,0.189404365,0.068987061,0.913823941
1324,地球,2021,M1300,13242021,0,0,0,0,0,0,1.211247984,0.048427212,0.048427212,14.03489746,0.237910469,-0.024845159,0.825594769
1324,地球,2020,M1300,13242020,0,0,0,0,0,0,1.110976788,0.060589177,-0.060589177,14.03262718,0.217461885,0.101863276,0.900108815
1324,地球,2019,M1300,13242019,0,0,0,0,0,0,1.439832687,0.019445794,0.019445794,14.0171902,0.204329375,0.008832357,0.694525141
1324,地球,2018,M1300,13242018,0,0,0,0,0,0,1.356009671,0.032417292,0.032417292,14.08311032,0.232977815,-0.006951969,0.737457867
1324,地球,2017,M1300,13242017,0,0,0,0,0,0,1.252394576,0.019426814,-0.019426814,14.14505313,0.262407828,0.086919527,0.798470402
1325,恒大,2022,M1300,13252022,0,0,0,0,0,0,1.423232665,0.015702818,0.015702818,14.91590393,0.042038393,0.02592911,0.702625807
1325,恒大,2021,M1300,13252021,0,0,0,0,0,0,1.427645529,0.129331378,0.129331378,14.98407854,0.052445125,-0.001531369,0.700453985
1325,恒大,2020,M1300,13252020,0,0,0,0,0,0,0.632164577,0.068790333,-0.068790333,15.34916423,0.173718431,0.523087299,1.581866552
1325,恒大,2019,M1300,13252019,0,0,0,0,0,0,0.15999723,0.006981199,0.006981199,14.44382637,0.059075431,0.053800286,6.250108205
1325,恒大,2018,M1300,13252018,0,0,0,0,0,0,1.718981598,0.019355628,0.019355628,14.46216396,0.064739063,0.046122314,0.581739794
1325,恒大,2017,M1300,13252017,0,0,0,0,0,0,1.54749435,0.016730307,-0.016730307,14.45613948,0.068110223,0.072174146,0.646205913
1326,台化,2022,M1300,13262022,0,0,0,0,0,0,0.949326602,0.026151834,-0.026151834,20.1354487,0.327937887,0.058919854,1.053378256
1326,台化,2021,M1300,13262021,0,0,0,0,0,0,1.028225018,0.016353228,0.016353228,20.20967852,0.257985355,0.06472719,0.972549765
1326,台化,2020,M1300,13262020,0,0,0,0,0,0,0.884848677,0.024178314,-0.024178314,20.09181645,0.256417189,0.086895438,1.130136741
1326,台化,2019,M1300,13262019,0,0,0,0,0,0,1.078966954,0.026112588,-0.026112588,20.12642655,0.256576707,0.107188509,0.926812444
1326,台化,2018,M1300,13262018,0,0,0,0,0,0,0.839550944,0.004409937,0.004409937,20.19817382,0.267418738,0.102436552,1.191112948
1326,台化,2017,M1300,13262017,0,0,0,0,0,0,0.77091465,0.004944743,-0.004944743,20.16522018,0.268772141,0.124474683,1.297160457
1336,台翰,2022,M2328,13362022,0,0,0,0,0,0,0.91917934,0.021256731,-0.021256731,14.83561449,0.378566589,0.103317021,1.087926976
1336,台翰,2021,M2328,13362021,0,0,0,0,0,0,1.077326674,0.022749748,0.022749748,14.63379588,0.316572326,0.039377749,0.928223559
1336,台翰,2020,M2328,13362020,0,0,0,0,0,0,0.982067151,0.03150769,0.03150769,14.71298334,0.335243611,0.089160938,1.018260308
1336,台翰,2019,M2328,13362019,0,0,0,0,0,0,1.4569147,0.090726452,-0.090726452,14.67111157,0.288724696,0.163548097,0.686381982
1336,台翰,2018,M2328,13362018,0,0,0,0,0,0,1.740846122,0.028952562,-0.028952562,14.73494594,0.336997792,0.101946111,0.57443331
1336,台翰,2017,M2328,13362017,0,0,0,0,0,0,1.471206816,0.006028367,0.006028367,14.69994399,0.33941069,0.06308236,0.679714089
1337,再生-KY,2022,M1300,13372022,0,0,0,0,0,1,1.979803386,0.008111885,-0.008111885,15.43833092,0.034315488,-0.065099947,0.505100662
1337,再生-KY,2021,M1300,13372021,0,0,0,0,0,1,3.168196953,0.007807088,-0.007807088,15.52169907,0.037736695,-0.057260734,0.315636943
1337,再生-KY,2020,M1300,13372020,0,0,0,0,0,1,2.660039279,0.141750462,-0.141750462,15.6923563,0.112948283,-0.032982921,0.375934298
1337,再生-KY,2019,M1300,13372019,0,0,0,0,0,1,5.171517788,0.007311391,-0.007311391,15.84190305,0.077822438,-0.044909966,0.19336683
1337,再生-KY,2018,M1300,13372018,0,0,0,0,0,1,4.436370081,0.228000207,-0.228000207,15.94795611,0.067855014,0.039846856,0.225409509
1337,再生-KY,2017,M1300,13372017,0,0,0,0,0,1,3.743717131,0.009878543,-0.009878543,16.19721575,0.082117882,0.067452542,0.267114198
1338,廣華-KY,2022,M2200,13382022,0,0,0,0,0,1,1.899721416,0.053902858,-0.053902858,16.22135217,0.391941004,0.090915043,0.526392971
1338,廣華-KY,2021,M2200,13382021,0,0,0,0,0,1,1.477986654,0.019742181,0.019742181,16.27581999,0.436331024,0.034703189,0.676596096
1338,廣華-KY,2020,M2200,13382020,0,0,0,0,0,1,1.372700014,0.012539401,0.012539401,16.1528912,0.3658806,0.045670692,0.728491287
1338,廣華-KY,2019,M2200,13382019,0,0,0,0,0,1,1.756216059,0.046552901,-0.046552901,16.12720573,0.340213667,0.112508555,0.569406022
1338,廣華-KY,2018,M2200,13382018,0,0,0,0,0,1,1.567206538,0.040615051,-0.040615051,16.11464781,0.319266684,0.113464634,0.638077991
1338,廣華-KY,2017,M2200,13382017,0,0,0,0,0,1,1.075241595,0.003772324,-0.003772324,16.10516612,0.309062307,0.103436881,0.930023545
1339,昭輝,2022,M2200,13392022,0,0,0,0,0,0,1.189628315,0.014597276,-0.014597276,15.52704828,0.310958073,0.135006059,0.840598687
1339,昭輝,2021,M2200,13392021,0,0,0,0,0,0,1.325394699,0.015387947,-0.015387947,15.43526804,0.297238149,0.084874398,0.754492228
1339,昭輝,2020,M2200,13392020,0,0,0,0,0,0,1.484925773,0.056575838,-0.056575838,15.48291563,0.323256016,0.124225026,0.673434335
1339,昭輝,2019,M2200,13392019,0,0,0,0,0,0,1.375927583,0.016099977,-0.016099977,15.49233587,0.327314941,0.120395083,0.726782436
1339,昭輝,2018,M1300,13392018,0,0,0,0,0,0,1.655869583,0.039134969,-0.039134969,15.66000273,0.455750435,0.121624149,0.603912295
1339,昭輝,2017,M1300,13392017,0,0,0,0,0,0,1.431757256,0.014711792,0.014711792,15.69197569,0.486027919,0.065569385,0.698442418
1340,勝悅-KY,2022,M1300,13402022,0,0,0,0,0,1,2.171278076,0.003739887,-0.003739887,15.38190088,0.02939702,-0.075705177,0.460558236
1340,勝悅-KY,2021,M1300,13402021,0,0,0,0,0,1,3.262667486,0.01237745,0.01237745,15.45514222,0.03180543,-0.08883969,0.306497675
1340,勝悅-KY,2020,M1300,13402020,0,0,0,0,0,1,2.918152762,0.005794827,0.005794827,15.532145,0.025835622,-0.056198744,0.34268254
1340,勝悅-KY,2019,M1300,13402019,0,0,0,0,0,1,3.81090825,0.022568552,-0.022568552,15.62748156,0.043382421,-0.03175711,0.262404638
1340,勝悅-KY,2018,M1300,13402018,0,0,0,0,0,1,2.848528787,0.070273817,-0.070273817,15.73069504,0.035099631,0.102735766,0.351058415
1340,勝悅-KY,2017,M1300,13402017,0,0,0,0,0,1,1.650740889,0.027406962,-0.027406962,15.76111666,0.05851436,0.153041953,0.605788593
1341,富林-KY,2022,M1300,13412022,0,0,0,0,0,1,0.349313435,0.056791434,-0.056791434,14.71203808,0.507084029,0.198779557,2.862758485
1341,富林-KY,2021,M1300,13412021,0,0,0,0,0,1,0.405412344,0.142425924,0.142425924,14.67735271,0.462408311,0.008076813,2.46662445
1341,富林-KY,2020,M1300,13412020,0,0,0,0,0,1,0.393606448,0.034431539,-0.034431539,14.56743595,0.426414374,0.216772116,2.540608786
1341,富林-KY,2019,M1300,13412019,0,0,0,0,0,1,0.506906455,0.017389005,0.017389005,14.5784804,0.429501323,0.141418404,1.972750574
1341,富林-KY,2018,M1300,13412018,0,0,0,0,0,1,0.569733809,0.044025266,0.044025266,14.6440781,0.511958764,0.065763595,1.755205649
6697,東捷資訊,2018,M2330,66972018,1,1,1.098612289,2,0,0,#N/A,0.070875411,-0.070875411,13.75601211,0.706166283,0.118478684,#N/A
1342,八貫,2022,M9900,13422022,0,0,0,0,0,0,0.228080714,0.009845729,-0.009845729,14.90947104,0.328111097,0.203325299,4.384412792
1342,八貫,2021,M9900,13422021,0,0,0,0,0,0,0.373540151,0.124525201,0.124525201,14.69197671,0.352503231,0.012748112,2.677088386
1342,八貫,2020,M9900,13422020,0,0,0,0,0,0,0.431806377,0.027651675,-0.027651675,14.49621161,0.26139621,0.165532977,2.315852783
6874,倍力,2021,,68742021,1,1,0.693147181,1,0,0,#N/A,0.050315473,-0.050315473,13.23675578,0.515776067,0.160511313,#N/A
6916,華凌,2022,M2326,69162022,1,#N/A,1.791759469,5,0,0,#N/A,0.095260811,-0.095260811,14.67323021,0.594938964,0.21366473,#N/A
1213,大飲,2018,M1200,12132018,0,0,0,0,0,0,#N/A,0.004083722,-0.004083722,14.13022786,0.557283454,-0.021853137,#N/A
1402,遠東新,2022,M1400,14022022,0,1,0,0,0,0,1.583543023,0.019503601,-0.019503601,20.3043475,0.586972543,0.058548672,0.631495315
1402,遠東新,2019,M1400,14022019,1,1,0.693147181,1,0,0,2.192344354,0.027622888,-0.027622888,20.17175658,0.529021447,0.076290288,0.456132723
1402,遠東新,2021,M1400,14022021,0,1,0,0,0,0,1.733754103,0.015731498,-0.015731498,20.26965131,0.575943302,0.057258304,0.576783062
1402,遠東新,2020,M1400,14022020,0,1,0,0,0,0,1.800812087,0.021576451,-0.021576451,20.24030708,0.563299557,0.067248725,0.555305024
1402,遠東新,2018,M1400,14022018,0,0,0,0,0,0,1.903196638,0.023247682,0.023247682,20.15337897,0.526636412,0.03324085,0.525431781
1402,遠東新,2017,M1400,14022017,0,0,0,0,0,0,2.184835811,0.007506659,-0.007506659,20.06310126,0.505503546,0.057645151,0.457700297
1409,新纖,2022,M1400,14092022,0,0,0,0,0,0,1.761825133,0.011536144,0.011536144,19.01803854,0.746450214,0.013616719,0.56759322
