"","X","Code","Key","CFO","PROD","EXP","A1","A2","A3","A4","A5","ABCFO","ABPROD","ABEXP"
"6464",6464,6174,61742019,0.122420110805503,0.505712746869033,0.170922481534938,1.51290965811268e-06,0.679349388330625,-0.157779835334913,-0.00661595393492673,0.837129223665538,0.0899630808544205,-0.0244923311772306,0.0114776736558817
"6465",6465,6175,61752019,0.170187478042304,0.505034518958515,0.0494522780509827,2.08624190225206e-07,0.608562187115871,-0.129173839861741,0.145598613733981,0.737736026977611,0.11831637614374,0.0441269504187119,-0.0769411349795214
"6466",6466,6176,61762019,0.109292060671712,0.765338541124593,0.051112245331264,1.66524981661436e-08,0.934547972100405,0.0361075784686529,-0.00746379955054907,0.898440393631752,0.0386166622469151,0.0248456150003777,-0.0823475554135331
"6467",6467,6177,61772019,-0.138941685558049,0.25859562327924,0.03442990357884,5.32701818878398e-08,0.353047278138748,0.275386384610287,-0.221566774066456,0.0776608935284613,-0.195794070054043,0.0572739847035001,-0.0439156722430429
"6468",6468,6179,61792019,-0.0274111562451444,0.648587896680059,0.055501912647148,3.69951092465576e-07,0.743164043713421,0.0194220624033503,-0.103255569613697,0.723741981310071,-0.0853902430765717,0.0743863171668805,-0.0731907836328537
"6469",6469,6180,61802019,0.089186832436632,0.56886415840036,0.288405291359051,1.01797623880582e-07,0.985537916968157,-0.47372572788355,0.596530004035258,1.45926364485171,0.0322588122790166,-0.25055725870796,0.115066589259639
"6470",6470,6182,61822019,0.115493949092755,0.257349594179419,0.0696646389110138,5.13238920980863e-08,0.393991604335083,-0.0784580639919631,0.145182305800785,0.472449668327046,0.0670084502814019,-0.00613398233732371,-0.0355062246507078
"6471",6471,6183,61832019,0.120083380018353,0.365527895874648,0.106396134136659,3.43693397993518e-07,0.593031960049079,0.0487587512931464,0.0615785150383046,0.544273208755933,0.0659951987544713,-0.0639814501688406,-0.00955487906193024
"6472",6472,6184,61842019,0.0315550506059789,0.0981631245429044,0.0335069016063002,9.45755887354043e-08,0.189821245516999,0.003108605026144,0.00955705239289007,0.186712640490855,-0.0115190313321344,0.021221329044842,-0.0530919192553274
"6473",6473,6185,61852019,0.0807944107166196,0.236708128955163,0.0861510608532329,3.45768792706768e-07,0.346315107399245,-0.0621678458535061,-0.0409286519927001,0.408482953252751,0.038235616560464,0.0107328075292892,-0.0206015511894987
"6474",6474,6186,61862019,-0.28563604180594,0.338524609464178,0.0619639591495623,1.70625345303043e-07,0.4761551079939,0.247222816567175,0.0361469794024496,0.228932291426725,-0.344019507426718,0.0350746871321522,-0.0290406015428032
"6475",6475,6187,61872019,0.111836387404427,0.224754604124286,0.1518108933783,3.96855948434125e-07,0.409704556620629,-0.354588011934252,0.0234208506527884,0.764292568554881,0.0760329309824337,-0.0890383404242718,0.0198165500497203
"6476",6476,6188,61882019,0.0466014887580421,0.464767758116466,0.0832212180677763,6.2983155595918e-08,0.589067912910168,0.14249315420336,-0.0261936236986971,0.446574758706807,-0.014474546657216,0.0451361482156013,-0.0204239070489943
"6477",6477,6189,61892019,-0.036886866582191,2.39195622895814,0.110350160369022,1.13797425788431e-07,2.59734339909497,0.354141685760926,0.139757463546417,2.24320171333404,-0.171580961280621,0.206988202035519,-0.116575674143455
"6478",6478,6190,61902019,0.0370552757073501,0.991735022253806,0.123934731791176,2.40568685126143e-07,1.18143112867369,-0.0260150976095411,0.162115147238861,1.20744622628324,-0.0367187441508757,0.0309700065088438,-0.0350652781142276
"6479",6479,6191,61912019,0.0574552097153412,0.640428363166209,0.069483368378816,3.4142970136578e-08,0.745875409707106,-0.0154354222252845,0.056506444861186,0.76131083193239,-0.00506830202468783,0.0655558295198534,-0.0549975855917693
"6480",6480,6192,61922019,0.110343465264111,0.598050971188533,0.120478979474324,1.343787101122e-07,0.840894800954895,0.0713154533500948,0.14714683763222,0.7695793476048,0.0437903885584917,-0.0476188217332343,-0.00658488267485785
"6481",6481,6194,61942019,0.0917992733936082,0.577012642442212,0.0418407664906656,4.54469847289042e-07,0.695969216030424,0.120930336134988,0.173720190186542,0.575038879895436,0.0339848192963011,0.0688721978166595,-0.0784364855056346
"6482",6482,6195,61952019,0.297477938995092,0.532454706509297,0.573995257199033,6.46334282798395e-07,1.18191466189931,0.0807627003070734,-0.0656985871778912,1.10115196159223,0.22727655794553,-0.424829534854729,0.414050124975112
"6483",6483,6196,61962019,0.0535349995495991,1.18583814556408,0.0958756445916839,5.48600339495834e-08,1.32666270065195,-0.0127846920316788,0.230616715654848,1.33944739268362,-0.0285602961769384,0.0990139071906818,-0.0683637945779293
"6484",6484,6197,61972019,0.120618841417742,0.63001583919335,0.140246132070801,2.27117771011687e-07,0.819764106398316,0.0279945364549005,-0.147401250328753,0.791769569943416,0.0574826671404322,-0.0140358275774599,0.00980311570640964
"6485",6485,6198,61982019,-0.130539887187752,0.0573859057944473,0.34307010475423,9.1568383268625e-06,0.19279723097209,-0.651380851219691,0.37470698117354,0.844178082191781,-0.00941298891465564,-0.0560089800192324,0.0290820737565192
"6486",6486,6199,61992019,-0.00920493055808423,0.0124105215708777,0.0519210317156378,1.2556173179763e-06,0.0715425635436534,-0.0390258418600213,-0.0299263831566471,0.110568405403675,-0.028344872897439,0.0381612980207511,-0.0528971635847761
"6487",6487,6201,62012019,0.0483670545273186,0.771945846433266,0.121014697082864,3.01899734267854e-07,0.976699076609473,-0.00772863319725706,0.0637814511595667,0.98442770980673,-0.0179327734381351,-0.00748845513163388,-0.0240455178364193
"6488",6488,6202,62022019,0.161848438484385,0.422714427144271,0.228013860138601,1.80001800018e-07,0.825147151471515,-0.0501668616686167,0.0446206462064621,0.875314013140131,0.0999323760626493,-0.227207185754411,0.0928354501031533
"6489",6489,6203,62032019,0.261936775355603,0.668492129083467,0.142732349586883,4.36122262515073e-07,0.977743372577068,-0.0104507977766487,0.231567401605366,0.988194170353717,0.197841784341168,-0.10465923864947,-0.00528942300073185
"6490",6490,6204,62042019,0.0605100249300098,0.347800100012045,0.0888254789810452,9.12518661006618e-07,0.464495723937555,-0.0853451328079659,-0.0137069428069804,0.54984085674552,0.023699502049498,0.0162052472049231,-0.0389690871936236
"6491",6491,6205,62052019,0.0482255462316041,0.372740471755364,0.116131711865828,4.48530457236433e-07,0.527877737773845,-0.148830927789736,-0.110824699495807,0.676708665563581,0.00352376537451757,-0.0284504088750876,-0.0109442387987175
"6492",6492,6206,62062019,0.145461268071946,0.596070656744142,0.165201496679451,1.72214232438583e-07,0.917983144015357,-0.213424581618438,0.000766697762816571,1.1314077256338,0.0847693517108108,-0.157786814438188,0.0127534265508334
"6493",6493,6207,62072019,0.111791805077347,0.215221863952744,0.0646465608746274,2.70641707727524e-07,0.291841072693821,-0.306566688011276,-0.0206621411764579,0.598407760705097,0.0766476658716612,0.0102338028377995,-0.0535158319889863
"6494",6494,6208,62082019,0.190314268418578,0.543270348130172,0.161359158888102,3.37806796132247e-07,0.80127163990336,0.0451965224817179,0.184844162968808,0.756075117421642,0.129118836283424,-0.0677733605289609,0.031114132255886
"6495",6495,6209,62092019,0.0358839513260022,0.677122873395626,0.0858031629364661,2.11987377423599e-07,0.718978297156274,-0.0268545609720215,-0.0290560498865656,0.745832858128296,-0.0225361442888911,0.12187737115214,-0.0412090069158312
"6496",6496,6210,62102019,0.166969218861044,0.540651533118082,0.132987031497762,9.89810886731981e-07,0.86912027588009,0.14094115178354,-0.109306795843586,0.72817912409655,0.111323572014471,-0.130572110129606,-0.00850089153257964
"6497",6497,6212,62122019,-0.81625210750271,0.174728282686363,0.0224884965477098,3.13616474649753e-07,0.215943446168359,-0.971341099313556,0.68176489552808,1.18728454548192,-0.829706533422035,-0.00958251236249887,-0.136611834874178
"6498",6498,6213,62132019,0.108081152357833,1.01692612219625,0.0896504812117524,5.34893682392113e-08,1.27258240893007,0.0743284516796304,0.0635126874641889,1.19825395725044,0.0253986770583733,-0.0184933229974716,-0.0649534267602358
"6499",6499,6214,62142019,0.0698233981563969,0.825934661006655,0.247367759583929,5.00513952752384e-08,1.10368446839637,0.126881988770169,0.13222127141255,0.976802479626204,-0.00860203184019162,-0.0493236851097225,0.107902434198365
"6500",6500,6215,62152019,0.0928721803067365,0.557067446990847,0.158308028009093,4.80101013253188e-07,0.740440588699862,0.026575511487617,-0.0619887224271987,0.713865077212245,0.036564864007272,-0.0117852751927525,0.0280673592488547
"6501",6501,6216,62162019,0.10068270966516,0.273980258130229,0.16271905986825,5.90119859244611e-07,0.543696900277415,-0.0382456680776432,0.00274228698590971,0.581942568355059,0.0546630741686476,-0.123267177509204,0.0392379977171295
"6502",6502,6217,62172019,0.0271363611356292,0.756440598097398,0.302914181969531,4.78401373968746e-07,1.11008828897357,0.261520981488259,-0.0567183100949866,0.848567307485307,-0.0483256450405536,-0.115676859537438,0.163541576438236
"6503",6503,6218,62182019,0.0462649818052744,0.423103794792834,0.19599496533178,5.35375182897547e-07,0.674424966900429,-0.00585968137681365,0.00147870625516302,0.680284648277243,-0.00599843467178701,-0.0875797777499442,0.0669253193352423
"6504",6504,6219,62192019,0.0978522802232932,0.145688422391289,0.0355336673160126,1.20748636717704e-07,0.195952095151858,-0.0915191349760863,0.0799242471352688,0.287471230127944,0.0576108757609648,0.0553348402963358,-0.0584490742613257
"6505",6505,6220,62202019,0.0722002877943802,1.10991978753455,0.284402739699139,1.24231365015727e-07,1.43767765861643,-0.0273116444418825,-0.00314876817768862,1.46498930305832,-0.012164707276885,-0.0876763383632033,0.110222266459213
"6506",6506,6221,62212019,0.218076253499943,1.04720048423022,0.204266281962026,3.9874029964536e-07,1.34749100641254,0.171387751814468,0.294859679301152,1.17610325459807,0.135717874830909,-0.0331132521052582,0.0442111402907882
"6507",6507,6222,62222019,-0.0380755637663407,1.25503524167152,0.13058495150505,2.51009056406755e-06,1.43479286732665,0.42544780015663,0.888248257997149,1.00934506717002,-0.0963909278003597,0.157592371328134,-0.0606769738112182
"6508",6508,6223,62232019,0.0820499089277207,0.401247808661036,0.213871874648208,1.22097170300401e-07,0.673390313640769,0.0157314878101848,0.114515180219086,0.657658825830584,0.0225575038934264,-0.102411197935975,0.0946714946804427
"6509",6509,6224,62242019,0.190256129112488,0.318529210153565,0.155023400273585,3.79135994564706e-07,0.62765622677792,-0.00498563832852589,0.0524219965604783,0.632641865106446,0.137045280471957,-0.148494621222697,0.032344746330477
"6510",6510,6225,62252019,-0.644225506294472,0.508434094640991,0.77295118674429,4.97586704483256e-05,0.613524406627855,0.219585012688461,0.287157287157287,0.393939393939394,0.0933659013022982,0.235793256876089,-0.328729972962724
"6511",6511,6226,62262019,-0.0508807604674523,0.290503140031523,0.136045030257001,4.083265959445e-07,0.417938604013034,-0.170203999967334,0.148155588766119,0.588142603980368,-0.0918851629898459,-0.0038916246888393,0.0158061167360051
"6512",6512,6227,62272019,0.236452094000001,1.52923838125001,0.0886184589224568,1.917459504214e-07,1.65382473729846,0.0128667285111272,0.445545108810074,1.64095800878733,0.14468286647351,0.162175383943733,-0.0988970590991691
"6513",6513,6228,62282019,-0.0521180057176071,0.104973843726646,0.11288834058908,2.37245109785175e-06,0.153163070426211,-0.0270862741841734,-0.0939324563172442,0.180249344610384,-0.056360109529421,0.0596439204316205,-0.0191813020091618
"6514",6514,6229,62292019,0.0243351778136926,1.53830717517716,0.269849665858973,1.17283617589728e-06,1.83062134514927,-0.0417330296469529,-0.170472911002845,1.87235437479622,-0.0561337400205167,-0.0166225092602645,0.0468142329383425
"6515",6515,6230,62302019,0.152184814926793,0.97514177143051,0.128255786010726,1.44938333087421e-07,1.24446545728189,0.133922584957778,0.0862316410236937,1.11054287232411,0.0702877194735008,-0.0269553478056324,-0.0222227299491118
"6516",6516,6231,62312019,0.222859619492643,0.158178054271177,0.742342891097712,1.06489241391942e-06,1.02174510309223,0.117419297128411,0.0666303183389382,0.904325805963824,0.163864530726684,-0.644651877166719,0.58735530050642
"6517",6517,6233,62332019,0.00725822473087093,0.199013680351267,0.201308435242761,1.06238652383942e-06,0.387928314406917,0.00958910076417463,-0.069786045977964,0.378339213642743,-0.0271485097505021,-0.054975269821102,0.0821635915773393
"6518",6518,6234,62342019,0.0652730940509268,0.388026034331824,0.0203171316560728,3.04495109047311e-07,0.472239333155711,0.193418338217942,0.0295689110493663,0.278820994937769,0.0106724008238944,0.081942900662303,-0.0767803947881843
"6519",6519,6235,62352019,-0.0267564640120792,0.435269687675938,0.12740250102617,2.14231666696659e-07,0.468706751982286,-0.348988740840525,0.151932026862937,0.817695492822811,-0.0676756295748055,0.0742566142503207,-0.00454499811844282
"6520",6520,6236,62362019,-0.0577763795927666,0.11485848800755,0.641593352353471,5.4239935779916e-06,0.511173426770663,-0.0169120119761778,-0.400464293850276,0.528085438746841,-0.0253012417354515,-0.253700185478142,0.424350310950168
"6521",6521,6237,62372019,-0.017265069704921,0.111989270288919,0.192561784178571,5.96890914604011e-07,0.240274856328357,-0.0477423198046018,0.068495023123554,0.288017176132959,-0.0525513787907334,-0.0120219730816248,0.0889452332590648
"6522",6522,6239,62392019,0.173319109678325,0.519793316120938,0.0382705326170487,9.65292884678457e-09,0.642162481554098,-0.0146168027123108,0.0811550300818566,0.656779284266408,0.113919450694703,0.0388015990704019,-0.0786036801110106
"6523",6523,6240,62402019,-0.00522813846148734,0.0252512441751116,0.0396031488457666,1.10765645370494e-06,0.0318827833634431,-0.0109591529529567,-0.153907756585848,0.0428419363163998,-0.0261775789869227,0.0840429775054772,-0.0576242531865328
"6524",6524,6241,62412019,0.0631257951422273,0.767701929706999,0.248171779856073,4.85583039555594e-06,1.02172498518972,0.358860433722771,0.0497965407064262,0.662864551466946,0.0585982212979873,0.00341264226290658,0.0332086561500812
"6525",6525,6242,62422019,0.151771747150939,0.246370418955481,0.401315077478068,1.63974747888825e-06,0.792485037304255,-0.0201197015659588,-0.000614905304583094,0.812604738870214,0.113686179215735,-0.368449873650737,0.240982688024858
"6526",6526,6243,62432019,-0.264730733265962,0.459765138522566,0.191825554237025,1.04830154184191e-06,0.586978627228165,0.0456451457348803,0.0204020446073272,0.541333481493285,-0.307160030133671,0.0356375828002695,0.0618731892126553
"6527",6527,6244,62442019,-0.0445304336636048,0.344790464605249,0.0577551963494218,6.34856665553763e-08,0.336288400654486,-0.564390051618291,-0.571466164012553,0.900678452272777,-0.0773959407027472,0.0460245432944088,-0.0768008230256076
"6528",6528,6245,62452019,0.108366715768285,0.917942197841751,0.257385905391624,1.6663445067287e-07,1.28721747128888,0.0439944943977498,0.171013770671004,1.24322297689113,0.0278494371029934,-0.129191653413008,0.0974415118708567
"6529",6529,6246,62462019,0.0663562581336771,0.830603551010954,0.145166903333591,1.11899254862862e-06,0.923712682997244,-0.246308163833937,0.0189915415353249,1.17002084683118,0.0216514972893879,0.0713656866272917,-0.0289910449181187
"6530",6530,6248,62482019,-0.125621618513373,2.89392207781539,0.100734287671134,1.02683215093611e-06,3.09332055954138,0.59527205404423,0.793101536243581,2.49804850549715,-0.269200001308258,0.323628055181897,-0.161935551880931
"6531",6531,6257,62572019,0.18053183264804,0.359881224908194,0.0496877649647684,5.13590925546829e-08,0.515985235082636,0.025943018422147,0.13917024969096,0.490042216660489,0.124990674086548,-0.000894237399530242,-0.0566809426151311
"6532",6532,6259,62592019,0.181338614741051,0.706798578462222,0.425665420353163,4.62740162144153e-06,0.905383519046385,-0.232378854625551,-0.190089031207197,1.13776237367194,0.193467960225667,-0.0329642960940509,0.182990522760208
"6533",6533,6261,62612019,0.168342578437606,0.313950947204341,0.0706604907890563,1.30549836747429e-07,0.422046864780396,-0.033655878463324,-0.0234651582068197,0.45570274324372,0.118936661768637,0.0236270509244752,-0.0349675818327451
"6534",6534,6263,62632019,0.220913352382764,0.502545977167135,0.1166709388279,6.29802638747096e-07,0.848994110715525,-0.0122849302714009,0.00406096741464127,0.861279040986926,0.164389880566455,-0.164712129857714,-0.0266181685327515
"6535",6535,6264,62642019,0.0610415272141047,0.0586189221296894,0.0296449512644704,4.02025403985278e-07,0.0753391586814371,-0.0616091870845319,-0.0349601291305598,0.136948345765969,0.0286279569850485,0.0756159714671415,-0.059764176176565
"6536",6536,6265,62652019,0.2351061959397,0.551100053011393,0.00972852305995615,6.65972279569835e-07,0.582202956384143,-0.659093451894158,-1.57960766241066,1.2412964082783,0.206183851246237,-0.0198424685273966,-0.16014893745567
"6537",6537,6266,62662019,0.10587913436973,1.01604584439143,0.0703350530615632,3.84239568760247e-07,1.17633253321847,-0.0393688019756062,0.308173198291056,1.21570133519408,0.0349664698522085,0.0649289335961809,-0.0921223890724574
"6538",6538,6269,62692019,-0.00514626365924237,0.727183409978504,0.077752585349156,3.6199485518432e-08,0.94238953238301,-0.0266884688928047,0.0334515101737568,0.969078001275815,-0.0740355692508132,-0.0258256323339995,-0.0609079205587254
"6539",6539,6270,62702019,-0.024827387944665,1.76837643058591,0.142921047022845,6.1956947356421e-07,1.95150505816518,0.0458450431963837,0.230676867258479,1.9056600149688,-0.120773573328917,0.130882344713631,-0.0712296585744704
"6540",6540,6271,62712019,0.150963052362926,0.467844857971871,0.0551912203958794,8.02353076915732e-08,0.596200810039619,0.00137539364444895,-0.0266453433312946,0.59482541639517,0.0938286841741746,0.0254633398647394,-0.0588897562390215
"6541",6541,6274,62742019,0.129516531145248,0.857534230256891,0.12686190777174,6.40455348381771e-08,1.1225306363417,-0.016661766115826,0.107853641350513,1.13919240245753,0.0546473971519337,-0.0522647904657231,-0.0239357499732488
"6542",6542,6275,62752019,0.0990603655717946,1.05927084368371,0.200171942299966,4.32015829059977e-07,1.29003339482359,0.180059877393908,0.0645634696055263,1.10997351742968,0.0189607060312272,0.0216828309410307,0.0439461159570924
"6543",6543,6276,62762019,0.122273070981171,1.74575239493082,0.393881459711837,1.71464529990004e-06,2.20119819413557,0.392000493817846,0.498322219574048,1.80919770031772,0.0258814385779738,-0.0603428614031476,0.164223525022925
"6544",6544,6277,62772019,0.100839822037103,0.283071665495161,0.321093889281914,1.41943352111493e-07,0.714361005095199,-0.0199133748110734,0.0320350531946906,0.734274379906272,0.0412553506120803,-0.264843077492782,0.196279987660365
"6545",6545,6278,62782019,0.163650524087349,1.11754666245563,0.0720450502367431,3.36847370010263e-08,1.2768662051678,0.244965007621509,0.144980927028215,1.0319011975463,0.0757781042249331,0.101529955433027,-0.07083975237034
"6546",6546,6279,62792019,0.14600104139163,0.377730149762737,0.0942546453294471,1.47505896548215e-07,0.559236007959418,-0.042555746165953,0.000465823621299261,0.601791754125371,0.0924303395428729,-0.035326003886822,-0.0216562157117029
"6547",6547,6281,62812019,0.363098101338109,3.16003422394998,0.602486337143609,2.21772615206993e-07,3.8867132256095,0.262217952360137,-0.00651213107293813,3.62449527324937,0.188661635638818,-0.195335126538815,0.279390245394963
"6548",6548,6282,62822019,0.0491552144004633,0.904738829993166,0.147817105480126,5.13533428895057e-08,1.05703456321337,0.0950496969408146,0.0478085756898718,0.961984866272557,-0.0267749245989882,0.0639397077512453,0.00933384558724041
"6549",6549,6283,62832019,0.0244058273750953,0.41238703415758,0.0919951673624008,4.19791313342311e-07,0.515793808581878,0.053897846302646,0.171694227365692,0.461895962279232,-0.0259595949709856,0.0575017424223548,-0.019884009132821
"6550",6550,6284,62842019,0.0844045856885984,0.47455086583565,0.108810030404906,1.46093147822306e-07,0.618041802508945,0.0339210758065657,0.0351231302268476,0.58412072670238,0.0266856932842974,0.0192284995789416,-0.00586988176910268
"6551",6551,6285,62852019,0.138770983802028,1.66292962955905,0.165679858179398,3.01530399450587e-08,1.87671260220976,0.186644482874159,-0.0253321116125629,1.6900681193356,0.0319728325924488,0.0960968944221907,-0.0219205868321849
"6552",6552,6287,62872019,-0.0545207650377982,0.802254471560301,0.0511377796522439,6.39022551105829e-07,0.684019963064497,-0.254251097521232,0.111297279681,0.938271060585728,-0.0985630072631226,0.259097904317059,-0.0975762943072117
"6553",6553,6288,62882019,0.138532682832245,0.814324342704229,0.137846037565002,2.35313662523028e-07,1.0122664306,0.215062098098972,0.176967875214106,0.797204332501029,0.063776093766094,0.0335700551161097,0.00686800907164372
"6554",6554,6290,62902019,0.20719306271835,0.890053131758443,0.106686569414407,1.62462568624189e-07,1.14069892046872,-0.0386439964232241,0.154601979703876,1.17934291689195,0.133899673300068,-0.036279500511245,-0.0488268409373
"6555",6555,6291,62912019,-0.0714860917751754,0.835967570223569,0.456248464499222,6.82444790216471e-06,1.04428384243715,0.0619728113995578,-0.339434389757869,0.982311031037589,-0.0368088505050202,0.00623966996460068,0.179870171886862
"6556",6556,6292,62922019,0.135495363548713,0.41458261802711,0.161669553230819,6.33481525778264e-07,0.639452089158724,-0.202239610586236,-0.0468573614987666,0.84169169974496,0.0914456569252276,-0.0893920783792643,0.019639173674536
"6557",6557,6294,62942019,0.273569622340477,0.392267878021333,0.138426332403884,8.77115273120539e-07,0.75791881596455,0.0426883232275035,0.0283509969730752,0.715230492737047,0.222623572437869,-0.185338902950531,9.09182680140264e-05
"6558",6558,6404,64042019,-0.410563537020028,0.54134914091717,0.482656902913139,3.1347667576794e-06,0.583085425528914,-0.0758864336699028,-0.313859117312376,0.658971859198816,-0.415838607048803,0.0985174098809539,0.302646746880332
"6559",6559,6405,64052019,0.0357948558071692,0.181284818362302,0.0430113194372018,3.73813189848879e-07,0.223255068065775,-0.0682986602909089,-0.0298112280772582,0.291553728356684,-0.00193959654063783,0.0652751841027825,-0.0563497493145625
"6560",6560,6409,64092019,0.361758730720412,1.10446933664954,0.148193692536277,1.20688829078187e-07,1.56127679608814,0.18447142698006,0.186544378308307,1.37680536910808,0.267252591730331,-0.171062047923156,-0.0199146563945498
"6561",6561,6411,64112019,0.221950067385676,0.49836045381463,0.181228235645725,3.12622020282291e-07,0.863393868419267,-0.0448915842464762,0.0527468377501093,0.908285452665744,0.160721201152214,-0.184437005035691,0.0411332273616388
"6562",6562,6412,64122019,0.163776932944555,1.31565885060321,0.15698771578606,4.57127852900645e-08,1.57322241948813,0.142761439875939,0.156220380972181,1.43046097961219,0.0688082165060307,0.0230796250188084,-0.0132606364979321
"6563",6563,6414,64142019,0.0696186036260923,0.836373296182968,0.204920428640713,1.33278996375038e-08,1.08630666668071,0.167181934373236,0.453926870374461,0.91912473230747,-0.00992153002396375,-0.0050736732406,0.0701201111150973
"6564",6564,6415,64152019,0.201997990264058,0.408035196680657,0.201702690949235,7.20593740418355e-08,0.776640152419988,0.0982617477496758,0.0587227692129207,0.678378404670312,0.135887770060524,-0.180949408358331,0.0821009017928253
"6565",6565,6416,64162019,0.057885253291745,0.922413447213414,0.127507473281984,2.62243424311696e-07,1.16220909664745,0.0482614441063544,0.0554427180377059,1.1139476525411,-0.0169391434056662,-0.0169931564886803,-0.0255670174438477
"6566",6566,6417,64172019,0.115182888357294,0.628892345377434,0.144637175546506,8.43503169884912e-07,0.852988363030268,0.116924722403107,-0.0146322494879936,0.736063640627161,0.0583929448380641,-0.0270901725245672,0.00556156386319181
"6567",6567,6418,64182019,0.112942312036638,1.11702474101587,0.202739613496807,1.46691662926029e-06,1.33083224048044,0.0552030065923233,-0.156471596093308,1.27562923388812,0.0516001128704876,0.0220676742165322,0.014382826693925
"6568",6568,6419,64192019,0.0253087774092382,0.216739155685763,0.502252106913775,2.58121136249242e-06,0.548910083502188,-0.0322212614379929,-0.0979259966702373,0.58113134494018,0.0110624617120024,-0.182882777609717,0.338695750261619
"6569",6569,6425,64252019,-0.0384774425603277,0.459475535835595,0.188751390661971,4.10224770356174e-07,0.588549888254773,-0.212719183094801,0.0777978970237373,0.801269071349574,-0.0841001546313331,0.00447826524663081,0.0539714280254113
"6570",6570,6426,64262019,0.178401194719907,0.307134563794511,0.20699421137722,1.04506639829362e-06,0.644823733875932,0.164188291703113,-0.0961252073150468,0.480635442172818,0.13066247931583,-0.159948183470339,0.081237419966674
"6571",6571,6431,64312019,-0.205177516780026,0.925283547738558,0.124384881633092,2.23882936090377e-06,0.952064424553689,0.72797775499147,-0.0144874647944083,0.224086669562219,-0.259760239224597,0.255770403003614,-0.00797464605906232
"6572",6572,6432,64322019,0.158239091672084,0.713351351172975,0.234665311478728,1.09999021008713e-06,1.01159279682411,-0.0234110916412844,0.10427467195542,1.03500388846539,0.104055831492258,-0.0950538250835115,0.0700779654127193
"6573",6573,6435,64352019,7.27503188072865e-05,1.22903549166274,0.137053206365373,6.99522296223909e-07,1.50563779994642,-0.252156102597536,0.41558689570892,1.75779390254395,-0.0711079812554189,-0.0359934551723465,-0.0686469837527898
"6574",6574,6438,64382019,0.130287583222362,0.576496021565158,0.182175225247416,2.60650233712032e-07,0.773538996793741,-0.204782201967961,0.123013356499926,0.978321198761703,0.0757153932866785,-0.0416373654435501,0.0383619297513376
"6575",6575,6441,64412019,-0.0274051983181579,0.562452818443674,0.156187220942669,1.1317914561063e-06,0.71831521523844,-0.494003202969821,-0.382401774649003,1.21231841820826,-0.058032023557796,-0.0588029818771167,-0.021106947091892
"6576",6576,6442,64422019,0.0583424444744552,0.640250524006238,0.113197063961752,3.0832964879403e-07,0.747439784761239,-0.117457563048788,-0.029243217210221,0.864897347810027,0.00301295122677658,0.049283459559727,-0.0238589655489358
"6577",6577,6443,64432019,0.0513971023642159,0.508618270731541,0.038030460656742,1.2047880687428e-07,0.53503120099901,0.073520505191733,-0.337981486021748,0.461510695807277,-0.00499668583226183,0.11623309636596,-0.0677898486262842
"6578",6578,6446,64462019,-0.336900717743008,0.0219971672448515,0.38973092391097,3.56500773784929e-07,0.108979434539863,0.0996262802388413,0.00791467367879922,0.00935315430102141,-0.375661301621134,0.0293166526726922,0.309921921019397
"6579",6579,6449,64492019,0.105141915213109,0.411885210293722,0.0679219033916307,2.67333288956007e-07,0.535426071785939,-0.0106877175591722,0.0270273955134523,0.546113789345111,0.0534349054525123,0.0253224417345817,-0.0466153174932687
"6580",6580,6451,64512019,0.180030843812148,0.405951382201256,0.0710878428304996,9.31443261087179e-08,0.535095897206667,0.119140348659704,0.122677225010705,0.415955548546962,0.121930898032368,0.0383260146403612,-0.0310816109097585
"6581",6581,6456,64562019,0.109209046126756,1.1926687343629,0.0863948689880641,1.09305913026881e-08,1.30865375241352,-0.0953132695990229,-0.0259309587345147,1.40396702201254,0.0293049564211925,0.101326409490683,-0.0813495913084498
"6582",6582,6457,64572019,0.20763221557691,0.666846986089645,0.332133257173577,1.6799946240172e-06,1.11341475707278,0.113997715207311,-0.031933337813319,0.999417041865466,0.155523704560457,-0.220791428200439,0.158277515695707
"6583",6583,6461,64612019,-0.0752641093835948,0.064761825915079,0.0611696517203032,3.98024841526409e-07,0.00664064645602661,-0.000218913662839525,0.000249163550795532,0.00685956011886614,-0.107095946267779,0.151854855717122,-0.0193065860951194
"6584",6584,6462,64622019,0.342001784364805,0.979714223114301,0.472238133788368,2.32097399209383e-07,1.70787501833569,0.336334197973511,0.273277280264108,1.37154082036218,0.240082337498328,-0.405337596137816,0.302242583545832
"6585",6585,6464,64642019,0.108685707770059,0.189397612320334,0.0640629475103721,1.12228306492812e-07,0.346374711461024,0.0173599233615341,-0.00129320677571667,0.32901478809949,0.0601558730156031,-0.0263922523794254,-0.0325750151400753
"6586",6586,6465,64652019,-0.0162631697247837,0.224056744691566,0.181397221376565,1.42260057074735e-06,0.373621855697089,0.092180249182716,-0.0665919327166834,0.281441606514373,-0.0466573838119996,-0.00633391448079064,0.0615859259219877
"6587",6587,6469,64692019,0.0975319500318329,2.17105475438332,0.630261324978706,4.33691215324219e-07,2.86306113137895,0.737658015394303,0.553821513512951,2.12540311598464,-0.0516935542106425,-0.188570508902286,0.404903961229252
"6588",6588,6470,64702019,0.216941802860251,1.36942693544436,0.206594196862647,8.24707579310066e-07,1.70417491717874,0.307725613190703,0.0817664576582758,1.39644930398804,0.125500099976269,-0.0220373647598641,0.0229596063850309
