"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"58762018","2018","TSE","M2800",0,0,"1","0",21.3359702041,0.980415912,0.905928446,-0.015503016,1.019975286,69,4.234106505,54,0,0,178021926,1845571405.91995,21546669,18361646,-6045505.1,37078374,62.79,1690389934.65995,34764450,36.79,32455276,0.007789428,0,0,0.980415912,0.040282089,0.042603352,0.041572688,0.037050555,0.004746047,0.007088375,0.027516417,5.9516e-10,0.001334828,0.001334828,0.012429577,0.01059224,0.980415912,-0.016924177,0.01059224,0.007050821,0.003541419,-0.016924177,5.9516e-10,0.021389315,0.001334828,0.001332088,0.020054487,0.040282089,0.042603352,0.041572688,0.048884977,0.04413893,0.011834422,1.2541648533561e-05,0.118058846468068,1,"271"
"58762019","2019","TSE","M2800",0,0,"1","0",21.3359702041,1.192305802,0.901604075,0.015154929,0.838711007,69,4.234106505,60.61,0,0,204226325,1845571405.91995,21213428,19724479,31454914,40951272,62.79,1690389934.65995,37078374,36.79,34764450,0.008144488,0,0,1.192305802,-0.012633504,-0.011434585,-0.004050656,-0.013404824,0.006471307,0.00988303,-0.006198676,5.9516e-10,0.002046543,0.002046543,0.011209744,0.010422943,1.192305802,0.016621619,0.010422943,0.008140667,0.002282276,0.016621619,5.9516e-10,0.021639749,0.002046543,0.001222739,0.019593206,0.012633504,0.011434585,0.004050656,0.002949513,-0.003521794,0.016354337,5.208783740176e-06,0.237875739147299,1,"238"
"58762020","2020","TSE","M2800",0,0,"1","0",21.3359702041,1.153344227,0.902968654,-0.004572742,0.867043834,69,4.234106505,62.72,0,0,205099212,1845571405.91995,20623537,17814616,-6045505.1,37831777,62.79,1690389934.65995,40951272,36.79,37078374,0.00736110322,0,0,1.153344227,0.011598854,0.014897289,0.015604771,0.001817146,0.010218006,0.011751007,0.013239923,5.9516e-10,-0.001502968,-0.001502968,0.009936388,0.008583054,1.153344227,-0.004656869,0.008583054,0.008286276,0.000296778,-0.004656869,5.9516e-10,0.018227291,-0.001502968,0.001865956,0.019730259,0.011598854,0.014897289,0.015604771,0.023786159,0.013568153,0.021969013,8.8077181284e-08,0.343984837698057,1,"112"
"58762021","2021","TSE","M2800",1,1,"1","0",21.3359702041,0.964832604,0.902208356,-0.003129262,1.03644922,69,4.234106505,64.85,0,0,209238200,1845571405.91995,20596416,18670618,-6045505.1,38172502,62.79,1690389934.65995,37831777,36.79,40951272,0.00736110322,0,0,0.964832604,0.020236371,0.021264928,0.020486013,0.012010147,0.007206896,0.011626561,0.012000562,5.9516e-10,0.000161195,0.000161195,0.009744055,0.00883297,0.964832604,-0.003167592,0.00883297,0.009892978,-0.001060008,-0.003167592,5.9516e-10,0.018059208,0.000161195,-0.001475816,0.017898013,0.020236371,0.021264928,0.020486013,0.030843604,0.023636708,0.018833457,1.123616960064e-06,0.427627156610441,1,"229"
"58762022","2022","TSE","M2800",1,1,"1","0",21.3359702041,1.063792707,0.902964099,0.039479997,0.940032765,69,4.234106505,69.83,0,0,225642921,1845571405.91995,21906365,19096024,51950719.6799996,44599322,62.79,1690389934.65995,38172502,36.79,37831777,0.00795958,0,0,1.063792707,-0.033939955,-0.025928677,-0.029482446,-0.030563664,0.000950017,0.002998812,-0.033981994,5.9516e-10,0.003003702,0.003003702,0.010238376,0.008924907,1.063792707,0.042906902,0.008924907,0.004811556,0.004113351,0.042906902,5.9516e-10,0.020844382,0.003003702,0.000159245,0.01784068,0.033939955,0.025928677,0.029482446,-0.026614835,-0.027564852,0.003948829,1.6919656449201e-05,0.525631902992526,1,"230"
"58802019","2019","TSE","M2800",1,1,"1","0",21.3359702041,1.096148789,0.92756455017,0.002643825,0.912284911,12,2.48490665,59.29,0,0,226907304,1845571405.91995,33771493,17612416,9886555,49096125,6412261,1690389934.65995,46872679,4017954,46628400,0.00736110322,0,0,1.096148789,-0.002125219,-0.004065469,0.014108885,0.000649106,0.013170888,0.009858137,0.002202174,5.9516e-10,0.00063377,-4.87e-05,0.009626204,0.005020232,1.096148789,0.002818057,0.005020232,0.008140667,-0.003120436,0.002818057,5.9516e-10,0.013994327,0.00063377,6.96e-05,0.013360558,0.002125219,0.004065469,0.014108885,0.023678131,0.010507243,0.023029025,9.737120830096e-06,0.270597342481257,1,"231"
"58802020","2020","TSE","M2800",1,1,"1","0",21.3359702041,1.015086906,0.92756455017,-0.00432259,0.985137326,12,2.48490665,66.99,0,0,237681557,1845571405.91995,33451779,17134991,-6045505.1,51765987,12589625,1690389934.65995,49096125,6412261,46872679,0.00736110322,0,0,1.015086906,0.007886457,0.012196212,0.013539633,-0.001016804,0.016056125,0.010914237,0.009375868,5.9516e-10,0.000713964,-0.000937963,0.008945549,0.004582175,1.015086906,-0.004793693,0.004582175,0.008286276,-0.003704101,-0.004793693,5.9516e-10,0.013843066,0.000713964,0.000594586,0.013129102,0.007886457,0.012196212,0.013539633,0.025953558,0.009897433,0.026970362,1.3720364218201e-05,0.416993637785996,1,"232"
"58802021","2021","TSE","M2800",1,1,"1","0",21.3359702041,0.758925956,0.92756455017,0.013368669,1.3176516,12,2.48490665,70.74,0,0,242878592,1845571405.91995,33372509,21211730,51950719.6799996,54412693,13319025,1690389934.65995,51765987,12589625,49096125,0.00736110322,0,0,0.758925956,-8.56e-05,0.000802293,0.003125154,-0.00604775,0.013189424,0.010871848,-0.009178295,5.9516e-10,0.000638215,0.000462331,0.008047306,0.005114907,0.758925956,0.014293201,0.005114907,0.009892978,-0.004778071,0.014293201,5.9516e-10,0.013120846,0.000638215,0.000643799,0.012482631,0.00072589653,0.000802293,0.003125154,0.018013522,0.004824098,0.024061272,2.2829962481041e-05,0.517107988813008,1,"233"
"58802022","2022","TSE","M2800",1,1,"1","0",21.3359702041,0.600332987,0.92756455017,0.010490516,1.665742216,12,2.48490665,69.11,0,0,220763177,1845571405.91995,33147407,20817292,46957311,53182152,7242254,1690389934.65995,54412693,13319025,51765987,0.00736110322,0,0,0.600332987,-0.007256499,-0.001238769,0.001575463,0.003207498,0.007979382,0.002702013,-0.005895575,5.9516e-10,-0.000277534,0.00109301,0.00747601,0.004695097,0.600332987,0.010590672,0.004695097,0.004811556,-0.00011646,0.010590672,5.9516e-10,0.01223739044,-0.000277534,0.000596934,0.012272146,0.007256499,0.001238769,0.001575463,0.013888893,0.005909511,0.010681395,1.35629316e-08,0.569238625586114,1,"234"
"59032019","2019","OTC","M3800",1,1,"1","0",17.86227994,0.131662957,0.889950674,0.166239926,7.5951507,35,3.555348061,64.11,0,0.311302221,6296178,57212327,11752316,1912770,9510973,77729696,1271995,32756777,71720973,1231641,64427868,0.60103315396,49151796,1.546049906,0.131662957,-0.184371852,-0.18327074,-0.148358883,-0.060021774,-0.307803728,-0.256253601,-0.231958199,3.05e-08,0.1834345,0.182202571,0.358775102,0.058393107,0.131662957,0.290351307,0.058393107,0.067053304,-0.008660196,0.290351307,3.05e-08,2.372934798,0.1834345,0.222644157,2.189500298,0.184371852,0.18327074,0.148358883,-0.624079103,-0.316275375,-0.53149931529,7.4998994758416e-05,0.0946590131181161,1,"235"
"59032020","2020","OTC","M3800",1,1,"1","0",17.93413122,0.129908103,0.886346184,0.174221851,7.697749231,35,3.555348061,64.26,0,0.304032575,6986799,61474390,12793577,2240930,10710182,85365675,1356893,57212327,77729696,1271995,71720973,0.4936942,54298665,0.946106282,0.129908103,-0.101726158,-0.102405545,-0.082902938,-0.007729886,-0.152987602,-0.255370322,-0.148031944,1.75e-08,0.133467373,0.131983462,0.223615743,0.039168657,0.129908103,0.187200601,0.039168657,0.072489047,-0.03332039,0.187200601,1.75e-08,1.492085351,0.133467373,0.105024971,1.358617978,0.101726158,0.102405545,0.082902938,-0.41608781,-0.263100208,-0.408357924,0.0011102483897521,0.14461923422526,1,"236"
"59032021","2021","OTC","M3800",0,1,"1","0",18.02921151,0.176268521,0.896520923,0.127603654,5.673162708,35,3.555348061,68.62,0,0.319655355,6995836,67606285,17204627,1409749,8626809,83659512,1625916,61474390,85365675,1356893,77729696,0.464314717,53449527,0.882582357,0.176268521,-0.083786348,-0.090091886,-0.092974876,-0.03898168,-0.185552136,-0.235676243,-0.117399457,1.63e-08,-0.027754045,-0.032130225,0.279866575,0.022932297,0.176268521,0.140331754,0.022932297,0.061770778,-0.038838481,0.140331754,1.63e-08,1.360883971,-0.027754045,0.124213986,1.388638017,0.083786348,0.090091886,0.092974876,-0.460210059,-0.274657923,-0.421228379,0.00150842760638736,0.203358231131439,1,"237"
"59032022","2022","OTC","M3800",0,1,"1","0",18.11399939,0.171970839,0.892989034,0.139188722,5.814939357,35,3.555348061,66.33,0,0.320121037,7874777,73588505,20050609,1896019,10242690,90742893,1784844,67606285,83659512,1625916,85365675,0.46193439,57830899,0.863348814,0.171970839,-0.085189912,-0.081735349,-0.063351389,-0.010918714,-0.127132942,-0.221556978,-0.123459986,1.48e-08,0.104774001,0.102423214,0.296579068,0.028045011,0.171970839,0.151504997,0.028045011,0.076080458,-0.048035447,0.151504997,1.48e-08,1.342225697,0.104774001,-0.025236751,1.237451696,0.085189912,0.081735349,0.063351389,-0.359608634,-0.232475692,-0.34868992,0.00230740416848981,0.239378245375185,1,"238"
"59072020","2020","TSE","M2900",0,0,"1","0",17.0070581,1.886818138,0.650724507,0.011972559,0.529992785,17,2.833213344,46.52,0,0.595746977409999,8496491,24326044,7101445,-103177,291245,4790864,198626,26218733,6642331,143880,6457831,0.113305475,1573658,0.060963625,1.886818138,0.026766842,0.02742379,0.012674462,0.001130239,-0.068317154,-0.041503401,-0.015043519,3.81e-08,-0.070616189,-0.072704238,0.270853859,-0.00393524,1.886818138,0.011108279,-0.00393524,0.008054094,-0.011989334,0.011108279,3.81e-08,0.182726755,-0.070616189,0.007036953,0.253342944,0.026766842,0.02742379,0.012674462,-0.108690316,-0.040373162,-0.109820555,0.000143744129763556,0.0513106062049562,1,"57"
"60052021","2021","TSE","M2800",0,0,"1","0",19.13212913,1.612173573,0.796392646,-0.004901206,0.620280605,35,3.555348061,58.41,0,0,41473584,203693939,3052798,5461649,-998346,13281753,11422256,163062634,9724095,11062035,7796951,0.038618185,1664243,0.010206158,1.612173573,0.029159394,0.02991983,0.021997243,0.020751974,-0.013103507,-0.013997146,0.039616648,6.13e-09,0.021817739,0.019608643,0.018721628,0.033494179,1.612173573,-0.006122469,0.033494179,0.009892978,0.023601201,-0.006122469,6.13e-09,0.081451849,0.021817739,0.011818428,0.05963411,0.029159394,0.02991983,0.021997243,-0.006348679,0.006754828,-0.027100653,0.000557016688642401,0.212643060858865,1,"15"
"60152019","2019","OTC","M2800",1,1,"1","0",16.26267173,2.21633118,0.662526991,0.018943453,0.451196107,62,4.127134385,40.73,0,0,3899668,11555496,43827,140833,218901,851358,2196279,11575950,297721,1366277,912344,0.063675465,77720,0.00671392,2.21633118,-0.032750628,-0.032038601,-0.056410317,-0.014365479,-0.014460343,-0.0437547,-0.006743982,8.64e-08,0.047826485,-0.023874066,0.003786039,0.012165999,2.21633118,0.018909981,0.012165999,0.008140667,0.004025332,0.018909981,8.64e-08,0.073545411,0.047826485,-0.053094822,0.025718926,0.032750628,0.032038601,0.056410317,-0.072580522,-0.058120179,-0.058215043,1.6203297710224e-05,0.0206748483391905,1,"239"
"60152020","2020","OTC","M2800",1,1,"1","0",16.64130142,0.588348697,0.753508608,-0.002245369,1.699672329,62,4.127134385,40.64,0,0,4159366,16874285,40522,414718,-37889,1306107,3747795,11555496,851358,2196279,297721,0.077287985,90156,0.007802002,0.588348697,0.032276929,-0.055152624,-0.060492638,-0.021488694,-0.016844996,-0.05186057,0.039168115,8.65e-08,0.039353482,-0.094913018,0.00350673,0.035889243,0.588348697,-0.003278873,0.035889243,0.008286276,0.027602966,-0.003278873,8.65e-08,0.113029073,0.039353482,0.047911141,0.073675591,0.032276929,0.055152624,0.060492638,-0.09019426,-0.073349264,-0.068705566,0.000761923731997156,0.0453812415810511,1,"240"
"60152021","2021","OTC","M2800",1,1,"1","0",16.61857605,1.50286705,0.676956994,0.095785454,0.665394853,62,4.127134385,41.09,0,0,5328638,16495135,49877,1239273,1579994,2641258,4113737,16874285,1306107,3747795,851358,0.07844202,102581,0.006079132,1.50286705,-0.053772868,-0.048681421,-0.062348496,-0.07412124,-0.016895273,-0.053082646,-0.02019173,5.93e-08,0.079123412,0.057437041,0.002955799,0.073441512,1.50286705,0.093633241,0.073441512,0.009892978,0.063548534,0.093633241,5.93e-08,0.156525625,0.079123412,0.026949231,0.077402213,0.053772868,0.048681421,0.062348496,-0.144099159,-0.127203886,-0.069977919,0.00403841617354916,0.0594723258766503,1,"241"
"60152022","2022","OTC","M2800",1,1,"1","0",16.12719116,1.132309467,0.550697675,0.031600665,0.88315079,62,4.127134385,44.78,0,0,4534076,10091370,90233,-220184,318894,681966,1770631,16495135,2641258,4113737,1306107,0.05906202,75256,0.004562315,1.132309467,0.02232862,-0.041885049,-0.003807415,0.03703603,-0.009547166,-0.027496332,-0.03268103,6.06e-08,-0.118779992,0.023268315,0.00547028,-0.013348421,1.132309467,0.019332609,-0.013348421,0.004811556,-0.018159977,0.019332609,6.06e-08,0.041343463,-0.118779992,0.080942108,0.160123455,0.02232862,0.041885049,0.003807415,-7.46800000000006e-06,0.009539698,-0.037043498,0.000329784764640529,0.0464338492904511,1,"242"
"60232020","2020","OTC","M2800",1,1,"1","0",18.38962551,0.934528737,0.877673896,0.003840691,1.070058052,26,3.258096538,56.34,0,0,11858562,96942203,618532,1070099,372325,3877625,203178,74283889,2918325,58372,3638296,0.017775241,2083970,0.028054132,0.934528737,0.003888704,0.024182184,0.024049729,-0.014204583,0.023492355,0.00373587,0.009393342,1.35e-08,0.012913971,0.010964612,0.008326597,0.014405533,0.934528737,0.00501219,0.014405533,0.008286276,0.006119256,0.00501219,1.35e-08,0.052200081,0.012913971,-0.009692155,0.03928611,0.003888704,0.024182184,0.024049729,0.013023642,-0.010468713,0.027228225,3.7445293993536e-05,0.146161849681249,1,"243"
"60232021","2021","OTC","M2800",1,1,"1","0",18.4002712,0.96443342,0.873954564,0.017231952,1.036878212,26,3.258096538,58.16,0,0,12349898,97979732,630948,860282,1688382,3888691,6059,96942203,3877625,203178,2918325,0.013945062,2074960,0.021404094,0.96443342,0.001857342,0.001029497,0.002158906,-0.006008877,0.015508993,0.007802762,-0.008542203,1.03e-08,0.00011415,0.002147517,0.006508497,0.008874174,0.96443342,0.017416377,0.008874174,0.009892978,-0.001018804,0.017416377,1.03e-08,0.040113499,0.00011415,0.009895587,0.039999349,0.001857342,0.001029497,0.002158906,0.017302878,0.001793885,0.023311755,1.037961590416e-06,0.194190332891389,1,"244"
"60232022","2022","OTC","M2800",1,1,"1","0",18.53717758,0.851936876,0.885445207,0.01080783,1.173795886,26,3.258096538,59.57,0,0,12870849,112355395,653265,1145348,1214318,3999798,21084,97979732,3888691,6059,3877625,0.01544744,2238458,0.022846133,0.851936876,-0.004394209,0.002211619,-0.001633151,0.000480834,0.006605851,-0.001340017,-0.000703921,1.02e-08,0.001133979,0.000980631,0.006667348,0.011689642,0.851936876,0.012393563,0.011689642,0.004811556,0.006878086,0.012393563,1.02e-08,0.040822708,0.001133979,0.000112942,0.039688729,0.004394209,0.002211619,0.001633151,0.005746668,-0.000859183,0.005265834,4.7308067023396e-05,0.255655275359665,1,"245"
"61122018","2018","TSE","M2330",1,1,"1","0",15.69683754,0.88544039,0.616524288,0.007721335,1.129381505,25,3.218875825,58.06,0.001113811,0.042564483,2516447,6562207,865896,347113,50669,11186815,1988581,5822465,10422423,1799416,9118403,0.114583772,10092401,1.768845841,0.88544039,0.043861639,0.043288232,0.040370871,0.050732799,0.102317388,0.111237662,0.050913831,1.72e-07,0.131283228,0.098794411,0.148716394,0.059616159,0.88544039,0.008702328,0.059616159,0.063230134,-0.003613974,0.008702328,1.72e-07,1.921319407,0.131283228,0.223963562,1.790036179,0.043861639,0.043288232,0.040370871,0.264287849,0.161970461,0.21355505,1.3060808072676e-05,0.0131457415905298,1,"246"
"61122019","2019","TSE","M2330",0,1,"1","0",15.87898518,0.706504215,0.41484901,-0.057143663,1.415419723,25,3.218875825,56.22,0.000957504,0.045474368,4607057,7873279,995883,414831,-449908,12306999,2134727,6562207,11186815,1988581,10422423,0.119411046,11056110,1.724648125,0.706504215,0.14346228,0.137956584,0.138460373,0.207163674,0.117092599,0.078532882,0.131775636,1.52e-07,0.170702326,0.148431465,0.151760376,0.063215165,0.706504215,-0.068560471,0.063215165,0.073267395,-0.010052229,-0.068560471,1.52e-07,1.875435962,0.170702326,0.116483982,1.704733636,0.14346228,0.137956584,0.138460373,0.402789155,0.285696556,0.195625481,0.000101047307868441,0.0172771990582306,1,"247"
"61122020","2020","TSE","M2330",0,1,"1","0",15.96307688,0.68470771,0.459514262,0.077716453,1.460477201,25,3.218875825,54.77,0.001161271,0.055924414,4628715,8563991,958530,564132,665563,14279184,2004474,7873279,12306999,2134727,11186815,0.133797494,12554834,1.597680331,0.68470771,-0.02452387,-0.020822009,-0.025308823,0.035927415,0.076726119,0.073584244,-0.012882942,1.27e-07,0.250490933,0.267034612,0.121744701,0.071651468,0.68470771,0.084534411,0.071651468,0.077628046,-0.005976577,0.084534411,1.27e-07,1.813626064,0.250490933,0.14227668,1.563135131,0.02452387,0.020822009,0.025308823,0.186237778,0.109511659,0.150310363,3.5719472636929e-05,0.0323805256454127,1,"248"
"61122021","2021","TSE","M2330",0,1,"1","0",15.95880785,0.742098033,0.467929263,-0.020646944,1.347530859,25,3.218875825,59.98,0.002487351,0.071902013,4537238,8527509,943464,605124,-176067,12000721,2819854,8563991,14279184,2004474,12306999,0.125333037,10431487,1.199815133,0.742098033,0.104851255,0.075951137,0.072262055,0.102825079,0.143737109,0.080536,0.091218101,1.17e-07,-0.266051541,-0.361261823,0.110166393,0.070659112,0.742098033,-0.020558989,0.070659112,0.072142441,-0.001483329,-0.020558989,1.17e-07,1.401300048,-0.266051541,0.230288075,1.667351589,0.104851255,0.075951137,0.072262055,0.327098188,0.183361079,0.224273109,2.200264922241e-06,0.0475350220725659,1,"249"
"61122022","2022","TSE","M2330",1,1,"1","0",16.0271642,0.332378629,0.517572879,0.054279125,3.008617019,25,3.218875825,60.71,0.003304872,0.083621226,4404947,9130803,926433,430748,495612,12113025,2726648,8527509,12000721,2819854,14279184,0.146964489,10428451,1.289856979,0.332378629,-0.018621359,-0.025142493,-0.023074943,0.028893164,0.101470841,0.054508706,-0.007606442,1.17e-07,0.013169614,0.024099652,0.108640519,0.050512758,0.332378629,0.0581192,0.050512758,0.085944348,-0.03543159,0.0581192,1.17e-07,1.42046464,0.013169614,-0.26718975,1.407295026,0.018621359,0.025142493,0.023074943,0.184872711,0.08340187,0.155979547,0.0012553975699281,0.0653752743116291,1,"250"
"61462022","2022","OTC","M2331",0,0,"1","0",15.78521996,0.237006991,0.256783444,0.3044112,4.219284823,26,3.258096538,53.2,0.01270372,0.097920651,5327817,7168593,2522537,1601035,2182200,5015224,1148104,6134697,4320822,1047786,3514498,0.151272508,2257175,0.364156209,0.237006991,-0.065332969,-0.064436729,-0.099400013,-0.23886711046,-0.264702426,-0.035409652,-0.0947341,1.63e-07,0.113192551,0.096839991,0.411191783,0.26098029,0.237006991,0.35571439,0.26098029,0.061910017,0.199070273,0.35571439,1.63e-07,0.817517801,0.113192551,0.131436646,0.70432525,0.065332969,0.064436729,0.099400013,-0.547614895,-0.282912469,-0.300112078,0.0396289735922945,0.0453287046167653,1,"196"
"61532022","2022","TSE","M2328",0,0,"1","0",17.04370939,1.038905043,0.403731726,0.105003712,0.962551878,31,3.433987204,68.25,0.041774301,0.017997606,15046332,25234165,14410988,445223,2649681,14742461,3355500,28474088,14667905,4114694,16037113,0.054350222,13015136,0.475236327,1.038905043,-0.016050177,-0.018701061,-0.007914785,0.004219785,0.071779826,0.023902942,-0.077419793,3.51e-08,0.002618381,0.029281008,0.506108852,0.015636076,1.038905043,0.093055869,0.015636076,0.055373661,-0.039737585,0.093055869,3.51e-08,0.517750068,0.002618381,-0.048086106,0.515131687,0.016050177,0.018701061,0.007914785,0.099902553,0.028122727,0.095682768,0.00157907566163223,0.0901596822456527,1,"52"
"61662020","2020","TSE","M2325",0,0,"1","0",15.9836984,0.358180374,0.483433376,0.074746063,2.791889429,28,3.33220451,65.76,0.150793437,0.105377224,4516046,8742427,1168220,241648,653462,9635678,2066915,8429522,10497070,2019539,10477108,0.396202774,5820891,0.67073388,0.358180374,-0.015350465,-0.022666053,-0.022323705,-0.005543772,-0.298923603,-0.248163939,-0.048853778,1.19e-07,-0.102187526,-0.107807774,0.138586743,0.028666869,0.358180374,0.077520647,0.028666869,0.045367814,-0.016700946,0.077520647,1.19e-07,1.143087117,-0.102187526,0.002368106,1.245274643,0.015350465,0.022666053,0.022323705,-0.552631314,-0.253707711,-0.53149931529,0.000278921597294916,0.0438764499508385,1,"40"
"61732018","2018","OTC","M2328",1,1,"1","0",15.68539968,0.470425501,0.327508714,0.226621434,2.125735101,33,3.496507561,54.99,0.013408924,0.035501217,4362839,6487577,1347328,1479837,1470224,5750648,1174021,4428834,3162697,748134,2680945,0.100354856,3369950,0.809514649,0.470425501,-0.0468866,-0.005039267,-0.086848531,-0.189999576,-0.180609712,0.001669611,0.002170549,2.26e-07,0.584341386,0.488179056,0.304217318,0.32974351137,0.470425501,0.331966382,0.329997178139999,0.051969646,0.25939317214,0.331966382,2.26e-07,1.298456433,0.584341386,0.10877626,0.714115047,0.0468866,0.005039267,0.086848531,-0.368939677,-0.188329965,-0.178940101,0.0672848177528515,0.0090355645232299,1,"255"
"61732019","2019","OTC","M2328",1,1,"1","0",15.65499057,0.56299277,0.282809797,0.153006111,1.776221744,33,3.496507561,53.16,0.018096602,0.031362378,4513468,6293265,1775007,764859,962908,4356398,824981,6487577,5750648,1174021,3162697,0.056014595,3099210,0.445053369,0.56299277,0.040703249,0.0335752,0.005436515,-0.052421847,-0.047101604,0.050048866,-0.030527422,1.54e-07,-0.214910744,-0.161109456,0.273600914,0.117895942,0.56299277,0.148423364,0.117895942,0.042841694,0.075054248,0.148423364,1.54e-07,0.671498465,-0.214910744,0.398908714,0.886409209,0.040703249,0.0335752,0.005436515,-0.049474585,-0.002372981,0.002947262,0.0056331401428455,0.014560924542997,1,"256"
"61732020","2020","OTC","M2328",0,1,"1","0",15.89167035,0.494108809,0.341319541,0.179670292,2.023845723,33,3.496507561,53.03,0.016757936,0.030557459,5252179,7973789,2000351,787731,1432653,5207861,1046775,6293265,4356398,824981,5750648,0.063355349,3901196,0.648632308,0.494108809,-0.083551225,-0.080118718,-0.097358093,-0.132341779,-0.037154163,0.030672726,-0.102478125,1.59e-07,0.135297497,0.100054423,0.317855835,0.12517048,0.494108809,0.227648605,0.12517048,0.051989588,0.073180892,0.227648605,1.59e-07,0.827529271,0.135297497,-0.221546367,0.692231775,0.083551225,0.080118718,0.097358093,-0.138823216,-0.101669053,-0.006481437,0.00535544295391566,0.0283085229283064,1,"257"
"61732021","2021","OTC","M2328",0,1,"1","0",16.05729913,1.06527928,0.288128336,0.083871272,0.938720971,33,3.496507561,54.65,0.014158144,0.027243428,6698817,9410147,2218674,1148630,789241,6010110,1129876,7973789,5207861,1046775,4356398,0.051261452,4423600,0.577555539,1.06527928,0.032307887,0.028294094,-0.01469397,-0.046413246,-0.030014003,0.048459175,0.045071295,1.25e-07,0.100610764,0.090188993,0.278245888,0.144050714,1.06527928,0.098979419,0.144050714,0.060147238,0.083903476,0.098979419,1.25e-07,0.753733263,0.100610764,0.106782735,0.653122499,0.032307887,0.028294094,0.01469397,-0.027968074,0.002045929,0.018445172,0.00703979328488258,0.0363227831535874,1,"258"
"61732022","2022","OTC","M2328",0,1,"1","0",15.98259134,0.883718159,0.269657659,0.146458609,1.131582496,33,3.496507561,54.01,0.021301491,0.03134184,6377900,8732754,2161442,489645,1278987,4142386,827538,9410147,6010110,1129876,5207861,0.037113023,3176547,0.321774888,0.883718159,-0.015001529,-0.023335907,-0.026529113,-0.043219882,-0.016151181,0.051207291,-0.083882005,1.06e-07,-0.19847979,-0.166350855,0.229692692,0.052033725,0.883718159,0.13591573,0.052033725,0.055373661,-0.003339936,0.13591573,1.06e-07,0.440204175,-0.19847979,0.08525361,0.638683965,0.015001529,0.023335907,0.026529113,-0.008163772,0.007987409,0.03505611,1.1155172484096e-05,0.0391939977100495,1,"259"
"61802018","2018","OTC","M3200",0,0,"1","0",16.10027907,0.586501953,0.474853544,0.295362141,1.70502416,28,3.33220451,49.41,0.016509024,0.087530349,5158730,9823412,2896310,1693985,2901464,14334948,974211,8531538,8474988,2249994,8409034,0.334236687,9441029,1.110147666,0.586501953,-0.070204686,-0.059127427,-0.056506617,-0.048705877,0.019427231,-0.025247146,-0.141531222,1.17e-07,0.686858571,0.69771545872,0.339482752,0.198555641,0.586501953,0.340086864,0.198555641,0.041546593,0.157009048,0.340086864,1.17e-07,1.680230223,0.686858571,0.007730611,0.993371652,0.070204686,0.059127427,0.056506617,-0.054525792,-0.073953023,-0.005819915,0.0246518411538663,0.0136600933754591,1,"278"
"61832022","2022","TSE","M2330",1,1,"1","0",15.04500929,0.25821414,0.277464202,0.174115043,3.872754606,27,3.295836866,72.13,0.008706472,0.04394007,2470722,3419515,728260,464093,595389,2268772,552336,3880140,2234098,582456,1899439,0.112207807,1279517,0.329760266,0.25821414,-0.03088343,-0.036924823,-0.037859306,-0.047099999,0.047033029,0.086325693,-0.033837954,2.58e-07,0.008936275,0.016698882,0.187689104,0.119607282,0.25821414,0.153445237,0.119607282,0.085944348,0.033662934,0.153445237,2.58e-07,0.584713954,0.008936275,0.086249208,0.575777678,0.03088343,0.036924823,0.037859306,0.086258723,0.039225694,0.133358722,0.00113319312548836,0.0481090413586621,1,"260"
"61892020","2020","TSE","M2329",0,0,"1","0",16.30411038,0.729482041,0.645998472,0.043533094,1.370835667,37,3.610917913,44.36,0.002656565,0.028430846,4263736,12044400,391976,604676,524330,26710813,5584346,10023537,22824272,4171077,19712236,0.096258736,24713479,2.427469266,0.729482041,-0.023582618,-0.011182101,-0.019108764,-0.03055206,-0.020577402,0.011683172,0.008015733,9.98e-08,0.387741473,0.246746433,0.039105557,0.060325612,0.729482041,0.052309878,0.060325612,0.035600682,0.024724929,0.052309878,9.98e-08,2.664809139,0.387741473,0.31047284,2.277067666,0.023582618,0.011182101,0.019108764,-0.03944629,-0.018868888,-0.00889423,0.000611322114055041,0.0393554447872399,1,"152"
"61972020","2020","TSE","M2328",0,0,"1","0",15.37366949,0.773105257,0.352625268,0.072212229,1.293484931,31,3.433987204,42.97,0.027313998,0.072047011,3075074,4750068,435352,270395,343013,3582522,1051278,4284758,3609423,939296,3486163,0.13304322,2632170,0.592565788,0.773105257,0.003597484,0.00497475,0.0008585,0.002713921,-0.079817056,-0.024275545,-0.016947982,2.33e-07,-0.006278301,-0.032413266,0.101604805,0.063106248,0.773105257,0.080054229,0.063106248,0.051989588,0.01111666,0.080054229,2.33e-07,0.836108364,-0.006278301,0.028767086,0.842386665,0.003597484,0.00497475,0.0008585,-0.10137868,-0.021561624,-0.104092601,0.0001235801295556,0.0165196262125527,1,"38"
