"","X","Code","Key","AC","A1","A2","A3","A4","DA","DA_ROA"
"5396",5396,1713,17132019,0.0407327580109792,4.04150953614383e-07,-0.0323142936471916,0.142345603221568,0.0389860175894578,0.048750967041654,0.048427642314651
"5397",5397,1714,17142019,-0.0688994470789222,3.93339364274693e-08,-0.148129008546045,0.221998377160451,0.0141060936173647,-0.042605134220532,-0.0392076167180254
"5398",5398,1717,17172019,-0.0463217453317339,1.83957849075793e-08,-0.0433943872878209,0.320740553962205,0.0446664558141801,-0.0174307032969117,-0.0181478275549445
"5399",5399,1718,17182019,-0.0214070667112538,1.38714158754765e-09,-0.00733485099384714,0.0327161449362212,0.00357996830054107,-0.0268446437496071,-0.0174428125447591
"5400",5400,1720,17202019,-0.02826693676598,1.55300893150967e-07,0.0532346613578609,0.328716703682635,0.0730586650676887,-0.00627068306118397,-0.011284447429781
"5401",5401,1721,17212019,-0.0549541463928163,2.43688290509584e-07,-0.0647479787883964,0.432248928563509,-0.00167584437383441,-0.0124649589192452,-0.00420633582154781
"5402",5402,1722,17222019,-0.0216503681551595,1.30890537199241e-08,0.00504677262089858,0.186922171452546,0.027015217870506,-0.0112030092135997,-0.0067565842063987
"5403",5403,1723,17232019,-0.0208458901473156,8.53479285118923e-08,-0.0947250200695654,0.378819767877532,0.110780672381223,0.0183517030185707,0.00152469615319908
"5404",5404,1725,17252019,-0.0349536676034537,1.88576880059636e-07,-0.252167832668946,0.0964350106555366,0.0367115812793697,-0.0144058710412971,-0.0190118120128251
"5405",5405,1726,17262019,-0.0206258059758312,9.96569806725252e-08,-0.0151499538588179,0.235395468796403,0.0680449891473548,-0.00339503990389497,-0.0087995874638428
"5406",5406,1727,17272019,-0.0838958023710017,3.83632400364911e-07,-0.172902739212065,0.519051952266922,0.0121051367611144,-0.0235812081175766,-0.0215174378366695
"5407",5407,1730,17302019,-0.072377675830256,3.50629660744765e-07,0.0902675023807754,0.362919931613191,0.127853599493971,-0.0497944093389646,-0.0666094810906118
"5408",5408,1731,17312019,-0.0435721346054702,3.74128561049176e-07,-0.0119867049674546,0.16810494156486,0.0376392038843524,-0.0342958995742314,-0.0337314955962057
"5409",5409,1732,17322019,0.000668526406793068,1.75006912773055e-06,0.0704280319072603,0.326970665341281,0.0435032183771259,0.0191288452704796,0.0161389876103021
"5410",5410,1733,17332019,-0.137315075725702,3.92839479110564e-07,0.0339405453161945,0.289246529950671,0.0443822186709533,-0.118417674494926,-0.118297576271992
"5411",5411,1734,17342019,-0.0116424840769857,1.70122217502276e-07,0.0386801782268399,0.561714471293322,-0.0251648186573716,0.0369736096919115,0.0531803162689626
"5412",5412,1735,17352019,-0.0974375408759513,3.35220513081813e-07,-0.21231124151934,0.275281409240219,0.0395033909231001,-0.0606372854489566,-0.0653796728381992
"5413",5413,1736,17362019,0.0147743366331696,4.21173255599351e-08,0.149075916395087,0.137344598650948,0.0545007037383928,0.00843800060144177,0.0103188561335589
"5414",5414,1737,17372019,0.00229920453310751,1.36499912913056e-07,-0.00963921435018125,0.446781004453719,0.0471611294111994,0.0421801065078715,0.041345583710777
"5415",5415,1742,17422019,0.345354747045379,8.95271979150906e-07,0.00923920682483735,0.232048230092061,0.0477466451920761,0.359307520353788,0.356533651968937
"5416",5416,1752,17522019,-0.0557353171883644,3.30275532362874e-07,0.0685652005185326,0.595734161224001,0.0718151117569833,-0.00594640875147218,-0.0109305844493397
"5417",5417,1760,17602019,0.0383377614278902,5.4499625315076e-07,0.11211935417944,0.258080250698276,0.0879237005245589,0.0474888710048691,0.039471602864673
"5418",5418,1762,17622019,-0.046875009700697,3.10422304711776e-07,0.0479841485954322,0.676816234341523,0.0363579020170621,0.013428522073409,0.0158024488218355
"5419",5419,1773,17732019,-0.0428921600823899,1.64201886876722e-07,-0.078281114943948,0.55824470810159,0.145296666833058,0.0145464912622372,-0.00979899480546776
"5420",5420,1776,17762019,-0.0465146516276878,5.07890588177932e-07,-0.170362247883112,0.180186883420826,0.0377606494498529,-0.0236330586805494,-0.0274513034594519
"5421",5421,1777,17772019,-0.0401234398753983,5.48037095534923e-07,0.0987825903959787,0.364194215578064,0.0873971197362407,-0.018316882626672,-0.0265926096818459
"5422",5422,1781,17812019,-0.14431366103355,1.67718822748039e-06,-0.348866891633514,0.243219127996297,-0.128202590920374,-0.101963671235881,-0.0771891232622453
"5423",5423,1783,17832019,-0.0302142661501052,8.80702659810103e-07,0.0315705482462128,0.429371609845199,0.0529399175838451,0.00359190947325588,0.00020815225002518
"5424",5424,1784,17842019,0.0101818854741163,5.60769150967467e-07,-0.00849284879140229,0.28716988221044,0.0116785783380485,0.0319780397774519,0.037749912961637
"5425",5425,1785,17852019,0.0296796328957383,5.04230849791344e-08,0.0619431967812323,0.34159305484529,0.053505196048484,0.0525312615938569,0.0523747683328631
"5426",5426,1786,17862019,-0.0493555537602673,5.89693223894134e-07,0.0566134979599563,0.734138579087002,0.0711777412036936,0.0161926410594735,0.0102053855378941
"5427",5427,1788,17882019,-0.00368109895454095,3.36788559427352e-07,0.0542549529809492,0.22161125035447,0.0827614102279991,0.00628883364841875,-0.00137083232144807
"5428",5428,1789,17892019,-0.0455523409083962,7.95967437927275e-08,-0.047765528369553,0.352920818432823,0.0172451121231572,-0.0128730543803658,-0.00783975398425945
"5429",5429,1795,17952019,0.0233809352199047,6.73233702375364e-08,0.289635506560898,0.126298440595508,0.0516534518745284,0.00475447223844667,0.010685040140375
"5430",5430,1796,17962019,-0.066743957329811,1.79467484081234e-06,-0.0562774136581934,0.509833023452811,-0.04944329186438,-0.0183700939840448,-0.00417031789541781
"5431",5431,1799,17992019,-0.0967709921239837,9.92441565040651e-07,-0.126648445439533,0.34825866202998,-0.266824861852134,-0.0595414487361436,0.00347241014182596
"5432",5432,1802,18022019,-0.0581794449043032,1.17552470573825e-08,-0.0097793781109894,0.561111773649897,-0.0188880723563669,-0.00562175296398411,0.00848333910720653
"5433",5433,1805,18052019,-0.0450904757554871,6.9202811295006e-07,0.0337232219721694,0.0497277561403654,-0.0505125160204508,-0.052757627679043,-0.0325255274651231
"5434",5434,1806,18062019,-0.0573661963041947,9.07008417763724e-08,-0.0264161666631596,0.375985555346742,-0.0385650909148958,-0.0238554503478162,-0.00600177126128425
"5435",5435,1808,18082019,0.300215803126847,4.46335319227947e-08,-0.412964791284678,0.0714820296473772,0.0292760262587995,0.330854117844603,0.324346074005924
"5436",5436,1809,18092019,-0.0411652700332173,2.07621235749138e-07,-0.0448511698314718,0.338273542223827,-0.0163757097272418,-0.0104777839538946,0.00166501066244246
"5437",5437,1810,18102019,-0.0271428927702299,9.27106355508759e-08,-0.0140841361997113,0.398757899989144,0.00333220566296958,0.00788757610373001,0.0167772622185994
"5438",5438,1813,18132019,-0.0170561935593212,8.60294237835224e-07,0.0160212595912054,0.341718334504767,0.0332417693499531,0.00840702787719189,0.00907995998587071
"5439",5439,1815,18152019,-0.0128677879821333,6.91273945297419e-08,-0.0538592268999578,0.674377412762092,-0.00690617235049386,0.0554768091286061,0.0656248772835698
"5440",5440,1817,18172019,-0.0731217682423733,4.36318640012252e-07,0.0218080782650924,0.518903286919211,0.0784727800434835,-0.0281963171881087,-0.036117798576598
"5441",5441,1903,19032019,-0.00836934845439865,1.54698590680369e-07,-0.00548220865653092,0.165207575342468,-0.0277736567792094,0.000352774518163063,0.0162116951651296
"5442",5442,1904,19042019,-0.0828630677258925,1.6655856183211e-08,-0.0235158037342529,0.477249724399712,0.0390929933593268,-0.0384076507154093,-0.037443458969398
"5443",5443,1905,19052019,-0.0357797920119504,3.18698973904036e-08,-0.117605657952119,0.467047577804937,-0.00962738608328267,0.0149371039903427,0.024282596946952
"5444",5444,1906,19062019,0.00998464304154414,1.7466968216406e-07,-0.123940715712516,0.00649177340730944,0.0211916245188724,0.0106279362117022,0.0127112078920989
"5445",5445,1907,19072019,-0.0669383456708405,8.45963755495021e-09,-0.0221015475604123,0.404422896469247,0.0224994466128093,-0.0305524392270403,-0.0258382141572309
"5446",5446,1909,19092019,-0.0735327171669304,1.39641744078464e-08,-0.0962086093492047,0.595982040619437,0.00701548950910676,-0.0103677864870391,-0.00415310468348914
"5447",5447,2002,20022019,-0.0443616488622489,1.48252123182404e-09,-0.0592172780686026,0.578277128452916,0.0153151233194666,0.0139736019422033,0.0193185512321507
"5448",5448,2006,20062019,-0.0468546871913838,2.05937198256956e-08,0.101546314462436,0.404635559839141,0.0320808555570289,-0.0201811493338402,-0.0145469692711783
"5449",5449,2007,20072019,-0.0211005797811779,4.91898577990077e-08,-0.116208382797835,0.93196354008388,-0.0321194522571603,0.0803550508982012,0.0945033347470679
"5450",5450,2008,20082019,-0.0121959652681282,1.91027587057957e-07,-0.0548990361894123,0.301545260357229,-0.0237076697194149,0.0152834257790239,0.028859396727578
"5451",5451,2009,20092019,-0.032228616373016,1.94108534234049e-07,-0.123244943424156,0.169235466657298,-0.0192831300078789,-0.0138572086606797,-0.00292571737666387
"5452",5452,2010,20102019,-0.0441602271429865,5.62146062298938e-08,-0.134044965276519,0.28377914607877,0.0130667479305014,-0.0122342827253658,-0.00832880878995356
"5453",5453,2012,20122019,0.0316555885132477,9.34852119015275e-08,-0.0620398716298464,0.302193565057621,0.049897077455957,0.0598892013248482,0.0573263122989119
"5454",5454,2013,20132019,-0.107559116013814,5.90453070583291e-08,-0.307323147348686,0.115312827646099,0.00930654416261266,-0.0804478590809205,-0.0799753692325975
"5455",5455,2014,20142019,-0.0748697080776937,2.9921384852652e-08,-0.251021807812372,0.375581810107941,0.000322881663944968,-0.0236699910011937,-0.0198053261345273
"5456",5456,2015,20152019,-0.111073503571235,4.38543481323047e-08,-0.132921345121616,0.431795261941144,0.0860577993291688,-0.0630247986719624,-0.0752275549576745
"5457",5457,2017,20172019,-0.0864163378508111,1.14643217695777e-07,-0.122178601751703,0.46589547702699,-0.0176776402390357,-0.0355694598861805,-0.0248147240823249
"5458",5458,2020,20202019,-0.0317761706837904,1.74646162508603e-07,-0.0580464464483345,0.187698867402172,0.0760288885710329,-0.0164857317176375,-0.0249378052948702
"5459",5459,2022,20222019,-0.100890584567825,6.30582706344948e-08,0.0363877120113646,0.249208681761808,-0.0563340519453855,-0.0861542492606924,-0.0626870044043647
"5460",5460,2023,20232019,-0.0519397801508181,1.14861210959005e-08,-0.179846915964425,0.495581375360315,-0.0195296794075431,0.00681775086729636,0.0168574729782447
"5461",5461,2024,20242019,-0.0551945680266311,4.34808319100608e-07,-0.103942667914277,0.507529575661865,0.0074426139980451,-0.00162593100720392,0.00302807089560587
"5462",5462,2025,20252019,-0.00981224440949829,4.67472339661662e-07,-0.786805967190921,0.394019813347644,-0.0831301386896937,0.0849782622432801,0.0925995265268816
"5463",5463,2027,20272019,0.00292965428708705,1.03060675323626e-08,-0.0797769189846215,0.147122535638897,0.0246542159751879,0.01569403309223,0.018574210122507
"5464",5464,2028,20282019,-0.0241465371535385,1.47976670590021e-07,-0.210138710371478,0.539316365539075,0.0288834183557957,0.0416071630483561,0.0397605949700298
"5465",5465,2029,20292019,-0.0268607806524853,1.03977752088341e-07,-0.166973193079823,0.285930292067267,0.00312869056033819,0.00782946535137399,0.0129634958681394
"5466",5466,2030,20302019,-0.0452749919124639,9.50636037300296e-08,-0.151927324255203,0.394118015570087,0.0255011919549954,8.12740396013368e-05,0.000639394071897469
"5467",5467,2031,20312019,-0.0169588582987992,5.78599200919788e-08,-0.0199966198234682,0.224936167489657,0.00683418232158416,-0.000439272049719949,0.00769279167044734
"5468",5468,2032,20322019,-0.0247900843726458,5.07993532226348e-07,-0.112997573314897,0.299750219580204,0.0240661935892232,0.00666409942552529,0.00725966488294155
"5469",5469,2033,20332019,-0.0312656457850964,8.1013773961849e-07,0.022084354782,0.383485990288069,0.0295246597826562,-0.00164624247218935,0.000140641464827458
"5470",5470,2034,20342019,-0.00281555766652514,8.5842789918142e-08,-0.27825622733643,0.395664355378162,0.0535426375128528,0.052652670261356,0.0439018605468453
"5471",5471,2035,20352019,0.0572058318447254,5.27906343502112e-08,-0.141805885247731,0.190495848702887,0.000789378355438708,0.0795392914165778,0.086004742107249
"5472",5472,2038,20382019,-0.0761511712581117,1.21023368765345e-07,-0.0551370365758035,0.413510589000162,-0.0313832958947542,-0.0363145390945902,-0.0208675955392291
"5473",5473,2049,20492019,0.00505358228102183,2.045289165232e-08,-0.21220134841006,0.578396076873584,0.0335606794957839,0.0754048508014538,0.0728556951692503
"5474",5474,2059,20592019,-0.0386637225826975,8.92326925384961e-08,0.0454923436118985,0.122150632815947,0.139046843148112,-0.0385783067717666,-0.0580944503414976
"5475",5475,2061,20612019,-0.162630889395827,1.00317605539137e-06,-0.564917528896486,0.114559695997528,-0.0102193544762719,-0.116531510380362,-0.12107103770886
"5476",5476,2062,20622019,-0.0411930649238659,7.8151565426654e-08,-0.0605641026883435,0.581873572805881,0.00547365749091742,0.0175457555908939,0.024793309653205
"5477",5477,2063,20632019,-0.0307630532167192,6.27407676960335e-07,-0.00526332300202025,0.358983850526395,0.0949462311620845,-0.00144632548939605,-0.014221104136586
"5478",5478,2064,20642019,-0.145195780779447,3.06362224312293e-07,-0.224208130240709,0.347036405023115,-0.0177163147075313,-0.0995728962498065,-0.0919020099188645
"5479",5479,2065,20652019,-0.0269225153331354,6.92006562990243e-07,0.309001690572033,0.412327266511796,0.0962567288988169,-0.0165554691072884,-0.0220222867148017
"5480",5480,2066,20662019,0.0150977760417256,3.32718691004817e-07,0.143408410196896,0.141062410706621,0.0491718299062199,0.00925056982891737,0.0112675679167704
"5481",5481,2067,20672019,-0.0425258674014508,7.0291851768543e-07,-0.483023111960862,0.49940462801552,-0.041721025698701,0.0396197394664564,0.0448833813585572
"5482",5482,2069,20692019,-0.0809819608829621,1.20015947719133e-07,0.0130537745855669,0.49763952634026,0.000948846082667465,-0.0372996027117804,-0.0273244730136028
"5483",5483,2070,20702019,-0.0383115420931827,6.30746494784042e-07,-0.211353689204711,0.308137954350353,0.0129101192552398,0.00163916991343987,0.00187149891374928
"5484",5484,2101,21012019,-0.133542241647105,4.27058166261773e-08,0.0331419344043781,0.353742058746634,0.0485003126492835,-0.107087459485681,-0.106834275539633
"5485",5485,2102,21022019,-0.0794312405008374,7.04293797566242e-08,-0.0496932800511599,0.617326754290206,-0.0465376212617846,-0.0176581485427826,0.00136416905744965
"5486",5486,2103,21032019,-0.0589100576976596,3.30795372000732e-08,-0.021414633838137,0.332032381294329,0.0270299514369238,-0.0305297575960457,-0.0268526010831676
"5487",5487,2104,21042019,-0.0875197645346356,2.00263795481961e-08,-0.08145585691296,0.31280109411321,0.0233413061020499,-0.0565073110790891,-0.0534616003591425
"5488",5488,2105,21052019,-0.0822927112255398,5.72204258060275e-09,0.00261810341662705,0.548684288406327,0.0201169679344974,-0.0320618880973101,-0.0262440313355139
"5489",5489,2106,21062019,-0.00911080338329679,2.49069240700963e-08,0.0145294292493666,0.354847427904293,0.0252446370535627,0.0189503787068513,0.0239337932861487
"5490",5490,2107,21072019,-0.088086028905225,7.08010215171385e-08,0.0901876864279398,0.0631251287693579,0.0381582105466618,-0.0979497218326973,-0.0939874248489229
"5491",5491,2108,21082019,-0.0492474041229016,9.84564102458073e-08,-0.159005428788005,0.227818386124184,0.145858445871472,-0.0215351313891235,-0.0477034088438097
"5492",5492,2109,21092019,-0.0373373976346474,1.40445355029706e-07,0.00352728509157107,0.475731815100319,0.0208252372438049,0.0046712429872656,0.0099615820202624
"5493",5493,2114,21142019,-0.0820375866155312,3.79455807248592e-07,-0.0724400108827925,0.421130300191284,0.151601701935187,-0.0403299669229963,-0.0665456880754404
"5494",5494,2115,21152019,-0.0122732510151859,2.95520238260237e-07,0.016765749677218,0.339416223410936,0.0714893008375339,0.0135854413410392,0.00757434531192611
"5495",5495,2201,22012019,0.00114321065761659,3.12636232215176e-09,0.0304681328340954,0.113740731629247,-0.0767005381241768,0.0015971677874896,0.0296457268774065
"5496",5496,2204,22042019,-0.0621938194123019,1.55028145669903e-08,-0.0509091191524004,0.0995165044204105,-0.035786278570447,-0.0569143156122171,-0.0399629813683702
"5497",5497,2206,22062019,0.0225089076835402,2.6740164325797e-08,0.0491806706689919,0.322231093420294,0.058626740677737,0.0442749026892734,0.0427489019172587
"5498",5498,2207,22072019,-0.012615415594446,4.35946956677183e-09,0.163270945763599,0.199418246224193,0.059222953758169,-0.0132285081554832,-0.0119409902803115
"5499",5499,2208,22082019,-0.100574986952625,4.3808863505644e-08,0.172171111638083,0.479948529842445,-0.0795357802540397,-0.0712419702822241,-0.0392858725961227
"5500",5500,2221,22212019,-0.133192209932745,6.94277142938472e-07,-0.000614435271500548,0.305787424835821,0.0799397645150787,-0.110145180936617,-0.119678669879787
"5501",5501,2227,22272019,0.313549935943824,3.83145476467645e-08,0.029284690001018,0.0741110632221837,0.279002589565332,0.309716744375393,0.259047330771952
"5502",5502,2228,22282019,-0.00465428297616377,2.0390269763269e-07,0.0709797524621251,0.40371143690231,0.133831127785821,0.0240919920483462,0.00591760057387076
"5503",5503,2230,22302019,-0.0557981671671385,1.02415783501227e-06,-0.0502625940688971,0.252042170723014,0.00125971413706509,-0.0351411008123936,-0.0295284214042993
"5504",5504,2231,22312019,0.0424067053820885,1.48810077418443e-07,0.0223276128259406,0.282797927075622,0.138091287541992,0.0618164572011057,0.0416999713968001
"5505",5505,2233,22332019,-0.119043046380426,2.7554092127107e-07,-0.0583777528260166,0.425911317154489,0.0809203066770454,-0.0777879097856247,-0.0877169709672497
"5506",5506,2235,22352019,-0.0294141718991777,6.39410719081295e-07,-0.0173312275406985,0.458808522066064,0.0708128189060961,0.0117588890524701,0.00394738165217506
"5507",5507,2236,22362019,-0.162002838865159,4.6417023536216e-07,-0.285332870400885,0.115773804274265,0.0242742466284995,-0.137076241027163,-0.140617707245023
"5508",5508,2239,22392019,-0.052749491609813,3.22388272958929e-08,0.00772471316954161,0.302373151659374,0.0312078295989703,-0.0299041627741681,-0.0264134984479502
"5509",5509,2243,22432019,-0.0542959006735176,2.52584890624428e-07,-0.0986866848611983,0.102658582266267,-0.0331095852177219,-0.0452129243107368,-0.0307755807024288
"5510",5510,2301,23012019,-0.0525334103116361,5.07263843229014e-09,-0.187838725748356,0.0972494485522079,0.0477107870097582,-0.0367243222402885,-0.0415934230074517
"5511",5511,2302,23022019,-0.0379986045327068,5.02328039298127e-07,-0.0174614249740422,0.230477648662727,0.000221526665330474,-0.0216275070271881,-0.0133483499048396
"5512",5512,2303,23032019,-0.133775986546928,2.74269485556511e-09,-0.00328356250916711,0.412430259509454,0.0168093377218572,-0.0979861440766846,-0.0915316347718091
"5513",5513,2305,23052019,-0.0189411114140675,3.82950433959432e-07,-0.0395794591514431,0.191240468363699,0.00228851179334156,-0.0049752758360739,0.00267906346492776
"5514",5514,2308,23082019,-0.0686543718500633,3.81773486277290e-09,0.115609124331347,0.242773505121629,0.0913498282691233,-0.0607760429571524,-0.0677841876123949
"5515",5515,2312,23122019,-0.0660412371945055,1.00859453662494e-08,0.00293190363040578,0.249058300496017,0.00462291323051115,-0.048625048073627,-0.0392941346137675
"5516",5516,2313,23132019,-0.0673724014825502,1.73406602709572e-08,0.116036398115271,0.450082906563788,0.0662832519515916,-0.036861160406545,-0.0384280635920303
"5517",5517,2314,23142019,-0.0355667984862934,1.68970637634357e-07,-0.466382953701369,0.0836786529931121,0.000284546553776257,0.000450066764422128,-0.00136920434319003
"5518",5518,2316,23162019,0.0252759148129273,8.21866041916976e-08,-0.0370489814901796,0.176971839499753,0.0452381369184445,0.0378574866363665,0.037020210703523
"5519",5519,2317,23172019,-0.0342562775492575,2.95739392556913e-10,0.00705810658336332,0.0850319521882075,0.039092337630202,-0.035099683665267,-0.0331996625342625
"5520",5520,2321,23212019,0.0155159321866379,4.75176314171373e-07,-0.445952970849834,0.0503791431810773,-0.0550791121045464,0.0459004264485991,0.0558848654484509
"5521",5521,2323,23232019,0.0474746293016745,3.94308534835838e-08,-0.0282067427469212,0.249558384298697,0.00834025640543371,0.0673567977746116,0.0750011323231176
"5522",5522,2324,23242019,-0.0325800867111278,2.50128301436259e-09,0.00174721622145667,0.0499564923080557,0.01974942782088,-0.0368466289915803,-0.0308005288419861
"5523",5523,2327,23272019,-0.0377530271130683,8.0837912774146e-09,-0.370172056706955,0.16580884976607,0.0570078257243247,-0.000112081937742676,-0.0116003080261626
"5524",5524,2328,23282019,-0.0568382008557749,4.33387121008922e-08,-0.155443088708406,0.0729185965936899,0.0499754724558865,-0.0462859316779055,-0.0509605343298936
"5525",5525,2329,23292019,-0.145816927473894,5.95944644370629e-08,0.114650572029386,0.373314385472014,0.0350391613104155,-0.123649419201966,-0.118453734760014
"5526",5526,2330,23302019,-0.129080577885631,4.78439589259268e-10,0.0234840861935751,0.647030890171715,0.165226150131191,-0.069722662801087,-0.0954627789875132
"5527",5527,2331,23312019,-0.0643341004272143,4.2552497974182e-08,-0.183392032376664,0.11370014692952,0.00225787809500807,-0.0471214257406471,-0.0419583815025116
"5528",5528,2332,23322019,-0.0277166414406506,5.67961636236134e-08,-0.173268283551212,0.0614394771844983,-0.0250891941152586,-0.0170359032729075,-0.00560625516511107
"5529",5529,2337,23372019,-0.0259071387725083,1.69351391452845e-08,-0.0257133330401296,0.497308947116827,0.0510238976659669,0.0209155283988548,0.0191817067793891
"5530",5530,2338,23382019,-0.0931095732804598,2.5877787490574e-07,0.184042048299338,0.400308411471313,0.0807231702980966,-0.0736925339625177,-0.0774901237148594
"5531",5531,2340,23402019,-0.0831151074930657,9.80937250228853e-08,-0.0150072608975262,0.285367103994651,0.0593108994292122,-0.060425803159279,-0.063908080510489
"5532",5532,2342,23422019,-0.0883531855966915,2.70411542029931e-07,-0.14749786848102,0.0828600455318955,-0.107332560497146,-0.0776215588682956,-0.0480472898492302
"5533",5533,2344,23442019,-0.0947352725144578,1.04120610649889e-08,-0.029171398601352,0.593249190274835,0.0153816024545143,-0.0371349989976734,-0.0310900254147496
"5534",5534,2345,23452019,-0.163625502478358,4.46860929326844e-08,0.504698094723524,0.0591768991488953,0.221177034369012,-0.206474947470278,-0.232561408558629
"5535",5535,2347,23472019,-0.0785843083717934,6.77881681297602e-09,-0.332804574323893,0.0430411754349047,0.0489366175137145,-0.0573123525225899,-0.066044980087836
"5536",5536,2348,23482019,0.7214466252614,4.13198724207619e-07,0.353554314765698,0.0140409058472991,0.239212311008069,0.685079934233131,0.650124462740018
"5537",5537,2349,23492019,-0.155082122535454,4.22033971624546e-08,-0.0847798723558253,0.433202678649618,-0.108525276142103,-0.110661958358627,-0.0786700377009559
"5538",5538,2351,23512019,-0.0419385122410132,8.78609933651771e-08,-0.18148540431213,0.401240509365323,0.0483644017127622,0.00652976924474243,0.00132132537233986
"5539",5539,2352,23522019,-0.033934973719419,8.34673798587019e-09,0.143242068180446,0.199620402041836,0.0368061430789646,-0.0329563770859215,-0.0272263156374805
"5540",5540,2353,23532019,0.0256434711971427,6.49395305820056e-09,-0.0394314453182203,0.0231291489460217,0.0166789001919028,0.0216737668663033,0.0273705519453898
"5541",5541,2354,23542019,-0.035497477762097,6.38715068792647e-09,-0.286302547767344,0.0379549914736329,0.044947107526117,-0.0184372704370574,-0.0251292908840947
"5542",5542,2355,23552019,-0.0485283751818224,4.31856611167622e-08,-0.101991187188507,0.339569371589035,0.0285013271385518,-0.0130015656681229,-0.0116867560479828
"5543",5543,2356,23562019,-0.0360204651493473,4.85899389225440e-09,-0.0470087348481143,0.149314248734288,0.0235029388798528,-0.0255855081426276,-0.0216200025273452
"5544",5544,2357,23572019,-0.0587935162768832,2.92255911574303e-09,-0.0410467758041424,0.065332181167008,0.0444525011605775,-0.0580139928101959,-0.0584963067854737
"5545",5545,2358,23582019,0.0534570110223765,3.88467487990528e-07,-0.0756334545092918,0.273948437933384,0.000455672363412889,0.0793000553753308,0.0864194637041995
"5546",5546,2359,23592019,-0.0672285766352056,1.64173150137988e-07,-0.0517695402987623,0.0863332419436131,0.0592487764995986,-0.0635097370663027,-0.0680335160030791
"5547",5547,2360,23602019,0.0226252694541407,4.30988708785412e-08,-0.132475025066303,0.13884003871313,0.0814342821521025,0.0385852234352116,0.0275107006643327
"5548",5548,2362,23622019,-0.00292520379071796,8.89206181366565e-09,0.0220127969751909,0.0517725805039926,0.00954886506747025,-0.00859418218458245,0.000189285684738554
"5549",5549,2363,23632019,0.0109191744889189,1.56630391590076e-07,-0.000606942767411543,0.118565447304289,-0.0351934393167657,0.0141521243817592,0.0317805324256598
"5550",5550,2364,23642019,-0.102526868676852,8.85440001700045e-07,-0.103837319879368,0.260925886900978,-0.0727831681397437,-0.0765126526884759,-0.0554460467237997
"5551",5551,2365,23652019,-0.0186503837111565,2.14369762544758e-07,-0.10996654331116,0.106025355226774,0.0331552849542224,-0.00826450115433467,-0.00863162883141066
"5552",5552,2367,23672019,-0.11242409836381,4.49507779990755e-08,0.14604318978632,0.580055807289901,0.0778137074340855,-0.0700849349828139,-0.0735801412918916
"5553",5553,2368,23682019,-0.0765372992479364,4.71797190617577e-08,-0.0437556037711316,0.263974208168621,0.00612043623500558,-0.0538651030164146,-0.0461454960141601
"5554",5554,2369,23692019,-0.14275107196287,1.22706372485501e-07,-0.0657329447958755,0.499982575695107,-0.0677499921467922,-0.0926219532631097,-0.0694360223699851
"5555",5555,2371,23712019,-0.0706516655124476,7.18587414657145e-09,-0.199246878711369,0.243972312711939,-0.0657899904998432,-0.0378942373097017,-0.0180223494416025
"5556",5556,2373,23732019,0.0231490105578039,5.78690542512546e-08,-0.0570834239707396,0.112247215673856,0.0869051994361471,0.0302539204521674,0.0198080188322281
"5557",5557,2374,23742019,-0.0857115728984056,9.05133992415701e-08,-0.140350257890777,0.297119917944173,-0.0343282928231564,-0.0518730899941846,-0.0377628803163304
"5558",5558,2375,23752019,-0.0224810919557162,7.51571837340614e-08,0.108706148038007,0.100094788240125,0.0431410501923723,-0.0297608922324081,-0.0264643221177577
"5559",5559,2376,23762019,-0.055372447903775,2.79840865693315e-08,0.0465511642149575,0.114340794963536,0.0533808484467223,-0.0561482556428183,-0.0565182509909572
"5560",5560,2377,23772019,-0.0749115351488821,1.81244220914739e-08,0.0569409350276986,0.0886906451683472,0.101264952353704,-0.0792983936880715,-0.0899513203404161
"5561",5561,2379,23792019,-0.0937458038147635,1.71667000215648e-08,0.308471780194002,0.0591592292797158,0.116568330658933,-0.121136621328206,-0.128904003550465
"5562",5562,2380,23802019,0.0156005633536767,3.47234761255268e-07,-0.261448677313347,0.21026314839147,-0.068854569748352,0.049134524961267,0.0670954204055699
"5563",5563,2382,23822019,-0.0324805533689165,1.51637568524221e-09,-1.90365803525307e-05,0.0720236128444675,0.0247393736114681,-0.0341924694655224,-0.0292967877737517
"5564",5564,2383,23832019,0.0354875953575881,4.55322337936323e-08,0.161229685395486,0.266719493164314,0.147765803862709,0.0423474898971355,0.0238719755802858
"5565",5565,2385,23852019,-0.0617428869080484,1.45070697883482e-08,0.111284457699909,0.186005006563869,0.0986879980168255,-0.0597494402973277,-0.0685014890479602
"5566",5566,2387,23872019,-0.0107606717367138,7.7672509089237e-08,0.234207081744413,0.379232685710309,0.017993069748049,0.00263297702085163,0.0145099974452243
"5567",5567,2388,23882019,0.0686205398303809,1.1861640604863e-07,0.0879508624420959,0.240314110477186,0.0106748834623465,0.0782606144146529,0.0880353683299729
"5568",5568,2390,23902019,-0.0383044562621238,3.66553328377532e-07,-0.018944575670536,0.200233787712839,-0.0662013638716242,-0.0249562883498461,-0.00160820346938405
"5569",5569,2392,23922019,-0.0547687768985486,1.40510546475725e-08,0.17495169071774,0.328766337775972,0.0251139558095736,-0.0421592302296533,-0.0331160657844205
