代號,名稱,年/月,Year,Key,BVE,LNAT,NIS,Industry,Price,RPA,LN_RPA_Count,RPA_Count,Finance,KY
4569,六方科-KY,21-Dec,2021,45692021,#DIV/0!,15,#DIV/0!,M2328,#N/A,0,0,0,0,1
4569,六方科-KY,20-Dec,2020,45692020,#DIV/0!,15,#DIV/0!,M2328,#N/A,0,0,0,0,1
4571,鈞興-KY,22-Dec,2022,45712022,48.82,15,6.57,M1500,74.86,0,0,0,0,1
4571,鈞興-KY,21-Dec,2021,45712021,45.54,15,7.41,M1500,82.73,0,0,0,0,1
4571,鈞興-KY,20-Dec,2020,45712020,37.08,15,5.86,M1500,137.45,0,0,0,0,1
4571,鈞興-KY,19-Dec,2019,45712019,34.94,15,4.67,M1500,42.51,0,0,0,0,1
4571,鈞興-KY,18-Dec,2018,45712018,26.43,14,5.14,M1500,#N/A,0,0,0,0,1
4571,鈞興-KY,17-Dec,2017,45712017,#DIV/0!,14,#DIV/0!,M1500,#N/A,0,0,0,0,1
4572,駐龍,22-Dec,2022,45722022,48.15,15,5.13,M1500,126.23,0,0,0,0,0
4572,駐龍,21-Dec,2021,45722021,48.02,14,1.48,M1500,86.23,0,0,0,0,0
4572,駐龍,20-Dec,2020,45722020,51.52,15,0.91,M1500,82.97,0,0,0,0,0
4572,駐龍,19-Dec,2019,45722019,55.6,15,6.19,M1500,64.55,0,0,0,0,0
4572,駐龍,18-Dec,2018,45722018,41.47,14,8.01,M1500,#N/A,0,0,0,0,0
4572,駐龍,17-Dec,2017,45722017,39,14,5.77,M1500,#N/A,0,0,0,0,0
4576,大銀微系統,22-Dec,2022,45762022,34.31,16,3.29,M1500,76.7,0,0,0,0,0
4576,大銀微系統,21-Dec,2021,45762021,32.17,16,2.72,M1500,103.83,0,0,0,0,0
4576,大銀微系統,20-Dec,2020,45762020,30.02,16,1.3,M1500,152.05,0,0,0,0,0
4576,大銀微系統,19-Dec,2019,45762019,28.89,16,0.33,M1500,50.86,0,0,0,0,0
4576,大銀微系統,18-Dec,2018,45762018,24.69,15,2.42,M1500,#N/A,0,0,0,0,0
4576,大銀微系統,17-Dec,2017,45762017,21.46,15,1.4,M1500,#N/A,0,0,0,0,0
4577,達航,22-Dec,2022,45772022,27.42,15,2.38,M2331,29.35,0,0,0,0,0
4577,達航,21-Dec,2021,45772021,25.37,15,2.15,M2331,#N/A,0,0,0,0,0
4577,達航,20-Dec,2020,45772020,24.17,15,1.75,M2331,#N/A,0,0,0,0,0
4577,達航,19-Dec,2019,45772019,23.38,14,0.52,M1500,#N/A,0,0,0,0,0
4577,達航,18-Dec,2018,45772018,23.44,15,0.47,M1500,#N/A,0,0,0,0,0
4577,達航,17-Dec,2017,45772017,24.73,14,0.6,M1500,#N/A,0,0,0,0,0
4580,捷流閥業,22-Dec,2022,45802022,50.03,15,7.75,M1500,85.7,0,0,0,0,0
4580,捷流閥業,21-Dec,2021,45802021,43.23,15,8.04,M1500,82.18,0,0,0,0,0
4580,捷流閥業,20-Dec,2020,45802020,40.38,15,7.54,M1500,80.67,0,0,0,0,0
4580,捷流閥業,19-Dec,2019,45802019,30.65,15,7.27,M1500,63.17,0,0,0,0,0
4580,捷流閥業,18-Dec,2018,45802018,28.06,15,5.51,M1500,#N/A,0,0,0,0,0
4580,捷流閥業,17-Dec,2017,45802017,21.56,14,3.81,M2000,#N/A,0,0,0,0,0
4581,光隆精密-KY,22-Dec,2022,45812022,28.21,14,3.34,M2200,42.8,0,0,0,0,1
4581,光隆精密-KY,21-Dec,2021,45812021,25.95,14,2.37,M2200,32.28,0,0,0,0,1
4581,光隆精密-KY,20-Dec,2020,45812020,25.78,14,2.02,M2200,34.52,0,0,0,0,1
4581,光隆精密-KY,19-Dec,2019,45812019,24.82,14,3.04,M2200,29.43,0,0,0,0,1
4581,光隆精密-KY,18-Dec,2018,45812018,23.94,14,4.99,M2200,#N/A,0,0,0,0,1
4581,光隆精密-KY,17-Dec,2017,45812017,20.3,14,3.59,M2200,#N/A,0,0,0,0,1
4583,台灣精銳,22-Dec,2022,45832022,122.06,16,14.04,M1500,209,0,0,0,0,0
4583,台灣精銳,21-Dec,2021,45832021,106.01,16,11.86,M1500,#N/A,0,0,0,0,0
4583,台灣精銳,20-Dec,2020,45832020,100.18,16,9.47,M1500,#N/A,0,0,0,0,0
4583,台灣精銳,19-Dec,2019,45832019,95.94,16,10.07,M1500,#N/A,0,0,0,0,0
4583,台灣精銳,18-Dec,2018,45832018,87.87,16,12.45,M1500,#N/A,0,0,0,0,0
4583,台灣精銳,17-Dec,2017,45832017,77.42,16,10.14,M1500,#N/A,0,0,0,0,0
4584,君帆,22-Dec,2022,45842022,32.35,14,3.03,M1500,49.08,0,0,0,0,0
4584,君帆,21-Dec,2021,45842021,29.01,14,4.99,M1500,#N/A,0,0,0,0,0
4584,君帆,20-Dec,2020,45842020,26.34,14,4.35,M1500,#N/A,0,0,0,0,0
4584,君帆,19-Dec,2019,45842019,22.28,14,-0.36,M1500,#N/A,0,0,0,0,0
4584,君帆,18-Dec,2018,45842018,23.47,14,1.42,M1500,#N/A,0,0,0,0,0
4609,唐鋒,22-Dec,2022,46092022,4.25,14,-0.02,M1600,7.8,0,0,0,0,0
4609,唐鋒,21-Dec,2021,46092021,3.81,14,-0.48,M1600,8.6,0,0,0,0,0
4609,唐鋒,20-Dec,2020,46092020,4.3,14,-1.05,M1600,8.34,0,0,0,0,0
4609,唐鋒,19-Dec,2019,46092019,5.54,14,-1.07,M1600,8.1,0,0,0,0,0
4609,唐鋒,18-Dec,2018,46092018,6.61,14,-1.29,M1600,11.7,0,0,0,0,0
4609,唐鋒,17-Dec,2017,46092017,7.62,14,-1.37,M1600,10.2,0,0,0,0,0
4702,中美實,22-Dec,2022,47022022,16.05,14,1.77,M1721,14.75,0,0,0,0,0
4702,中美實,21-Dec,2021,47022021,14.45,14,1.16,M1721,20.95,0,0,0,0,0
4702,中美實,20-Dec,2020,47022020,13.38,14,0.59,M1721,15,0,0,0,0,0
4702,中美實,19-Dec,2019,47022019,13.15,14,1.03,M1721,8.8,0,0,0,0,0
4702,中美實,18-Dec,2018,47022018,4.02,14,-0.37,M1721,10.33,0,0,0,0,0
4702,中美實,17-Dec,2017,47022017,6.59,14,-0.43,M1721,16.87,0,0,0,0,0
4706,大恭,22-Dec,2022,47062022,18.82,14,0.7,M1721,16.66,0,0,0,0,0
4706,大恭,21-Dec,2021,47062021,18.95,14,1.15,M1721,17.3,0,0,0,0,0
4706,大恭,20-Dec,2020,47062020,18.76,14,1.2,M1721,15.61,0,0,0,0,0
4706,大恭,19-Dec,2019,47062019,18.05,14,0.88,M1721,12.5,0,0,0,0,0
4706,大恭,18-Dec,2018,47062018,18.15,14,1.35,M1721,15.94,0,0,0,0,0
4706,大恭,17-Dec,2017,47062017,17.93,14,1.62,M1721,15.97,0,0,0,0,0
4707,磐亞,22-Dec,2022,47072022,16.1,16,1.17,M1721,11.82,0,0,0,0,0
4707,磐亞,21-Dec,2021,47072021,17.76,16,1,M1721,11.17,0,0,0,0,0
4707,磐亞,20-Dec,2020,47072020,18.63,16,0.77,M1721,9.48,0,0,0,0,0
4707,磐亞,19-Dec,2019,47072019,15.93,16,1.01,M1721,8.26,0,0,0,0,0
4707,磐亞,18-Dec,2018,47072018,17.24,16,0.92,M1721,7.14,0,0,0,0,0
4707,磐亞,17-Dec,2017,47072017,17.27,16,0.62,M1721,6.16,0,0,0,0,0
4711,永純,22-Dec,2022,47112022,17.43,14,-0.31,M1721,14.62,0,0,0,0,0
4711,永純,21-Dec,2021,47112021,18.67,14,1.25,M1721,16.92,0,0,0,0,0
4711,永純,20-Dec,2020,47112020,18.22,14,0.8,M1721,14.1,0,0,0,0,0
4711,永純,19-Dec,2019,47112019,17.9,14,0.56,M1721,11.01,0,0,0,0,0
4711,永純,18-Dec,2018,47112018,17.82,14,0.35,M1721,12.5,0,0,0,0,0
4711,永純,17-Dec,2017,47112017,18.62,14,1.01,M1721,13.12,0,0,0,0,0
4712,南璋,22-Dec,2022,47122022,0.73,12,-0.24,M1200,4.79,0,0,0,0,0
4712,南璋,21-Dec,2021,47122021,1.03,12,-1.2,M1200,6,0,0,0,0,0
4712,南璋,20-Dec,2020,47122020,2.68,12,-0.85,M1200,6.7,0,0,0,0,0
4712,南璋,19-Dec,2019,47122019,3.85,13,-2.31,M1200,7.9,0,0,0,0,0
4712,南璋,18-Dec,2018,47122018,6.81,13,-1.49,M1200,15.1,0,0,0,0,0
4712,南璋,17-Dec,2017,47122017,7.75,13,-0.64,M1200,13.3,0,0,0,0,0
4714,永捷,22-Dec,2022,47142022,24.24,16,-0.16,M1721,11.3,0,0,0,0,0
4714,永捷,21-Dec,2021,47142021,27.74,15,-0.21,M1721,13.62,0,0,0,0,0
4714,永捷,20-Dec,2020,47142020,11.94,15,-0.06,M1721,11.31,0,0,0,0,0
4714,永捷,19-Dec,2019,47142019,12.37,14,0.41,M1721,9.88,0,0,0,0,0
4714,永捷,18-Dec,2018,47142018,12.85,14,0.87,M1721,12.85,0,0,0,0,0
4714,永捷,17-Dec,2017,47142017,15.61,14,-0.07,M1721,11.32,0,0,0,0,0
4716,大立,22-Dec,2022,47162022,12.62,14,-0.19,M1721,12.8,0,0,0,0,0
4716,大立,21-Dec,2021,47162021,14.78,14,-1.03,M1721,14.39,0,0,0,0,0
4716,大立,20-Dec,2020,47162020,11.29,14,-0.1,M1721,12.2,0,0,0,0,0
4716,大立,19-Dec,2019,47162019,11.76,14,0.31,M1721,11.29,0,0,0,0,0
4716,大立,18-Dec,2018,47162018,11.77,14,0.39,M1721,10.75,0,0,0,0,0
4716,大立,17-Dec,2017,47162017,12.01,14,0.25,M1721,18.18,0,0,0,0,0
4720,德淵,22-Dec,2022,47202022,13.93,15,0.23,M1721,14.11,0,0,0,0,0
4720,德淵,21-Dec,2021,47202021,13.72,15,0.37,M1721,15.07,0,0,0,0,0
4720,德淵,20-Dec,2020,47202020,14.12,15,1.14,M1721,14.93,0,0,0,0,0
4720,德淵,19-Dec,2019,47202019,13.6,15,0.55,M1721,10.38,0,0,0,0,0
4720,德淵,18-Dec,2018,47202018,13.53,15,0.41,M1721,12.01,0,0,0,0,0
4720,德淵,17-Dec,2017,47202017,13.45,15,0.5,M1721,12.81,0,0,0,0,0
4721,美琪瑪,20-Dec,2020,47212020,15.53,14,1.63,M1721,57.34,1,0.693147181,1,0,0
4721,美琪瑪,22-Dec,2022,47212022,20.02,15,4.98,M1721,101.4,0,0,0,0,0
4721,美琪瑪,21-Dec,2021,47212021,18.42,15,4.78,M1721,139.08,0,0,0,0,0
4721,美琪瑪,19-Dec,2019,47212019,16.42,15,2.89,M1721,34.31,0,0,0,0,0
4721,美琪瑪,18-Dec,2018,47212018,16.48,15,3.18,M1721,63.43,0,0,0,0,0
4721,美琪瑪,17-Dec,2017,47212017,15.77,15,2.77,M1721,84.88,0,0,0,0,0
4722,國精化,22-Dec,2022,47222022,29.06,15,4,M1721,34.15,0,0,0,0,0
4722,國精化,21-Dec,2021,47222021,27.83,15,3.54,M1721,37.46,0,0,0,0,0
4722,國精化,20-Dec,2020,47222020,25.39,15,2.67,M1721,29.07,0,0,0,0,0
4722,國精化,19-Dec,2019,47222019,25.07,15,2.6,M1721,19.55,0,0,0,0,0
4722,國精化,18-Dec,2018,47222018,24.51,15,2.4,M1721,21.7,0,0,0,0,0
4722,國精化,17-Dec,2017,47222017,24.58,15,2.88,M1721,23.02,0,0,0,0,0
4726,永昕,22-Dec,2022,47262022,15.13,15,-2.11,M1722,39.2,0,0,0,0,0
4726,永昕,21-Dec,2021,47262021,12.43,15,-0.59,M1722,40.5,0,0,0,0,0
4726,永昕,20-Dec,2020,47262020,9.45,14,0.24,M1722,34.5,0,0,0,0,0
4726,永昕,19-Dec,2019,47262019,8.61,14,-1.7,M1722,14.95,0,0,0,0,0
4726,永昕,18-Dec,2018,47262018,8.25,14,-2.5,M1722,25.6,0,0,0,0,0
4726,永昕,17-Dec,2017,47262017,10.2,14,-1.68,M1722,26.75,0,0,0,0,0
4728,雙美,22-Dec,2022,47282022,24.33,14,9.79,M1722,135.35,0,0,0,0,0
4728,雙美,21-Dec,2021,47282021,18.79,14,4.55,M1722,125.54,0,0,0,0,0
4728,雙美,20-Dec,2020,47282020,16.32,14,4.52,M1722,72.61,0,0,0,0,0
4728,雙美,19-Dec,2019,47282019,13.36,14,2.74,M1722,50.09,0,0,0,0,0
4728,雙美,18-Dec,2018,47282018,11.9,14,1.5,M1722,54.12,0,0,0,0,0
4728,雙美,17-Dec,2017,47282017,10.52,13,0.32,M1722,30.82,0,0,0,0,0
4729,熒茂,22-Dec,2022,47292022,17.23,15,0.94,M2326,16.13,0,0,0,0,0
4729,熒茂,21-Dec,2021,47292021,10.67,15,-2.06,M2326,15.46,0,0,0,0,0
4729,熒茂,20-Dec,2020,47292020,12.61,15,-1.3,M2326,15.08,0,0,0,0,0
4729,熒茂,19-Dec,2019,47292019,14.45,15,-0.85,M2326,12.02,0,0,0,0,0
4729,熒茂,18-Dec,2018,47292018,14.81,15,-0.4,M2326,18.53,0,0,0,0,0
4729,熒茂,17-Dec,2017,47292017,18.88,15,5.48,M2326,25.43,0,0,0,0,0
4735,豪展,22-Dec,2022,47352022,24.78,14,3.41,M1722,37.06,0,0,0,0,0
4735,豪展,21-Dec,2021,47352021,25.78,14,8.49,M1722,45.53,0,0,0,0,0
4735,豪展,20-Dec,2020,47352020,24.07,15,13.53,M1722,85.08,0,0,0,0,0
4735,豪展,19-Dec,2019,47352019,15.69,14,3.88,M1722,40.64,0,0,0,0,0
4735,豪展,18-Dec,2018,47352018,12.4,14,2.99,M1722,29.95,0,0,0,0,0
4735,豪展,17-Dec,2017,47352017,13.05,14,2.34,M1722,31.41,0,0,0,0,0
4736,泰博,22-Dec,2022,47362022,104.95,16,37.22,M1722,163.57,0,0,0,0,0
4736,泰博,21-Dec,2021,47362021,82.13,16,17.02,M1722,167.47,0,0,0,0,0
4736,泰博,20-Dec,2020,47362020,71.86,16,17.05,M1722,143.12,0,0,0,0,0
4736,泰博,19-Dec,2019,47362019,53.66,16,7.51,M1722,125.82,0,0,0,0,0
4736,泰博,18-Dec,2018,47362018,49.45,16,11.01,M1722,119.52,0,0,0,0,0
4736,泰博,17-Dec,2017,47362017,40.59,16,5.87,M1722,81.16,0,0,0,0,0
4737,華廣,22-Dec,2022,47372022,34.25,15,1.58,M1722,74.5,0,0,0,0,0
4737,華廣,21-Dec,2021,47372021,33.17,15,1.43,M1722,66.71,0,0,0,0,0
4737,華廣,20-Dec,2020,47372020,33.42,15,1.03,M1722,72.27,0,0,0,0,0
4737,華廣,19-Dec,2019,47372019,33.81,15,1.76,M1722,50.84,0,0,0,0,0
4737,華廣,18-Dec,2018,47372018,33.53,15,3.05,M1722,44.8,0,0,0,0,0
4737,華廣,17-Dec,2017,47372017,34.95,15,3.53,M1722,47.84,0,0,0,0,0
4739,康普,22-Dec,2022,47392022,55.24,16,4.46,M1721,93.68,0,0,0,0,0
4739,康普,21-Dec,2021,47392021,51.08,16,3.99,M1721,152.06,0,0,0,0,0
4739,康普,20-Dec,2020,47392020,38.54,16,1.69,M1721,70,0,0,0,0,0
4739,康普,19-Dec,2019,47392019,43.57,16,1.67,M1721,34.05,0,0,0,0,0
4739,康普,18-Dec,2018,47392018,44.74,16,4.62,M1721,75.8,0,0,0,0,0
4739,康普,17-Dec,2017,47392017,38.07,16,5.13,M1721,103.04,0,0,0,0,0
4741,泓瀚,22-Dec,2022,47412022,28.42,14,1.35,M1721,26.12,0,0,0,0,0
4741,泓瀚,21-Dec,2021,47412021,27.67,14,0.66,M1721,24.03,0,0,0,0,0
4741,泓瀚,20-Dec,2020,47412020,27.43,14,0.86,M1721,24.81,0,0,0,0,0
4741,泓瀚,19-Dec,2019,47412019,27.72,14,1.21,M1721,18.95,0,0,0,0,0
4741,泓瀚,18-Dec,2018,47412018,28.45,14,2.14,M1721,33.73,0,0,0,0,0
4741,泓瀚,17-Dec,2017,47412017,29.02,14,2.63,M1721,49.6,0,0,0,0,0
4743,合一,22-Dec,2022,47432022,38.06,17,0.91,M1722,234.58,0,0,0,0,0
4743,合一,21-Dec,2021,47432021,36.57,17,-1.88,M1722,188.45,0,0,0,0,0
4743,合一,20-Dec,2020,47432020,36.49,17,-0.64,M1722,232.38,0,0,0,0,0
4743,合一,19-Dec,2019,47432019,18.32,16,-1.01,M1722,21.83,0,0,0,0,0
4743,合一,18-Dec,2018,47432018,11.06,15,-0.79,M1722,25.83,0,0,0,0,0
4743,合一,17-Dec,2017,47432017,12.75,15,-0.76,M1722,23.98,0,0,0,0,0
4744,皇將,22-Dec,2022,47442022,20.55,15,1.43,M1722,32.55,0,0,0,0,0
4744,皇將,21-Dec,2021,47442021,18.78,15,1.6,M1722,28.01,0,0,0,0,0
4744,皇將,20-Dec,2020,47442020,18.43,14,1.43,M1722,25.41,0,0,0,0,0
4744,皇將,19-Dec,2019,47442019,19.76,14,1.99,M1722,25.03,0,0,0,0,0
4744,皇將,18-Dec,2018,47442018,19.48,14,1.85,M1722,24.68,0,0,0,0,0
4744,皇將,17-Dec,2017,47442017,17.01,14,0.84,M1722,#N/A,0,0,0,0,0
4745,合富-KY,22-Dec,2022,47452022,67.17,16,3.05,M1722,24.9,0,0,0,0,1
4745,合富-KY,21-Dec,2021,47452021,45.52,16,2.79,M1722,30.42,0,0,0,0,1
4745,合富-KY,20-Dec,2020,47452020,44.3,15,2.82,M1722,25.11,0,0,0,0,1
4745,合富-KY,19-Dec,2019,47452019,45.35,16,4.54,M1722,21.38,0,0,0,0,1
4745,合富-KY,18-Dec,2018,47452018,30.78,15,4.96,M1722,30.7,0,0,0,0,1
4745,合富-KY,17-Dec,2017,47452017,28.85,15,2.93,M1722,28.52,0,0,0,0,1
4746,台耀,22-Dec,2022,47462022,64.83,16,0.32,M1722,75.82,0,0,0,0,0
4746,台耀,21-Dec,2021,47462021,63.22,16,-2.1,M1722,53.83,0,0,0,0,0
4746,台耀,20-Dec,2020,47462020,48.8,16,-0.43,M1722,53.83,0,0,0,0,0
4746,台耀,19-Dec,2019,47462019,45.02,16,-0.24,M1722,35.49,0,0,0,0,0
4746,台耀,18-Dec,2018,47462018,46.03,16,0.55,M1722,39.18,0,0,0,0,0
4746,台耀,17-Dec,2017,47462017,44.09,16,2.37,M1722,56.09,0,0,0,0,0
4747,強生,22-Dec,2022,47472022,29.04,14,2.16,M1722,45.23,0,0,0,0,0
4747,強生,21-Dec,2021,47472021,28.26,14,1.64,M1722,28.12,0,0,0,0,0
4747,強生,20-Dec,2020,47472020,28.59,14,2.12,M1722,30.34,0,0,0,0,0
4747,強生,19-Dec,2019,47472019,28.25,14,2.15,M1722,37.38,0,0,0,0,0
4747,強生,18-Dec,2018,47472018,27.87,14,1.91,M1722,31.01,0,0,0,0,0
4747,強生,17-Dec,2017,47472017,27.83,14,2,M1722,31.28,0,0,0,0,0
4754,國碳科,22-Dec,2022,47542022,15.83,14,2.08,M1721,34.97,0,0,0,0,0
4754,國碳科,21-Dec,2021,47542021,15.99,13,2.4,M1721,32.03,0,0,0,0,0
4754,國碳科,20-Dec,2020,47542020,16.34,13,2.53,M1721,28.8,0,0,0,0,0
4754,國碳科,19-Dec,2019,47542019,17.46,13,3.42,M1721,28.25,0,0,0,0,0
4754,國碳科,18-Dec,2018,47542018,18.47,14,4.19,M1721,26.23,0,0,0,0,0
4754,國碳科,17-Dec,2017,47542017,16.95,13,2.95,M1721,18.2,0,0,0,0,0
4755,三福化,22-Dec,2022,47552022,45.88,16,8.4,M1721,124.82,0,0,0,0,0
4755,三福化,21-Dec,2021,47552021,41.47,16,6.44,M1721,178.98,0,0,0,0,0
4755,三福化,20-Dec,2020,47552020,37.66,15,3.97,M1721,58.28,0,0,0,0,0
4755,三福化,19-Dec,2019,47552019,34.79,15,3.95,M1721,33.75,0,0,0,0,0
4755,三福化,18-Dec,2018,47552018,34.44,15,4.03,M1721,35.77,0,0,0,0,0
4755,三福化,17-Dec,2017,47552017,32.72,15,4.45,M1721,38.93,0,0,0,0,0
4760,勤凱,22-Dec,2022,47602022,22.97,14,2.9,M2331,59.11,0,0,0,0,0
4760,勤凱,21-Dec,2021,47602021,25.78,14,6.15,M2331,72.13,0,0,0,0,0
4760,勤凱,20-Dec,2020,47602020,19.47,14,4.21,M2331,109.59,0,0,0,0,0
4760,勤凱,19-Dec,2019,47602019,15.84,14,1,M2331,38.47,0,0,0,0,0
4760,勤凱,18-Dec,2018,47602018,16.79,14,2.16,M2331,24.45,0,0,0,0,0
4760,勤凱,17-Dec,2017,47602017,15.39,13,1.37,M2331,#N/A,0,0,0,0,0
4763,材料-KY,22-Dec,2022,47632022,51.94,16,14.54,M1721,295.59,0,0,0,0,1
4763,材料-KY,21-Dec,2021,47632021,27.96,15,5.35,M1721,75.97,0,0,0,0,1
4763,材料-KY,20-Dec,2020,47632020,31.49,15,8.89,M1721,87.52,0,0,0,0,1
4763,材料-KY,19-Dec,2019,47632019,26.87,15,6.48,M1721,61.11,0,0,0,0,1
4763,材料-KY,18-Dec,2018,47632018,27.79,15,3.64,M1721,74.82,0,0,0,0,1
4763,材料-KY,17-Dec,2017,47632017,29.59,15,3.92,M1721,66.78,0,0,0,0,1
4764,雙鍵,22-Dec,2022,47642022,27.4,15,0.69,M1721,53.43,0,0,0,0,0
4764,雙鍵,21-Dec,2021,47642021,28.33,15,1.32,M1721,53.65,0,0,0,0,0
4764,雙鍵,20-Dec,2020,47642020,29.42,15,0.81,M1721,54.71,0,0,0,0,0
4764,雙鍵,19-Dec,2019,47642019,30.71,15,2.68,M1721,42.72,0,0,0,0,0
4764,雙鍵,18-Dec,2018,47642018,36.98,15,8.13,M1721,58,0,0,0,0,0
4764,雙鍵,17-Dec,2017,47642017,26.11,15,4.79,M1721,45.33,0,0,0,0,0
4766,南寶,22-Dec,2022,47662022,129.74,17,15.46,M1721,136.31,0,0,0,0,0
4766,南寶,21-Dec,2021,47662021,134.94,17,7.62,M1721,117.66,0,0,0,0,0
4766,南寶,20-Dec,2020,47662020,92.86,17,10.57,M1721,137.63,0,0,0,0,0
4766,南寶,19-Dec,2019,47662019,87.55,17,10.81,M1721,90.1,0,0,0,0,0
4766,南寶,18-Dec,2018,47662018,85.88,17,5.95,M1721,117.92,0,0,0,0,0
4766,南寶,17-Dec,2017,47662017,74.72,17,8.68,M1721,#N/A,0,0,0,0,0
4767,誠泰科技,22-Dec,2022,47672022,27.62,14,2.13,M1721,25.62,0,0,0,0,0
4767,誠泰科技,21-Dec,2021,47672021,26.74,14,2.78,M1721,26.86,0,0,0,0,0
4767,誠泰科技,20-Dec,2020,47672020,25.13,14,2.22,M1721,21.64,0,0,0,0,0
4767,誠泰科技,19-Dec,2019,47672019,23.62,14,1.85,M1721,18.92,0,0,0,0,0
4767,誠泰科技,18-Dec,2018,47672018,23.72,14,1.2,M1721,15.62,0,0,0,0,0
4767,誠泰科技,17-Dec,2017,47672017,24.75,14,1.48,M1721,#N/A,0,0,0,0,0
4768,晶呈科技,22-Dec,2022,47682022,35.5,14,6.94,M1721,160.98,0,0,0,0,0
4768,晶呈科技,21-Dec,2021,47682021,22.88,14,3.24,M1721,#N/A,0,0,0,0,0
4768,晶呈科技,20-Dec,2020,47682020,17.56,14,2.62,M1721,#N/A,0,0,0,0,0
4768,晶呈科技,19-Dec,2019,47682019,15.26,14,0.72,M1721,#N/A,0,0,0,0,0
4768,晶呈科技,18-Dec,2018,47682018,13.48,14,0.18,M1721,#N/A,0,0,0,0,0
4768,晶呈科技,17-Dec,2017,47682017,13.52,13,0.74,M1721,#N/A,0,0,0,0,0
4770,上品,22-Dec,2022,47702022,85.16,16,22.47,M1721,302,0,0,0,0,0
4770,上品,21-Dec,2021,47702021,70.49,16,12.43,M1721,239.24,0,0,0,0,0
4770,上品,20-Dec,2020,47702020,41.5,15,7.68,M1721,#N/A,0,0,0,0,0
4770,上品,19-Dec,2019,47702019,37.4,15,7.25,M1721,#N/A,0,0,0,0,0
4770,上品,18-Dec,2018,47702018,34.98,15,7.25,M1721,#N/A,0,0,0,0,0
4770,上品,17-Dec,2017,47702017,30.02,15,8.8,M1721,#N/A,0,0,0,0,0
4804,大略-KY,22-Dec,2022,48042022,6.03,14,-4.89,M2700,10.1,0,0,0,0,1
4804,大略-KY,21-Dec,2021,48042021,11.25,14,-0.52,M2700,15.7,0,0,0,0,1
4804,大略-KY,20-Dec,2020,48042020,11.78,14,-0.73,M2700,14.05,0,0,0,0,1
4804,大略-KY,19-Dec,2019,48042019,11.73,14,-0.67,M2700,7.36,0,0,0,0,1
4804,大略-KY,18-Dec,2018,48042018,10.48,14,-1.28,M2700,18.75,0,0,0,0,1
4804,大略-KY,17-Dec,2017,48042017,17.7,14,3.12,M2700,27,0,0,0,0,1
4806,昇華,22-Dec,2022,48062022,0.34,13,-3.35,M3200,6.35,0,0,0,0,0
4806,昇華,21-Dec,2021,48062021,3.49,13,-3.64,M3200,10.9,0,0,0,0,0
4806,昇華,20-Dec,2020,48062020,6.91,13,-2.07,M3200,9.6,0,0,0,0,0
4806,昇華,19-Dec,2019,48062019,9.95,14,-3.95,M3200,7.5,0,0,0,0,0
4806,昇華,18-Dec,2018,48062018,16.17,14,-6.45,M3200,9.92,0,0,0,0,0
4806,昇華,17-Dec,2017,48062017,25.7,14,-7.66,M3200,48.8,0,0,0,0,0
4807,日成-KY,22-Dec,2022,48072022,27.1,14,1.23,M2900,19.78,0,0,0,0,1
4807,日成-KY,21-Dec,2021,48072021,26.43,14,3.55,M2900,25.07,0,0,0,0,1
4807,日成-KY,20-Dec,2020,48072020,28.25,14,2.54,M2900,22.43,0,0,0,0,1
4807,日成-KY,19-Dec,2019,48072019,27.22,14,-3.05,M2900,18.15,0,0,0,0,1
4807,日成-KY,18-Dec,2018,48072018,35.83,14,9.54,M2900,43.64,0,0,0,0,1
4807,日成-KY,17-Dec,2017,48072017,29.59,14,5.9,M2900,61.61,0,0,0,0,1
4903,聯光通,22-Dec,2022,49032022,9.21,14,-1,M2327,21.65,0,0,0,0,0
4903,聯光通,21-Dec,2021,49032021,7.08,14,-0.52,M2327,16.12,0,0,0,0,0
4903,聯光通,20-Dec,2020,49032020,7.64,14,-2.35,M2327,11.04,0,0,0,0,0
4903,聯光通,19-Dec,2019,49032019,9.85,14,-0.32,M2327,15.25,0,0,0,0,0
4903,聯光通,18-Dec,2018,49032018,10.33,14,-0.67,M2327,22.94,0,0,0,0,0
4903,聯光通,17-Dec,2017,49032017,10.36,14,-0.86,M2327,28.31,0,0,0,0,0
4904,遠傳,22-Dec,2022,49042022,19.7,19,3.06,M2327,72.01,0,0,0,0,0
4904,遠傳,21-Dec,2021,49042021,20.29,19,2.49,M2327,67.63,0,0,0,0,0
4904,遠傳,20-Dec,2020,49042020,20.94,19,2.8,M2327,56.04,0,0,0,0,0
4904,遠傳,19-Dec,2019,49042019,21.67,19,2.93,M2327,52.73,0,0,0,0,0
4904,遠傳,18-Dec,2018,49042018,22.72,19,3,M2327,58.84,0,0,0,0,0
4904,遠傳,17-Dec,2017,49042017,21.62,19,3.56,M2327,59,0,0,0,0,0
4905,台聯電,22-Dec,2022,49052022,91.72,15,0.5,M2327,50.15,0,0,0,0,0
4905,台聯電,21-Dec,2021,49052021,93.98,15,0.89,M2327,51.17,0,0,0,0,0
4905,台聯電,20-Dec,2020,49052020,86.92,15,-0.15,M2327,51.91,0,0,0,0,0
4905,台聯電,19-Dec,2019,49052019,80.52,15,-2.98,M2327,52.67,0,0,0,0,0
4905,台聯電,18-Dec,2018,49052018,80.88,15,-6.57,M2327,59.32,0,0,0,0,0
