代號,名稱,年月,Key6,PRC,PrePRC,PRC_YE,常續性EPS,Pre常續性EPS,NEG,PreNEG,Key,PRC_YE,Year,Industry,dNEG,dEPSS,EPSS,Annret,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY
6680,鑫創電子,23-Jun,66802023,95.77,43.07,56.84,3.91,1.79,0,0,66802022,56.84,2022,M2325,0,0.037297678,0.068789585,1.223589505,0,0,0,0,0,0
6680,鑫創電子,22-Jun,66802022,43.07,47.1,42.91,1.79,2.18,0,0,66802021,42.91,2021,M2325,0,-0.00908879,0.041715218,-0.085562633,0,0,0,0,0,0
6680,鑫創電子,21-Jun,66802021,47.1,48.4,45.96,2.18,2.94,0,0,66802020,45.96,2020,M2325,0,-0.016536118,0.04743255,-0.026859504,0,0,0,0,0,0
6680,鑫創電子,20-Jun,66802020,48.4,#N/A,45.02,2.94,3.55,0,0,66802019,45.02,2019,M2325,0,-0.013549534,0.065304309,#N/A,0,0,0,0,0,0
6683,雍智科技,23-Jun,66832023,216.92,188.62,172.67,14.93,15.5,0,0,66832022,172.67,2022,M2324,0,-0.003301095,0.086465512,0.150037112,0,0,0,0,0,0
6683,雍智科技,22-Jun,66832022,188.62,330.36,295.87,15.5,12.34,0,0,66832021,295.87,2021,M2324,0,0.010680366,0.052387873,-0.4290471,0,0,0,0,0,0
6683,雍智科技,21-Jun,66832021,330.36,284.92,283.94,12.34,7.64,0,0,66832020,283.94,2020,M2324,0,0.016552793,0.043459886,0.159483364,0,0,0,0,0,0
6683,雍智科技,20-Jun,66832020,284.92,88.65,202.36,7.64,5.94,0,0,66832019,202.36,2019,M2324,0,0.00840087,0.037754497,2.213987592,0,0,0,0,0,0
6683,雍智科技,19-Jun,66832019,88.65,#N/A,#N/A,5.94,4.14,0,0,66832018,#N/A,2018,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6684,安格,23-Jun,66842023,44.15,68.08,43.71,1.32,6.06,0,0,66842022,43.71,2022,M2324,0,-0.108442004,0.030199039,-0.351498237,0,0,0,0,0,0
6684,安格,22-Jun,66842022,68.08,#N/A,139.26,6.06,1.99,0,0,66842021,139.26,2021,M2324,0,0.029225908,0.043515726,#N/A,0,0,0,0,0,0
6689,伊雲谷,23-Jun,66892023,145.86,#N/A,80.76,1.49,3.53,0,0,66892022,80.76,2022,M2331,0,-0.02526003,0.018449728,#N/A,1,1,0.693147181,1,0,0
6690,安碁資訊,23-Jun,66902023,168.5,92.79,110.63,6.97,6.68,0,0,66902022,110.63,2022,M2330,0,0.00262135,0.063002802,0.815928441,0,0,0,0,0,0
6690,安碁資訊,22-Jun,66902022,92.79,92.37,119.83,6.68,4.93,0,0,66902021,119.83,2021,M2330,0,0.014604022,0.05574564,0.004546931,0,0,0,0,0,0
6690,安碁資訊,21-Jun,66902021,92.37,149.19,125.8,4.93,4.14,0,0,66902020,125.8,2020,M2330,0,0.006279809,0.039189189,-0.380856626,0,0,0,0,0,0
6690,安碁資訊,20-Jun,66902020,149.19,#N/A,91.55,4.14,4.59,0,0,66902019,91.55,2019,M2330,0,-0.004915347,0.045221191,#N/A,0,0,0,0,0,0
6691,洋基工程,23-Jun,66912023,248.18,114.15,145.26,25.81,14.09,0,0,66912022,145.26,2022,M2331,0,0.080682913,0.177681399,1.174156811,0,0,0,0,0,0
6691,洋基工程,22-Jun,66912022,114.15,#N/A,#N/A,14.09,11.18,0,0,66912021,#N/A,2021,M2331,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6693,廣閎科,23-Jun,66932023,58.69,94.36,58.59,2.44,2.81,0,0,66932022,58.59,2022,M2324,0,-0.006315071,0.041645332,-0.378020348,0,0,0,0,0,0
6693,廣閎科,22-Jun,66932022,94.36,#N/A,#N/A,2.81,0.71,0,0,66932021,#N/A,2021,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6695,芯鼎,23-Jun,66952023,46.35,#N/A,40,0.73,1.63,0,0,66952022,40,2022,M2324,0,-0.0225,0.01825,#N/A,0,0,0,0,0,0
6697,東捷資訊,23-Jun,66972023,73.8,32.78,36.03,2.04,2.68,0,0,66972022,36.03,2022,M2330,0,-0.017762975,0.056619484,1.251372788,0,1,0,0,0,0
6697,東捷資訊,22-Jun,66972022,32.78,35.63,35.05,2.68,2.41,0,0,66972021,35.05,2021,M2330,0,0.007703281,0.076462197,-0.079988774,0,1,0,0,0,0
6697,東捷資訊,21-Jun,66972021,35.63,43.27,32.87,2.41,2.22,0,0,66972020,32.87,2020,M2330,0,0.005780347,0.073319136,-0.17656575,0,1,0,0,0,0
6697,東捷資訊,20-Jun,66972020,43.27,#N/A,35.86,2.22,2.21,0,0,66972019,35.86,2019,M2330,0,0.000278862,0.061907418,#N/A,0,1,0,0,0,0
6698,旭暉應材,23-Jun,66982023,35.95,32.5,28,-0.56,0.31,1,0,66982022,28,2022,M2331,1,-0.031071429,-0.02,0.106153846,0,0,0,0,0,0
6698,旭暉應材,22-Jun,66982022,32.5,41.7,58.8,0.31,-0.07,0,1,66982021,58.8,2021,M2331,-1,0.006462585,0.005272109,-0.220623501,0,0,0,0,0,0
6698,旭暉應材,21-Jun,66982021,41.7,48.41,43.73,-0.07,3.15,1,0,66982020,43.73,2020,M2331,1,-0.073633661,-0.001600732,-0.138607726,0,0,0,0,0,0
6698,旭暉應材,20-Jun,66982020,48.41,#N/A,87.34,3.15,1.8,0,0,66982019,87.34,2019,M2331,0,0.015456835,0.036065949,#N/A,0,0,0,0,0,0
6703,軒郁,23-Jun,67032023,190.25,70.6,83.87,8.21,6.74,0,0,67032022,83.87,2022,M1722,0,0.017527125,0.097889591,1.694759207,0,0,0,0,0,0
6703,軒郁,22-Jun,67032022,70.6,65.39,60.45,6.74,5.83,0,0,67032021,60.45,2021,M1722,0,0.015053763,0.111497105,0.079675791,0,0,0,0,0,0
6703,軒郁,21-Jun,67032021,65.39,#N/A,76.95,5.83,6.03,0,0,67032020,76.95,2020,M1722,0,-0.00259909,0.075763483,#N/A,0,0,0,0,0,0
6706,惠特,23-Jun,67062023,77.01,109.84,83.66,12.43,13.32,0,0,67062022,83.66,2022,M2326,0,-0.010638298,0.148577576,-0.298889294,0,0,0,0,0,0
6706,惠特,22-Jun,67062022,109.84,147.99,191.68,13.32,4.91,0,0,67062021,191.68,2021,M2326,0,0.043875209,0.069490818,-0.257787688,0,0,0,0,0,0
6706,惠特,21-Jun,67062021,147.99,134.13,141.08,4.91,4.75,0,0,67062020,141.08,2020,M2326,0,0.001134108,0.034802949,0.103332588,0,0,0,0,0,0
6706,惠特,20-Jun,67062020,134.13,#N/A,97.1,4.75,5.1,0,0,67062019,97.1,2019,M2326,0,-0.003604531,0.048918641,#N/A,0,0,0,0,0,0
6708,天擎,23-Jun,67082023,49.36,#N/A,61.92,1.15,1.29,0,0,67082022,61.92,2022,M2324,0,-0.002260982,0.018572351,#N/A,0,0,0,0,0,0
6712,長聖,23-Jun,67122023,195.5,157.59,198.57,3.03,1.6,0,0,67122022,198.57,2022,M1722,0,0.007201491,0.015259103,0.240560949,0,0,0,0,0,0
6712,長聖,22-Jun,67122022,157.59,331.65,168.02,1.6,-2.15,0,1,67122021,168.02,2021,M1722,-1,0.022318772,0.009522676,-0.524830393,0,0,0,0,0,0
6712,長聖,21-Jun,67122021,331.65,#N/A,#N/A,-2.15,-1.86,1,1,67122020,#N/A,2020,M1722,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6715,嘉基,23-Jun,67152023,132.9,134.7,119.85,9.35,3.06,0,0,67152022,119.85,2022,M2328,0,0.05248227,0.078014184,-0.013363029,0,0,0,0,0,0
6715,嘉基,22-Jun,67152022,134.7,104.86,116.13,3.06,4.53,0,0,67152021,116.13,2021,M2328,0,-0.012658228,0.02634978,0.284569903,0,0,0,0,0,0
6715,嘉基,21-Jun,67152021,104.86,130.97,117.8,4.53,2.75,0,0,67152020,117.8,2020,M2328,0,0.015110357,0.038455008,-0.199358632,0,0,0,0,0,0
6715,嘉基,20-Jun,67152020,130.97,#N/A,82.96,2.75,4.9,0,0,67152019,82.96,2019,M2328,0,-0.025916104,0.033148505,#N/A,0,0,0,0,0,0
6716,應廣,23-Jun,67162023,92.61,90.51,68.26,7.47,11.52,0,0,67162022,68.26,2022,M2324,0,-0.059331966,0.109434515,0.023201856,0,0,0,0,0,0
6716,應廣,22-Jun,67162022,90.51,91.34,113.14,11.52,5.29,0,0,67162021,113.14,2021,M2324,0,0.055064522,0.101820753,-0.009086928,0,0,0,0,0,0
6716,應廣,21-Jun,67162021,91.34,47.16,46.5,5.29,3.57,0,0,67162020,46.5,2020,M2324,0,0.036989247,0.113763441,0.936810857,0,0,0,0,0,0
6716,應廣,20-Jun,67162020,47.16,#N/A,#N/A,3.57,3.97,0,0,67162019,#N/A,2019,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6719,力智,23-Jun,67192023,283.68,425.48,229.07,14.74,15.04,0,0,67192022,229.07,2022,M2324,0,-0.001309643,0.064347143,-0.333270659,0,0,0,0,0,0
6719,力智,22-Jun,67192022,425.48,#N/A,#N/A,15.04,6.2,0,0,67192021,#N/A,2021,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6721,信實,23-Jun,67212023,50.88,46.72,40.76,2.97,5.44,0,0,67212022,40.76,2022,M9900,0,-0.060598626,0.072865554,0.089041096,0,0,0,0,0,0
6721,信實,22-Jun,67212022,46.72,#N/A,#N/A,5.44,5.47,0,0,67212021,#N/A,2021,M9900,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6727,亞泰金屬,23-Jun,67272023,64.5,59.09,63.33,8.78,5.72,0,0,67272022,63.33,2022,M2328,0,0.048318333,0.138638876,0.091555255,0,0,0,0,0,0
6727,亞泰金屬,22-Jun,67272022,59.09,59.56,66.76,5.72,3.51,0,0,67272021,66.76,2021,M2328,0,0.033103655,0.085680048,-0.007891202,0,0,0,0,0,0
6727,亞泰金屬,21-Jun,67272021,59.56,#N/A,50.58,3.51,5.19,0,0,67272020,50.58,2020,M2328,0,-0.033214709,0.069395018,#N/A,0,0,0,0,0,0
6728,上洋,23-Jun,67282023,139.47,126.34,111.58,13.59,11.71,0,0,67282022,111.58,2022,M2900,0,0.016848898,0.121796021,0.103925914,0,0,0,0,0,0
6728,上洋,22-Jun,67282022,126.34,56.33,86.51,11.71,4.48,0,0,67282021,86.51,2021,M2900,0,0.083574153,0.135360074,1.242854607,0,0,0,0,0,0
6728,上洋,21-Jun,67282021,56.33,#N/A,50,4.48,2.24,0,0,67282020,50,2020,M2900,0,0.0448,0.0896,#N/A,0,0,0,0,0,0
6732,昇佳電子,23-Jun,67322023,325,263.02,205.32,17.47,33.1,0,0,67322022,205.32,2022,M2324,0,-0.076125073,0.085086694,0.235647479,0,0,0,0,0,0
6732,昇佳電子,22-Jun,67322022,263.02,603.31,460.54,33.1,27.76,0,0,67322021,460.54,2021,M2324,0,0.011595084,0.07187215,-0.564038388,0,0,0,0,0,0
6732,昇佳電子,21-Jun,67322021,603.31,660.08,586.08,27.76,35.01,0,0,67322020,586.08,2020,M2324,0,-0.012370325,0.047365547,-0.086004727,0,0,0,0,0,0
6732,昇佳電子,20-Jun,67322020,660.08,#N/A,#N/A,35.01,13.53,0,0,67322019,#N/A,2019,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6733,博晟生醫,23-Jun,67332023,47.7,21.85,21.8,-1.79,-1.61,1,1,67332022,21.8,2022,M1722,0,-0.008256881,-0.082110092,1.183066362,0,0,0,0,0,0
6733,博晟生醫,22-Jun,67332022,21.85,25.39,26.33,-1.61,-1.58,1,1,67332021,26.33,2021,M1722,0,-0.001139385,-0.061146981,-0.13942497,0,0,0,0,0,0
6733,博晟生醫,21-Jun,67332021,25.39,#N/A,#N/A,-1.58,-1.99,1,1,67332020,#N/A,2020,M1722,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6735,美達科技,23-Jun,67352023,47.16,64.51,49.52,2.69,4.27,0,0,67352022,49.52,2022,M2331,0,-0.0319063,0.054321486,-0.26895055,0,0,0,0,0,0
6735,美達科技,22-Jun,67352022,64.51,#N/A,#N/A,4.27,3.29,0,0,67352021,#N/A,2021,M2331,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6741,91APP*-KY,23-Jun,67412023,141.72,133.69,103.43,2.87,2.48,0,0,67412022,103.43,2022,M3400,0,0.003770666,0.027748236,0.060064328,0,0,0,0,0,1
6741,91APP*-KY,22-Jun,67412022,133.69,304.02,261.43,2.48,1.87,0,0,67412021,261.43,2021,M3400,0,0.002333321,0.009486287,-0.560259193,0,0,0,0,0,1
6741,91APP*-KY,21-Jun,67412021,304.02,#N/A,#N/A,1.87,0.96,0,0,67412020,#N/A,2020,M9900,0,#N/A,#N/A,#N/A,0,0,0,0,0,1
6743,安普新,23-Jun,67432023,69.37,35.71,35.63,0.49,-0.29,0,1,67432022,35.63,2022,M2331,-1,0.021891664,0.013752456,0.942593111,0,0,0,0,0,0
6743,安普新,22-Jun,67432022,35.71,103.37,69.96,-0.29,4.01,1,0,67432021,69.96,2021,M2331,1,-0.061463694,-0.004145226,-0.654541937,0,0,0,0,0,0
6743,安普新,21-Jun,67432021,103.37,#N/A,101.42,4.01,1.04,0,0,67432020,101.42,2020,M2331,0,0.029284165,0.039538553,#N/A,0,0,0,0,0,0
6747,亨泰光,23-Jun,67472023,233,206.76,180.02,10.56,6.53,0,0,67472022,180.02,2022,M1722,0,0.022386402,0.058660149,0.126910428,0,0,0,0,0,0
6747,亨泰光,22-Jun,67472022,206.76,221.18,277.69,6.53,5.69,0,0,67472021,277.69,2021,M1722,0,0.003024956,0.023515431,-0.065195768,0,0,0,0,0,0
6747,亨泰光,21-Jun,67472021,221.18,#N/A,#N/A,5.69,5.24,0,0,67472020,#N/A,2020,M1722,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6751,智聯服務,23-Jun,67512023,97.89,38.87,41.17,3.72,2.44,0,0,67512022,41.17,2022,M2330,0,0.0310906,0.090357056,1.518394649,0,0,0,0,0,0
6751,智聯服務,22-Jun,67512022,38.87,53.65,43.75,2.44,2.36,0,0,67512021,43.75,2021,M2330,0,0.001828571,0.055771429,-0.275489282,0,0,0,0,0,0
6751,智聯服務,21-Jun,67512021,53.65,#N/A,66.43,2.36,2.62,0,0,67512020,66.43,2020,M2330,0,-0.003913894,0.035526118,#N/A,0,0,0,0,0,0
6752,叡揚,23-Jun,67522023,137.96,48.39,54.47,5.75,4.7,0,0,67522022,54.47,2022,M2330,0,0.019276666,0.105562695,1.851002273,0,0,0,0,0,0
6752,叡揚,22-Jun,67522022,48.39,47.41,46.53,4.7,4.46,0,0,67522021,46.53,2021,M2330,0,0.005157963,0.101010101,0.020670745,0,0,0,0,0,0
6752,叡揚,21-Jun,67522021,47.41,#N/A,46.51,4.46,3.55,0,0,67522020,46.51,2020,M2330,0,0.019565685,0.095893356,#N/A,0,0,0,0,0,0
6753,龍德造船,23-Jun,67532023,101,#N/A,#N/A,2.93,2.67,0,0,67532022,#N/A,2022,M2600,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6754,匯僑設計,23-Jun,67542023,52.44,38.89,43.16,5.23,3.54,0,0,67542022,43.16,2022,M9900,0,0.039156627,0.121177016,0.348418617,0,0,0,0,0,0
6754,匯僑設計,22-Jun,67542022,38.89,37.24,35.19,3.54,3.23,0,0,67542021,35.19,2021,M9900,0,0.008809321,0.10059676,0.044307197,0,0,0,0,0,0
6754,匯僑設計,21-Jun,67542021,37.24,#N/A,33.4,3.23,3.35,0,0,67542020,33.4,2020,M9900,0,-0.003592814,0.096706587,#N/A,0,0,0,0,0,0
6756,威鋒電子,23-Jun,67562023,216,247.84,175.23,10.25,12.64,0,0,67562022,175.23,2022,M2324,0,-0.013639217,0.05849455,-0.128469981,0,0,0,0,0,0
6756,威鋒電子,22-Jun,67562022,247.84,378.83,472.13,12.64,4.71,0,0,67562021,472.13,2021,M2324,0,0.016796221,0.026772287,-0.34577515,0,0,0,0,0,0
6756,威鋒電子,21-Jun,67562021,378.83,#N/A,221.12,4.71,4.05,0,0,67562020,221.12,2020,M2324,0,0.002984805,0.021300651,#N/A,0,0,0,0,0,0
6761,穩得,23-Jun,67612023,75.04,73.65,72.47,8.17,7.89,0,0,67612022,72.47,2022,M2328,0,0.003863668,0.112736305,0.018873048,0,0,0,0,0,0
6761,穩得,22-Jun,67612022,73.65,#N/A,121.02,7.89,4.32,0,0,67612021,121.02,2021,M2328,0,0.029499256,0.065195835,#N/A,0,0,0,0,0,0
6762,達亞,23-Jun,67622023,266.5,207.15,229.06,6.62,6.04,0,0,67622022,229.06,2022,M1722,0,0.002532088,0.028900725,0.286507362,0,0,0,0,0,0
6762,達亞,22-Jun,67622022,207.15,233.01,217.38,6.04,9.53,0,0,67622021,217.38,2021,M1722,0,-0.016054835,0.027785445,-0.110982361,0,0,0,0,0,0
6762,達亞,21-Jun,67622021,233.01,#N/A,207.29,9.53,5.32,0,0,67622020,207.29,2020,M1722,0,0.020309711,0.045974239,#N/A,0,0,0,0,0,0
6763,綠界科技,23-Jun,67632023,501.69,380.62,367.25,20.37,21.42,0,0,67632022,367.25,2022,M3400,0,-0.002859088,0.055466304,0.31808628,0,0,0,0,0,0
6763,綠界科技,22-Jun,67632022,380.62,#N/A,#N/A,21.42,14.11,0,0,67632021,#N/A,2021,M3400,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6767,台微醫,23-Jun,67672023,46.45,28.9,31.2,-0.33,-1.04,1,1,67672022,31.2,2022,M1722,0,0.02275641,-0.010576923,0.607266436,0,0,0,0,0,0
6767,台微醫,22-Jun,67672022,28.9,28.9,33.1,-1.04,-1.44,1,1,67672021,33.1,2021,M1722,0,0.012084592,-0.03141994,0,0,0,0,0,0,0
6767,台微醫,21-Jun,67672021,28.9,#N/A,#N/A,-1.44,-1.12,1,1,67672020,#N/A,2020,M1722,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6768,志強-KY,23-Jun,67682023,68.1,65.69,66.53,9.29,3.29,0,0,67682022,66.53,2022,M9900,0,0.090184879,0.139636254,0.036687471,0,0,0,0,0,1
6768,志強-KY,22-Jun,67682022,65.69,64.6,60.11,3.29,2.34,0,0,67682021,60.11,2021,M9900,0,0.015804359,0.05473299,0.016873065,0,0,0,0,0,1
6768,志強-KY,21-Jun,67682021,64.6,#N/A,#N/A,2.34,6.06,0,0,67682020,#N/A,2020,M9900,0,#N/A,#N/A,#N/A,0,0,0,0,0,1
6770,力積電,23-Jun,67702023,30.95,38.92,31.57,5.54,4.56,0,0,67702022,31.57,2022,M2324,0,0.031042129,0.175483054,-0.204779034,0,0,0,0,0,0
6770,力積電,22-Jun,67702022,38.92,#N/A,67.67,4.56,1.22,0,0,67702021,67.67,2021,M2324,0,0.049357175,0.067385843,#N/A,0,0,0,0,0,0
6776,展碁國際,23-Jun,67762023,59.23,35.76,36.75,5.31,4.09,0,0,67762022,36.75,2022,M2329,0,0.033197279,0.144489796,0.656319911,0,0,0,0,0,0
6776,展碁國際,22-Jun,67762022,35.76,36.43,37.94,4.09,2.56,0,0,67762021,37.94,2021,M2329,0,0.040326832,0.107801792,-0.018391436,0,0,0,0,0,0
6776,展碁國際,21-Jun,67762021,36.43,#N/A,#N/A,2.56,1.62,0,0,67762020,#N/A,2020,M2329,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6781,AES-KY,23-Jun,67812023,793.47,932.02,627.56,44.2,26,0,0,67812022,627.56,2022,M2328,0,0.029001211,0.070431513,-0.148655608,0,0,0,0,0,1
6781,AES-KY,22-Jun,67812022,932.02,868.38,1755.35,26,12.88,0,0,67812021,1755.35,2021,M2328,0,0.007474293,0.014811861,0.073285889,0,0,0,0,0,1
6781,AES-KY,21-Jun,67812021,868.38,#N/A,#N/A,12.88,9.46,0,0,67812020,#N/A,2020,M2300,0,#N/A,#N/A,#N/A,0,0,0,0,0,1
6782,視陽,23-Jun,67822023,211.12,#N/A,276.79,9.8,8.11,0,0,67822022,276.79,2022,M1722,0,0.006105712,0.035405903,#N/A,0,0,0,0,0,0
6788,華景電,23-Jun,67882023,138.5,105.54,86.88,10.08,6.62,0,0,67882022,86.88,2022,M2324,0,0.039825046,0.116022099,0.312298655,0,0,0,0,0,0
6788,華景電,22-Jun,67882022,105.54,#N/A,180.86,6.62,5.06,0,0,67882021,180.86,2021,M2324,0,0.008625456,0.036602897,#N/A,0,0,0,0,0,0
6789,采鈺,23-Jun,67892023,261,329.08,192,6.14,7.34,0,0,67892022,192,2022,M2324,0,-0.00625,0.031979167,-0.206879786,0,0,0,0,0,0
6789,采鈺,22-Jun,67892022,329.08,#N/A,#N/A,7.34,7.01,0,0,67892021,#N/A,2021,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6790,永豐實,23-Jun,67902023,39.34,36.09,32.97,2.55,3.97,0,0,67902022,32.97,2022,M1900,0,-0.043069457,0.077343039,0.090052646,0,0,0,0,0,0
6790,永豐實,22-Jun,67902022,36.09,#N/A,43.82,3.97,5.19,0,0,67902021,43.82,2021,M1900,0,-0.027841168,0.090597901,#N/A,0,0,0,0,0,0
6791,虎門科技,23-Jun,67912023,113.63,#N/A,45.16,3.46,3.85,0,0,67912022,45.16,2022,M2330,0,-0.008635961,0.076616475,#N/A,0,0,0,0,0,0
6792,詠業,23-Jun,67922023,81.66,76.48,62.4,4.99,6.05,0,0,67922022,62.4,2022,M2327,0,-0.016987179,0.079967949,0.067730126,0,0,0,0,0,0
6792,詠業,22-Jun,67922022,76.48,#N/A,177.54,6.05,3.07,0,0,67922021,177.54,2021,M2327,0,0.01678495,0.034076828,#N/A,0,0,0,0,0,0
6796,晉弘,23-Jun,67962023,101.67,53.53,69.66,2.11,2.22,0,0,67962022,69.66,2022,M1722,0,-0.001579098,0.03028998,0.899308799,0,0,0,0,0,0
6796,晉弘,22-Jun,67962022,53.53,#N/A,#N/A,2.22,2.4,0,0,67962021,#N/A,2021,M1722,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6799,來頡,23-Jun,67992023,147.91,131.85,91.19,7.4,7.51,0,0,67992022,91.19,2022,M2324,0,-0.001206273,0.081149249,0.121805082,0,0,0,0,0,0
6799,來頡,22-Jun,67992022,131.85,#N/A,#N/A,7.51,3.73,0,0,67992021,#N/A,2021,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6803,崑鼎,23-Jun,68032023,305.49,227.02,236.54,14.75,13.03,0,0,68032022,236.54,2022,M9900,0,0.007271497,0.062357318,0.345652365,0,0,0,0,0,0
6803,崑鼎,22-Jun,68032022,227.02,199.02,213.34,13.03,12.1,0,0,68032021,213.34,2021,M9900,0,0.004359239,0.061076216,0.140689378,0,0,0,0,0,0
6803,崑鼎,21-Jun,68032021,199.02,181.2,190.33,12.1,12.05,0,0,68032020,190.33,2020,M9900,0,0.000262702,0.063573793,0.098344371,0,0,0,0,0,0
6803,崑鼎,20-Jun,68032020,181.2,155.88,172.93,12.05,11.54,0,0,68032019,172.93,2019,M9900,0,0.00294917,0.069681374,0.16243264,0,0,0,0,0,0
6803,崑鼎,19-Jun,68032019,155.88,130.1,135.46,11.54,11.3,0,0,68032018,135.46,2018,M9900,0,0.001771741,0.0851912,0.198155265,0,0,0,0,0,0
6803,崑鼎,18-Jun,68032018,130.1,123.51,122.3,11.3,12.71,0,0,68032017,122.3,2017,M9900,0,-0.011529027,0.092395748,0.053356004,0,0,0,0,0,0
6804,明係,23-Jun,68042023,65.86,47.98,50.01,5.76,1.84,0,0,68042022,50.01,2022,M9900,0,0.078384323,0.115176965,0.372655273,0,0,0,0,0,0
6804,明係,22-Jun,68042022,47.98,#N/A,#N/A,1.84,1.05,0,0,68042021,#N/A,2021,M9900,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6806,森崴能源,23-Jun,68062023,116.87,83.73,84.45,0.97,3.11,0,0,68062022,84.45,2022,M9900,0,-0.025340438,0.011486086,0.395796011,0,0,0,0,0,0
6806,森崴能源,22-Jun,68062022,83.73,#N/A,93.23,3.11,0.04,0,0,68062021,93.23,2021,M9900,0,0.032929315,0.033358361,#N/A,0,0,0,0,0,0
6807,峰源-KY,23-Jun,68072023,26.62,25.4,23.3,3.07,4.55,0,0,68072022,23.3,2022,M9900,0,-0.063519313,0.131759657,0.048031496,0,0,0,0,0,1
6807,峰源-KY,22-Jun,68072022,25.4,#N/A,#N/A,4.55,4.27,0,0,68072021,#N/A,2021,M9900,0,#N/A,#N/A,#N/A,0,0,0,0,0,1
6811,宏碁資訊,23-Jun,68112023,229.86,#N/A,131.9,10.54,7.79,0,0,68112022,131.9,2022,M2330,0,0.020849128,0.079909022,#N/A,1,1,1.098612289,2,0,0
6821,聯寶,23-Jun,68212023,43.55,#N/A,#N/A,2.27,1.18,0,0,68212022,#N/A,2022,M2328,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6823,濾能,23-Jun,68232023,80.08,85.62,85.16,5.09,5.48,0,0,68232022,85.16,2022,M2324,0,-0.004579615,0.059769845,-0.064704508,0,0,0,0,0,0
6823,濾能,22-Jun,68232022,85.62,#N/A,#N/A,5.48,6.81,0,0,68232021,#N/A,2021,M2324,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6829,千附精密,23-Jun,68292023,120.94,66.37,70.45,6.01,4.76,0,0,68292022,70.45,2022,M1500,0,0.01774308,0.08530873,0.822208829,0,#N/A,0,0,0,0
6829,千附精密,22-Jun,68292022,66.37,#N/A,#N/A,4.76,0.63,0,0,68292021,#N/A,2021,M1500,0,#N/A,#N/A,#N/A,0,#N/A,0,0,0,0
6830,汎銓,23-Jun,68302023,171,#N/A,94.2,6.16,6.13,0,0,68302022,94.2,2022,M2331,0,0.000318471,0.065392781,#N/A,0,0,0,0,0,0
6834,天二科技,23-Jun,68342023,26.95,#N/A,23.69,1.18,2.26,0,0,68342022,23.69,2022,M2328,0,-0.045588856,0.049810046,#N/A,0,0,0,0,0,0
6835,圓裕,23-Jun,68352023,44.4,#N/A,37.75,3.74,2.7,0,0,68352022,37.75,2022,M2328,0,0.027549669,0.099072848,#N/A,0,0,0,0,0,0
6840,東研信超,23-Jun,68402023,64.32,#N/A,#N/A,5.87,5.9,0,0,68402022,#N/A,2022,M2331,0,#N/A,#N/A,#N/A,0,#N/A,0,0,0,0
6841,長佳智能,23-Jun,68412023,105,#N/A,#N/A,-0.68,-0.61,1,1,68412022,#N/A,2022,M1722,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6843,進典,23-Jun,68432023,70.53,#N/A,46.96,4,2.37,0,0,68432022,46.96,2022,M1500,0,0.034710392,0.085178876,#N/A,0,0,0,0,0,0
6846,綠茵,23-Jun,68462023,88.5,#N/A,#N/A,5.96,5.33,0,0,68462022,#N/A,2022,M1200,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
6855,數泓科,23-Jun,68552023,85.2,#N/A,66.25,5.2,5.16,0,0,68552022,66.25,2022,M2331,0,0.000603774,0.078490566,#N/A,0,#N/A,0,0,0,0
6859,伯特光,23-Jun,68592023,123.18,#N/A,113.32,6.43,5.01,0,0,68592022,113.32,2022,M2326,0,0.012530886,0.05674197,#N/A,0,0,0,0,0,0
6861,睿生光電,23-Jun,68612023,104.5,#N/A,#N/A,5.55,5.67,0,0,68612022,#N/A,2022,M1722,0,#N/A,#N/A,#N/A,0,#N/A,0,0,0,0
6863,永道-KY,23-Jun,68632023,163.9,#N/A,#N/A,4.94,2.21,0,0,68632022,#N/A,2022,M2300,0,#N/A,#N/A,#N/A,0,#N/A,0,0,0,1
