代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,TA,NI,Price,MBV,EARNBV
1310,台苯,2020,M1300,13102020,0,0,0,0,0,527870,7463726,9012370,193487,20.58,1.455514926,0.025923647
1310,台苯,2019,M1300,13102019,0,0,0,0,0,527870,7229260,9304342,1057007,14.69,1.072642331,0.146212337
1310,台苯,2018,M1300,13102018,0,0,0,0,0,527870,7717414,10510046,1231618,20.2,1.381677075,0.159589469
1310,台苯,2017,M1300,13102017,0,0,0,0,0,527870,7572262,10924691,1094385,17.65,1.230399252,0.144525506
1312,國喬,2022,M1300,13122022,0,0,0,0,0,906620,36107841,60371545,-456334,18.44,0.463003944,-0.012638086
1312,國喬,2021,M1300,13122021,0,0,0,0,0,906620,39230540,48912979,6078852,19.43,0.4490284,0.154952035
1312,國喬,2020,M1300,13122020,0,0,0,0,0,906620,31120337,36322368,4334953,25.55,0.744340943,0.139296467
1312,國喬,2019,M1300,13122019,0,0,0,0,0,906620,27232077,31486407,2182665,12.37,0.411826443,0.080150515
1312,國喬,2018,M1300,13122018,0,0,0,0,0,906620,25620974,29859901,3161577,17.49,0.618898556,0.123398002
1312,國喬,2017,M1300,13122017,0,0,0,0,0,906620,23484064,27999915,3476302,24.16,0.932715019,0.148028127
1313,聯成,2019,M1300,13132019,1,0.693147181,1,0,0,1332348,20571716,45156997,-130181,8.94,0.579008145,-0.006328155
1313,聯成,2020,M1300,13132020,1,0.693147181,1,0,0,1332348,24954701,44200637,2138729,25.48,1.360394061,0.085704453
1313,聯成,2022,M1300,13132022,1,0.693147181,1,0,0,1355267,26106202,50562422,-1230513,14.85,0.770917001,-0.047134892
1313,聯成,2021,M1300,13132021,0,0,0,0,0,1347858,29896737,53771844,2165120,15.48,0.697896959,0.072419943
1313,聯成,2018,M1300,13132018,0,0,0,0,0,1293922,19774063,45769849,743351,9.47,0.619672413,0.037592224
1313,聯成,2017,M1300,13132017,0,0,0,0,0,1199557,21263906,45009979,1950106,15.02,0.847320626,0.091709679
1314,中石化,2022,M1300,13142022,0,0,0,0,0,3784850,79518249,141122929,-3869118,9.8,0.466453053,-0.048656982
1314,中石化,2021,M1300,13142021,0,0,0,0,0,3784850,80314522,135241310,586969,9.6,0.452403365,0.007308379
1314,中石化,2020,M1300,13142020,0,0,0,0,0,3284850,70868031,104909990,-1077503,13.14,0.60906065,-0.015204359
1314,中石化,2019,M1300,13142019,0,0,0,0,0,2834850,67193864,96468490,394053,7.53,0.317684075,0.005864419
1314,中石化,2018,M1300,13142018,0,0,0,0,0,2699857,67190754,89704954,3919461,9.59,0.385345112,0.058333339
1314,中石化,2017,M1300,13142017,0,0,0,0,0,2699857,62548459,81628960,4122520,10.77,0.464878917,0.065909218
1315,達新,2022,M1300,13152022,0,0,0,0,0,99099,10638744,11534541,714493,68.37,0.636860764,0.067159526
1315,達新,2021,M1300,13152021,0,0,0,0,0,99099,11570282,12754724,5951,65.23,0.558692327,0.000514335
1315,達新,2020,M1300,13152020,0,0,0,0,0,138600,12204094,13066420,-326387,81.37,0.924106451,-0.026744058
1315,達新,2019,M1300,13152019,0,0,0,0,0,198000,8393227,9925313,218548,70.01,1.651567389,0.026038614
1315,達新,2018,M1300,13152018,0,0,0,0,0,198000,7723012,9872838,228644,38.44,0.98551187,0.029605548
1315,達新,2017,M1300,13152017,0,0,0,0,0,198000,7334715,9538157,78267,31.33,0.845750653,0.010670762
1316,上曜,2022,M2500,13162022,0,0,0,0,0,219042,5322044,11806141,131394,11.15,0.458906071,0.024688635
1316,上曜,2021,M2500,13162021,0,0,0,0,0,232546,5398088,10599150,-206779,14.95,0.644035944,-0.038305971
1316,上曜,2020,M2500,13162020,0,0,0,0,0,184678,2609608,7095303,-104577,12.67,0.896636683,-0.040073835
1316,上曜,2019,M2500,13162019,0,0,0,0,0,184678,2501178,7057814,-93701,12.13,0.895635632,-0.037462748
1316,上曜,2018,M1721,13162018,0,0,0,0,0,179082,2973824,5805332,239069,13.12,0.790078982,0.080391106
1316,上曜,2017,M1721,13162017,0,0,0,0,0,127810,2698991,4598344,298329,16.07,0.76099057,0.110533529
1319,東陽,2022,M2200,13192022,0,0,0,0,0,591477,24265487,33540172,1784311,52.7,1.284574997,0.073532874
1319,東陽,2021,M2200,13192021,0,0,0,0,0,591477,22267853,34453458,634340,47.16,1.252660296,0.028486806
1319,東陽,2020,M2200,13192020,0,0,0,0,0,591477,22359392,35553199,733138,33.84,0.895175579,0.032788816
1319,東陽,2019,M2200,13192019,0,0,0,0,0,591477,22738837,37105350,1850306,33.44,0.869833003,0.08137206
1319,東陽,2018,M1300,13192018,0,0,0,0,0,591477,21873327,37258233,1920181,37.88,1.024313711,0.087786417
1319,東陽,2017,M1300,13192017,0,0,0,0,0,591477,21335968,37673888,2384043,37.78,1.047339453,0.111738216
1321,大洋,2022,M1300,13212022,0,0,0,0,0,227228,5913860,11769962,110776,34.95,1.342882415,0.01873159
1321,大洋,2021,M1300,13212021,0,0,0,0,0,227228,6626597,12980183,177411,31.45,1.078429939,0.026772565
1321,大洋,2020,M1300,13212020,0,0,0,0,0,227228,6604117,12175162,318851,36.03,1.239685009,0.048280641
1321,大洋,2019,M1300,13212019,0,0,0,0,0,227228,5327466,11575506,10907,30.17,1.286816051,0.002047315
1321,大洋,2018,M1300,13212018,0,0,0,0,0,227228,5347099,11646935,-34597,26.59,1.129957108,-0.006470237
1321,大洋,2017,M1300,13212017,0,0,0,0,0,227228,4780490,10878968,-80390,25.93,1.232514249,-0.016816268
1323,永裕,2022,M1300,13232022,0,0,0,0,0,91275,2908378,5617303,290717,31.7,0.994856068,0.099958465
1323,永裕,2021,M1300,13232021,0,0,0,0,0,91275,2726864,5728613,342891,32.66,1.093212386,0.125745545
1323,永裕,2020,M1300,13232020,0,0,0,0,0,91275,2581337,5473347,342045,30.57,1.080942453,0.132506914
1323,永裕,2019,M1300,13232019,0,0,0,0,0,91275,2369105,5126573,351896,27.66,1.06566256,0.148535417
1323,永裕,2018,M1300,13232018,0,0,0,0,0,91275,2281781,4239473,357154,27.63,1.10524553,0.156524224
1323,永裕,2017,M1300,13232017,0,0,0,0,0,91275,2096325,3902668,313039,28.54,1.242645344,0.149327514
1324,地球,2022,M1300,13242022,0,0,0,0,0,75122,953592,1176409,4210,11.6,0.913823941,0.004414886
1324,地球,2021,M1300,13242021,0,0,0,0,0,75122,949040,1245313,409,10.43,0.825594769,0.000430962
1324,地球,2020,M1300,13242020,0,0,0,0,0,75122,972295,1242489,15584,11.65,0.900108815,0.016028057
1324,地球,2019,M1300,13242019,0,0,0,0,0,75122,973468,1223456,2612,9,0.694525141,0.00268319
1324,地球,2018,M1300,13242018,0,0,0,0,0,75122,1002363,1306824,328,9.84,0.737457867,0.000327227
1324,地球,2017,M1300,13242017,0,0,0,0,0,75122,1025498,1390332,61631,10.9,0.798470402,0.060098606
1325,恒大,2022,M1300,13252022,0,0,0,0,0,85281,2879008,3005348,6116,23.72,0.702625807,0.002124343
1325,恒大,2021,M1300,13252021,0,0,0,0,0,85281,3048646,3217382,277742,25.04,0.700453985,0.091103395
1325,恒大,2020,M1300,13252020,0,0,0,0,0,85281,3829882,4635081,2012504,71.04,1.581866554,0.525474153
1325,恒大,2019,M1300,13252019,0,0,0,0,0,85281,1763717,1874451,33684,129.26,6.250108186,0.019098302
1325,恒大,2018,M1300,13252018,0,0,0,0,0,85281,1785545,1909141,59381,12.18,0.581739794,0.033256513
1325,恒大,2017,M1300,13252017,0,0,0,0,0,85281,1768423,1897674,39372,13.4,0.646205913,0.022263904
1326,台化,2022,M1300,13262022,0,0,0,0,0,5861186,373356464,555538628,9131703,67.1,1.053378255,0.024458403
1326,台化,2021,M1300,13262021,0,0,0,0,0,5861186,443980954,598345271,42793814,73.67,0.972549765,0.096386599
1326,台化,2020,M1300,13262020,0,0,0,0,0,5861186,395452529,531820428,21017161,76.25,1.130136741,0.053147115
1326,台化,2019,M1300,13262019,0,0,0,0,0,5861186,409290963,550549017,31189676,64.72,0.926812444,0.076204165
1326,台化,2018,M1300,13262018,0,0,0,0,0,5861186,433322499,591500932,54693772,88.06,1.191112948,0.126219553
1326,台化,2017,M1300,13262017,0,0,0,0,0,5861186,418501076,572326493,57010965,92.62,1.297160458,0.136226567
1336,台翰,2022,M2328,13362022,0,0,0,0,0,78818,1723535,2773483,166233,23.79,1.087926976,0.096448868
1336,台翰,2021,M2328,13362021,0,0,0,0,0,77098,1549064,2266610,70185,18.65,0.92822356,0.045308005
1336,台翰,2020,M2328,13362020,0,0,0,0,0,77098,1630910,2453395,-28126,21.54,1.018260309,-0.017245587
1336,台翰,2019,M2328,13362019,0,0,0,0,0,85148,1673480,2352788,76660,13.49,0.686381982,0.045808734
1336,台翰,2018,M2328,13362018,0,0,0,0,0,84152,1662726,2507874,129942,11.35,0.57443331,0.078149978
1336,台翰,2017,M2328,13362017,0,0,0,0,0,83193,1599691,2421612,96685,13.07,0.679714089,0.060439797
1337,再生-KY,2022,M1300,13372022,0,0,0,0,1,268955,4893473,5067362,-434899,9.19,0.505100662,-0.088873281
1337,再生-KY,2021,M1300,13372021,0,0,0,0,1,268955,5300077,5507928,-506293,6.22,0.315636943,-0.095525593
1337,再生-KY,2020,M1300,13372020,0,0,0,0,1,268955,5794990,6532866,-1312806,8.1,0.375934298,-0.226541547
1337,再生-KY,2019,M1300,13372019,0,0,0,0,1,268955,6996255,7586668,-636692,5.03,0.19336683,-0.091004688
1337,再生-KY,2018,M1300,13372018,0,0,0,0,1,268955,7863082,8435471,-1819049,6.59,0.225409509,-0.231340459
1337,再生-KY,2017,M1300,13372017,0,0,0,0,1,267776,9934553,10823343,182700,9.91,0.267114198,0.018390359
1338,廣華-KY,2022,M2200,13382022,0,0,0,0,1,83840,6742011,11087758,77252,42.33,0.526392971,0.011458302
1338,廣華-KY,2021,M2200,13382021,0,0,0,0,1,83840,6599681,11708434,268368,53.26,0.676596096,0.040663784
1338,廣華-KY,2020,M2200,13382020,0,0,0,0,1,83840,6565723,10354080,228888,57.05,0.728491287,0.03486105
1338,廣華-KY,2019,M2200,13382019,0,0,0,0,1,83840,6658245,10091517,387841,45.22,0.569406022,0.058249734
1338,廣華-KY,2018,M2200,13382018,0,0,0,0,1,83840,6783903,9965581,508561,51.63,0.638077991,0.074965842
1338,廣華-KY,2017,M2200,13382017,0,0,0,0,1,83840,6820617,9871537,765018,75.66,0.930023545,0.11216258
1339,昭輝,2022,M2200,13392022,0,0,0,0,0,74124,3815549,5537470,357920,43.27,0.840598687,0.093805636
1339,昭輝,2021,M2200,13392021,0,0,0,0,0,74139,3550258,5051865,75967,36.13,0.754492228,0.0213976
1339,昭輝,2020,M2200,13392020,0,0,0,0,0,74139,3585661,5298401,210073,32.57,0.673434335,0.058586966
1339,昭輝,2019,M2200,13392019,0,0,0,0,0,74139,3597889,5348549,450440,35.27,0.726782435,0.125195636
1339,昭輝,2018,M1300,13392018,0,0,0,0,0,74139,3442317,6324887,437206,28.04,0.603912295,0.127009221
1339,昭輝,2017,M1300,13392017,0,0,0,0,0,74139,3356433,6530380,277774,31.62,0.698442418,0.082758691
1340,勝悅-KY,2022,M1300,13402022,0,0,0,0,1,152923,4648537,4789329,-393619,14,0.460558236,-0.084675888
1340,勝悅-KY,2021,M1300,13402021,0,0,0,0,1,152923,4989369,5153271,-485186,10,0.306497675,-0.09724396
1340,勝悅-KY,2020,M1300,13402020,0,0,0,0,1,152923,5421970,5565765,-389728,12.15,0.34268254,-0.071879409
1340,勝悅-KY,2019,M1300,13402019,0,0,0,0,1,152923,5856894,6122503,-329679,10.05,0.262404638,-0.05628905
1340,勝悅-KY,2018,M1300,13402018,0,0,0,0,1,139021,6549928,6788191,151737,16.54,0.351058415,0.023166209
1340,勝悅-KY,2017,M1300,13402017,0,0,0,0,1,126383,6588396,6997872,837996,31.58,0.605788593,0.127192719
1341,富林-KY,2022,M1300,13412022,0,0,0,0,1,50841,1208175,2451077,300620,68.03,2.862758483,0.24882157
1341,富林-KY,2021,M1300,13412021,0,0,0,0,1,50400,1272758,2367518,288811,62.29,2.466624449,0.22691745
1341,富林-KY,2020,M1300,13412020,0,0,0,0,1,49400,1216621,2121080,310429,62.57,2.540608784,0.2551567
1341,富林-KY,2019,M1300,13412019,0,0,0,0,1,49400,1223512,2144636,281258,48.86,1.972750574,0.229877598
1341,富林-KY,2018,M1300,13412018,0,0,0,0,1,49400,1117632,2290036,150858,39.71,1.755205649,0.134980029
6697,東捷資訊,2018,M2330,66972018,1,1.098612289,2,0,0,20337,276861,942237,45026,#N/A,#N/A,0.162630345
1342,八貫,2022,M9900,13422022,0,0,0,0,0,70372,2006312,2986077,499339,125,4.384412793,0.248884022
1342,八貫,2021,M9900,13422021,0,0,0,0,0,67845,1555543,2402395,266011,61.38,2.677088386,0.171008452
1342,八貫,2020,M9900,13422020,0,0,0,0,0,67845,1458936,1975262,196235,49.8,2.315852786,0.134505557
6874,倍力,2021,,68742021,1,0.693147181,1,0,0,14500,271454,560596,78999,#N/A,#N/A,0.291021683
6916,華凌,2022,M2326,69162022,1,1.791759469,5,0,0,52500,955044,2357778,290211,#N/A,#N/A,0.303871863
1213,大飲,2018,M1200,12132018,0,0,0,0,0,56623,606465,1369872,-89640,#N/A,#N/A,-0.147807376
1402,遠東新,2022,M1400,14022022,0,0,0,0,0,5352875,271672077,657757910,14270748,32.05,0.631495315,0.052529315
1402,遠東新,2019,M1400,14022019,1,0.693147181,1,0,0,5352875,271321183,576079699,15152339,23.12,0.456132723,0.055846502
1402,遠東新,2021,M1400,14022021,0,0,0,0,0,5352875,269414918,635327585,13895357,29.03,0.576783062,0.051576049
1402,遠東新,2020,M1400,14022020,0,0,0,0,0,5352875,269424640,616955270,10762085,27.95,0.555305024,0.039944695
1402,遠東新,2018,M1400,14022018,0,0,0,0,0,5352875,267729437,565589420,16992534,26.28,0.525431781,0.063469054
1402,遠東新,2017,M1400,14022017,0,0,0,0,0,5352875,255539093,516766280,15047312,21.85,0.457700297,0.058884579
1409,新纖,2022,M1400,14092022,0,0,0,0,0,1618409,46077875,181731074,3564214,16.16,0.56759322,0.077351961
1409,新纖,2021,M1400,14092021,0,0,0,0,0,1618409,46317888,196031587,4900083,15.82,0.552771974,0.105792453
1409,新纖,2020,M1400,14092020,0,0,0,0,0,1618409,42165245,173954320,2244425,18.78,0.720824011,0.053229265
1409,新纖,2019,M1400,14092019,0,0,0,0,0,1618409,38176939,157182832,2138776,8.87,0.376019875,0.056022721
1409,新纖,2018,M1400,14092018,0,0,0,0,0,1618409,36965182,143864326,2890804,10.21,0.447014055,0.078203429
1409,新纖,2017,M1400,14092017,0,0,0,0,0,1618409,35368505,144455811,1145817,8.33,0.381168132,0.032396535
1410,南染,2022,M1400,14102022,0,0,0,0,0,63000,1152691,1376124,60273,37.25,2.035888196,0.052288948
1410,南染,2021,M1400,14102021,0,0,0,0,0,63000,1180599,1422922,87021,33.94,1.811131468,0.073709193
1410,南染,2020,M1400,14102020,0,0,0,0,0,63000,1138609,1387560,63526,31.9,1.765048406,0.055792638
1410,南染,2019,M1400,14102019,0,0,0,0,0,63000,1138829,1370392,61478,30.8,1.703855452,0.053983522
1410,南染,2018,M1400,14102018,0,0,0,0,0,72000,1258943,1526933,110331,25.07,1.433774206,0.087637804
1410,南染,2017,M1400,14102017,0,0,0,0,0,72000,1259059,1528918,101659,21.27,1.216336963,0.080742046
1413,宏洲,2022,M1400,14132022,0,0,0,0,0,132112,1227959,2665203,99136,9.05,0.973659218,0.080732337
1413,宏洲,2021,M1400,14132021,0,0,0,0,0,132112,1146797,2833785,103145,9.98,1.149704577,0.089941812
1413,宏洲,2020,M1400,14132020,0,0,0,0,0,132112,1040486,2737080,-162333,12.1,1.536354357,-0.156016515
1413,宏洲,2019,M1400,14132019,0,0,0,0,0,132112,1199790,2751552,62780,8,0.880900824,0.052325824
1413,宏洲,2018,M1400,14132018,0,0,0,0,0,132112,1134178,2353125,242456,12.3,1.432735955,0.213772441
1413,宏洲,2017,M1400,14132017,0,0,0,0,0,132112,895152,2320216,116537,11.7,1.726757467,0.130186829
1414,東和,2022,M1400,14142022,0,0,0,0,0,220000,3103396,4462226,114459,17.9,1.268932486,0.036881855
1414,東和,2021,M1400,14142021,0,0,0,0,0,220000,3213692,4601845,141631,16.25,1.1124277,0.044071118
1414,東和,2020,M1400,14142020,0,0,0,0,0,220000,3119690,4416425,53293,17.6,1.24114896,0.017082787
1414,東和,2019,M1400,14142019,0,0,0,0,0,220000,3097848,4574578,-33011,6.52,0.463031111,-0.010656107
1414,東和,2018,M1400,14142018,0,0,0,0,0,220000,3076156,4502435,39461,6.08,0.434828403,0.012828023
1414,東和,2017,M1400,14142017,0,0,0,0,0,220000,3131260,4496551,-34192,6.59,0.463008501,-0.010919566
1416,廣豐,2022,M9900,14162022,0,0,0,0,0,185342,3677089,4493601,94778,11.5,0.579652274,0.02577528
1416,廣豐,2021,M9900,14162021,0,0,0,0,0,185342,3479559,3875923,-248651,10.02,0.533724774,-0.071460493
1416,廣豐,2020,M9900,14162020,0,0,0,0,0,185342,3617737,7210490,-74832,9.74,0.498994559,-0.020684754
1416,廣豐,2019,M1400,14162019,0,0,0,0,0,185342,3908005,7143825,-267273,11.83,0.561052471,-0.068391161
1416,廣豐,2018,M1400,14162018,0,0,0,0,0,185342,4246589,7648142,-312595,12.34,0.538578205,-0.073610844
1416,廣豐,2017,M1400,14162017,0,0,0,0,0,185342,4223786,8616808,128105,13.31,0.584049954,0.030329425
1417,嘉裕,2022,M1400,14172022,0,0,0,0,0,189942,2704667,4498294,-6676,13.76,0.966330391,-0.002468326
1417,嘉裕,2021,M1400,14172021,0,0,0,0,0,189942,2685157,3984631,87911,10.05,0.71091452,0.032739613
1417,嘉裕,2020,M1400,14172020,0,0,0,0,0,189942,2558563,3147085,-271345,15.38,1.141776833,-0.106053672
1417,嘉裕,2019,M1400,14172019,0,0,0,0,0,270869,3135236,4384017,-178340,8.62,0.744725686,-0.05688248
1417,嘉裕,2018,M1400,14172018,0,0,0,0,0,379884,3380031,4186595,-306099,7.34,0.824947629,-0.090561004
1417,嘉裕,2017,M1400,14172017,0,0,0,0,0,379884,3521159,4540541,-484610,6.73,0.726073239,-0.13762798
1418,東華,2022,M1400,14182022,0,0,0,0,0,56834,1229531,3886513,-115861,20.85,0.963773097,-0.094231866
1418,東華,2021,M1400,14182021,0,0,0,0,0,56834,1207645,3555900,-296855,16.5,0.776520418,-0.245813132
1418,東華,2020,M1400,14182020,0,0,0,0,0,56834,407391,2232986,-292382,10.95,1.527604439,-0.717693813
1418,東華,2019,M1400,14182019,0,0,0,0,0,56834,635268,2456023,-224724,6.3,0.563627005,-0.353746765
1418,東華,2018,M1400,14182018,0,0,0,0,0,56834,849183,2668543,-230172,7.69,0.514675235,-0.271051116
1418,東華,2017,M1400,14182017,0,0,0,0,0,56834,87946,1581782,-320394,10.85,7.011676483,-3.643076433
1419,新紡,2022,M1400,14192022,0,0,0,0,0,300041,11742942,16698647,510048,41.89,1.070321006,0.043434431
1419,新紡,2021,M1400,14192021,0,0,0,0,0,300041,10011118,16135125,443769,38.75,1.161367666,0.044327617
1419,新紡,2020,M1400,14192020,0,0,0,0,0,300041,9087368,13579128,368617,37.62,1.242113494,0.04056367
1419,新紡,2019,M1400,14192019,0,0,0,0,0,300041,8739148,12918739,374888,39.36,1.351346122,0.042897546
1419,新紡,2018,M1400,14192018,0,0,0,0,0,300041,8415499,12246886,248523,37.15,1.324523139,0.029531582
1419,新紡,2017,M1400,14192017,0,0,0,0,0,300041,9248980,13775412,-131340,38.87,1.260959984,-0.014200485
1423,利華,2022,M1400,14232022,0,0,0,0,0,138400,3043922,3320728,63548,28.65,1.30264836,0.020877013
1423,利華,2021,M1400,14232021,0,0,0,0,0,138400,3113302,3423248,143260,23,1.022451404,0.046015452
1423,利華,2020,M1400,14232020,0,0,0,0,0,138400,3003190,3335725,353963,23.89,1.100954652,0.11786234
1423,利華,2019,M1400,14232019,0,0,0,0,0,138400,2357157,2577780,-37980,16.75,0.983472887,-0.016112631
1423,利華,2018,M1400,14232018,0,0,0,0,0,138400,2390693,2620924,80980,10.89,0.630434774,0.033873023
1423,利華,2017,M1400,14232017,0,0,0,0,0,173000,2613355,2850663,964,10.54,0.69773146,0.000368874
1432,大魯閣,2022,M2900,14322022,0,0,0,0,0,90000,730572,4897015,-40912,18.7,2.303674381,-0.055999956
1432,大魯閣,2021,M2900,14322021,0,0,0,0,0,90000,767669,4892868,-144720,11.65,1.36582303,-0.18851875
1432,大魯閣,2020,M2900,14322020,0,0,0,0,0,75000,796172,4804207,-40260,13.62,1.283014223,-0.050566963
1432,大魯閣,2019,M2900,14322019,0,0,0,0,0,167938,1113882,5741354,-257623,10.86,1.637342807,-0.231283924
1432,大魯閣,2018,M2900,14322018,0,0,0,0,0,167938,1845053,2531231,-218797,12.83,1.167795473,-0.118585753
1432,大魯閣,2017,M2900,14322017,0,0,0,0,0,167938,1966551,3118694,-340244,17.71,1.512384871,-0.173015599
1434,福懋,2022,M1400,14342022,0,0,0,0,0,1684665,55767215,75409835,3411166,26.48,0.799931092,0.061167946
1434,福懋,2021,M1400,14342021,0,0,0,0,0,1684665,62243859,81342188,2148447,24.26,0.656610524,0.03451661
1434,福懋,2020,M1400,14342020,0,0,0,0,0,1684665,61483588,79462058,2084646,28.76,0.788030871,0.033905731
1434,福懋,2019,M1400,14342019,0,0,0,0,0,1684665,64223900,80761873,2600089,29.89,0.784048257,0.040484757
1434,福懋,2018,M1400,14342018,0,0,0,0,0,1684665,74968690,93026493,4416157,30.4,0.683136067,0.058906685
1434,福懋,2017,M1400,14342017,0,0,0,0,0,1684665,73182570,94703035,4441554,24.46,0.563069948,0.060691419
1240,茂生農經,2017,M3300,12402017,0,0,0,0,0,30058,919690,1587872,140100,#N/A,#N/A,0.152333939
1435,中福,2021,M9900,14352021,0,0,0,0,0,139780,1252156,1421818,12753,58.8,6.563929734,0.010184833
1435,中福,2020,M9900,14352020,0,0,0,0,0,139780,830205,1007903,-14805,21,3.535729127,-0.017832945
1435,中福,2019,M9900,14352019,0,0,0,0,0,139780,905872,1074996,-9299,8.75,1.350163158,-0.010265247
1435,中福,2018,M9900,14352018,0,0,0,0,0,139780,884870,1053476,-1731,5.31,0.838803214,-0.00195622
1435,中福,2017,M9900,14352017,0,0,0,0,0,139780,936287,1105700,3369,5.46,0.815133394,0.003598256
1436,華友聯,2022,M2500,14362022,0,0,0,0,0,96969,3278938,13047975,632920,56.98,1.685086336,0.193025913
1436,華友聯,2021,M2500,14362021,0,0,0,0,0,96104,3020688,13691109,481287,55.74,1.77338307,0.159330259
1436,華友聯,2020,M2500,14362020,0,0,0,0,0,95634,2706849,11672964,177318,32.75,1.157069899,0.065507163
1436,華友聯,2019,M2500,14362019,0,0,0,0,0,95634,2697084,9597525,234681,30.46,1.080059664,0.087012863
1436,華友聯,2018,M2500,14362018,0,0,0,0,0,79695,2619826,8011893,357035,25.32,0.770233367,0.136281952
1436,華友聯,2017,M2500,14362017,0,0,0,0,0,75900,2450115,7102133,239416,21.84,0.676562529,0.09771623
1437,勤益控,2022,M9900,14372022,0,0,0,0,0,203371,7107748,12580598,446263,28.4,0.812597239,0.062785428
1437,勤益控,2021,M9900,14372021,0,0,0,0,0,203371,6792389,11947292,331228,23.48,0.70301496,0.04876458
1437,勤益控,2020,M9900,14372020,0,0,0,0,0,203371,6397640,11237184,313254,23.38,0.743213744,0.048963993
1437,勤益控,2019,M9900,14372019,0,0,0,0,0,203371,6516780,11035390,243677,19.74,0.616031773,0.03739224
1437,勤益控,2018,M9900,14372018,0,0,0,0,0,203371,5794526,10346303,273343,17.95,0.629992764,0.047172625
1437,勤益控,2017,M2324,14372017,0,0,0,0,0,193687,5395822,9602621,216289,15.52,0.557101817,0.040084532
1438,三地開發,2022,M2500,14382022,0,0,0,0,0,91206,2013934,8275306,367764,29.26,1.325111727,0.182609758
