Key,Year,Trade,Industry,Adopt,Adopt_Ind,RPA_Ctd,Big4,Fin,INST,SG,Cycle,CL,Zscore,INSTt,MS,LGTA,BM.x,LEV,OCF,MTB,Age,ESG,RD,ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322018,2018,TSE,M1200,0,0,0,1,0,0.8007,0.003799986,52.31,0.267032018,11.26029707,0.7983,0.024436903,15.51495406,0.231216931,0.279409501,0.254144381,4.324942796,3.713572067,65.79,0.000469946,0.030950195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322019,2019,TSE,M1200,0,0,0,1,0,0.7983,0.011741151,44.63,0.249088203,11.89816483,0.7928,0.023626587,15.57465816,0.247326341,0.288593083,0.193302264,4.043240991,3.713572067,66.23,0.000425478,0.032586384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322020,2020,TSE,M1200,0,0,0,1,0,0.7928,0.016677447,41.64,0.230446039,12.98456965,0.7916,0.023811502,15.66375874,0.197325588,0.26898219,0.324009937,5.067766477,3.713572067,68.37,0.000527895,0.032461309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322021,2021,TSE,M1200,0,0,0,1,0,0.7916,0.148306108,36.8,0.263340262,12.45070769,0.791,0.025590644,15.7619203,0.21296161,0.292117596,0.040862866,4.695682006,3.713572067,67.39,0.00046528,0.027965538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322022,2022,TSE,M1200,0,0,0,1,0,0.791,0.170157507,38.61,0.245338241,11.79475629,0.7772,0.028118898,15.8160984,0.224910228,0.287057201,0.043936613,4.446218426,3.713572067,65.54,0.00038234,0.026775867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332017,2017,TSE,M1200,0,0,0,1,0,0.37,-0.002078061,106.06,0.217165867,5.405916971,0.3654,0.003244262,14.54435446,0.526996205,0.275358557,0.114780215,1.897546871,3.871201011,59.44,0.002046142,0.387549751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332018,2018,TSE,M1200,0,0,0,1,0,0.3654,0.028619983,106.3,0.20991124,5.580299024,0.4035,0.003162064,14.59013588,0.533375386,0.259321802,0.093264798,1.87485217,3.871201011,64.96,0.002134404,0.411109206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332019,2019,TSE,M1200,0,0,0,1,0,0.4035,0.024233566,104.44,0.214809416,4.082065221,0.416,0.003096351,14.72783544,0.547118866,0.350711315,0.125870596,1.827756384,3.871201011,62.1,0.002163656,0.414852386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332020,2020,TSE,M1200,0,0,0,1,0,0.416,-0.179095622,103.95,0.248747491,3.347365492,0.4199,0.002602454,14.70484768,0.507951423,0.381851609,0.10103858,1.968692191,3.871201011,64.28,0.002621454,0.457002278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332021,2021,TSE,M1200,0,0,0,1,0,0.4199,-0.075122913,111.91,0.248419122,3.44652411,0.4214,0.002215659,14.65253122,0.50105982,0.367708952,0.045217183,1.995769687,3.871201011,62.12,0.003179919,0.460644974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332022,2022,TSE,M1200,0,0,0,1,0,0.4214,0.034135369,111.52,0.235952183,3.275678856,0.4635,0.0020917,14.67160957,0.437996539,0.367215671,0.085840881,2.283123064,3.871201011,58.85,0.003057208,0.460654522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342017,2017,TSE,M1200,0,0,0,1,0,0.5245,0.036050699,175.65,0.127438098,2.984243465,0.5012,0.013843123,16.94472107,1.848602106,0.231615273,-0.026907943,0.540949292,3.988984047,68.24,0.005526663,0.181425979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342018,2018,TSE,M1200,0,0,0,1,0,0.5012,-0.021173753,238.79,0.128395796,2.915105914,0.5026,0.012834482,16.9495899,1.710805333,0.232476082,0.020083787,0.584520039,3.988984047,67.13,0.005562125,0.144353723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342019,2019,TSE,M1200,0,0,0,1,0,0.5026,0.026681632,284.07,0.104219244,3.308865902,0.5094,0.012599373,16.9353599,1.64501027,0.210250794,0.053980114,0.60789894,3.988984047,66.68,0.005485009,0.139873633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342020,2020,TSE,M1200,0,0,0,1,0,0.5094,0.006441103,298.23,0.078456365,3.658730054,0.5126,0.012567159,16.91611582,1.463583369,0.186514928,0.064504695,0.683254553,3.988984047,65.23,0.006148217,0.147874322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342021,2021,TSE,M1200,0,0,0,1,0,0.5126,0.001943971,298.06,0.09441055,3.543849643,0.497,0.01152551,16.94176202,1.427397959,0.203809167,0.048468966,0.700575473,3.988984047,69.28,0.005643902,0.144172196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342022,2022,TSE,M1200,0,0,0,1,0,0.497,0.035112529,291.53,0.08699185,3.545012505,0.5027,0.010891715,16.94048208,1.157742597,0.193939633,0.035732377,0.863749855,3.988984047,71.6,0.005830519,0.148841183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352017,2017,TSE,M1200,0,0,0,0,0,0.4121,-0.533169437,307.6,0.265386107,1.833491315,0.4133,0.000117076,15.5621881,4.730945449,0.274962231,0.006507872,0.21137424,3.931825633,39.11,0.007427352,0.027758284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352018,2018,TSE,M1200,0,0,0,0,0,0.4133,-0.333483661,181.47,0.247771911,1.540987199,0.4798,0.0000831,15.73694386,3.752927098,0.255768261,0.006088211,0.26645868,3.931825633,36.49,0.005741345,0.030788163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352019,2019,TSE,M1200,0,0,0,0,0,0.4798,0.06678753,177.72,0.372874449,1.527049546,0.8466,0.0000851,15.25202905,1.677752955,0.385809221,0.009901743,0.596035308,3.931825633,38.57,0.005471203,0.022953141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352020,2020,TSE,M1200,0,0,0,0,0,0.8466,0.213810306,144.06,0.267711719,2.29417351,0.7918,0.000107281,15.24279858,1.325511926,0.280764758,0.032391319,0.754425502,3.931825633,38.22,0.001361687,0.011669788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352021,2021,TSE,M1200,0,0,0,0,0,0.7918,-0.912363105,80.56,0.130467381,3.508422701,0.8014,0.0000513,15.35826258,0.876807468,0.22718621,0.006234814,1.140501235,3.931825633,36.54,7.30E-05,0.01647604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352022,2022,TSE,M1200,0,0,0,0,0,0.8014,0.348057182,50,0.405551594,3.106424662,0.8842,0.0000718,15.09791748,0.175143262,0.529164091,-0.010438223,5.709611598,3.931825633,42.92,6.35E-05,0.015215721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362017,2017,TSE,M1200,0,0,0,1,0,0.2076,-0.133448964,83.11,0.154934912,1.945685686,0.2771,0.002861444,14.89162635,0.96943321,0.400591287,0.007153805,1.031530579,3.850147602,60.44,0,0.242519185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362018,2018,TSE,M1200,0,0,0,1,0,0.2771,0.04745989,100.02,0.201338996,1.963551475,0.2862,0.002844107,14.84235506,1.257634951,0.343178114,0.069929136,0.795143296,3.850147602,55.08,0,0.235842485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362019,2019,TSE,M1200,0,0,0,1,0,0.2862,-0.057881236,89.45,0.205450754,1.882920687,0.2926,0.002568825,14.8220569,1.225213096,0.384346167,0.051425094,0.81618455,3.850147602,58.26,0.005098508,0.228117359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362020,2020,TSE,M1200,0,0,0,1,0,0.2926,-0.138878506,91.28,0.211949705,1.673602889,0.2963,0.002235316,14.83254107,0.902772337,0.418445829,0.082027955,1.107698983,3.850147602,60.94,0.007501466,0.241156674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362021,2021,TSE,M1200,0,0,0,1,0,0.2963,0.067138051,98.83,0.209614303,2.289539166,0.3081,0.002193307,15.05576592,0.638681932,0.384205565,0.047736205,1.56572458,3.850147602,56.38,0.008576076,0.227944607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362022,2022,TSE,M1200,0,0,0,1,0,0.3081,0.167660587,85.78,0.158566821,2.514246669,0.2954,0.002402768,15.23205183,1.056510303,0.288692056,0.036724721,0.946512303,3.850147602,55.16,0.008533884,0.198762433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562017,2017,TSE,M1200,0,0,0,1,0,0.1098,0.081547507,34.51,0.291794694,6.135831371,0.1,0.00444251,14.65798035,0.368593777,0.343157364,0.16612068,2.71301379,2.564949357,52.65,0.014156465,0.061503855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562018,2018,TSE,M1200,0,0,0,1,0,0.1,0.094391009,34.56,0.25812066,6.006124268,0.1003,0.004644421,14.77406199,0.383105127,0.317728408,0.2024329,2.610249588,2.564949357,51.64,0.027054807,0.057127708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562019,2019,TSE,M1200,0,0,0,1,0,0.1003,0.085103748,36.88,0.290576501,6.859361862,0.0855,0.004850486,14.96185054,0.328630389,0.345854884,0.229253922,3.042932223,2.564949357,53.66,0.032384527,0.057470592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562020,2020,TSE,M1200,0,0,0,1,0,0.0855,-0.011839009,35.98,0.197261522,9.727783952,0.079,0.004750678,15.08455455,0.196215229,0.249255787,0.242895332,5.096444374,2.564949357,53.03,0.031688231,0.057289414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562021,2021,TSE,M1200,0,0,0,1,0,0.079,0.240570541,41.88,0.130503721,10.84166535,0.0487,0.005725931,15.38860726,0.464022812,0.165998487,0.139597673,2.155066463,2.564949357,49.27,0.014242564,0.057328835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562022,2022,TSE,M1200,0,0,0,1,0,0.0487,-0.117174092,45.83,0.108975642,12.11530875,0.0487,0.004673455,15.35732916,0.40026665,0.122623811,0.067755299,2.498334548,2.564949357,45.38,0.014804482,0.06340675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592017,2017,OTC,M2700,0,1,0,1,0,0.7763,0.051984302,-15.3,0.388325498,4.162142183,0.7727,0.037069418,14.89861624,0.88030801,0.397078514,0.133917928,1.135966035,3.496507561,59.92,0,0.138581777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592018,2018,OTC,M2700,0,1,0,1,0,0.7727,0.063363559,-18.53,0.385109622,3.868129433,0.78,0.038046178,14.89742013,0.937190749,0.39367144,0.130866676,1.067018642,3.496507561,52.68,0,0.144769791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592019,2019,OTC,M2700,0,1,0,1,0,0.78,0.042371837,-19.38,0.331673319,2.337963527,0.7353,0.037753578,15.33512069,0.933210106,0.592409313,0.171752935,1.07157005,3.496507561,57.9,0,0.146820526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592020,2020,OTC,M2700,0,1,0,1,0,0.7353,-0.026655839,-16.73,0.325701449,2.181901422,0.7379,0.05599488,15.35517494,0.999154257,0.584070212,0.191082827,1.000846459,3.496507561,62.94,0,0.150745007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592021,2021,OTC,M2700,0,1,0,1,0,0.7379,-0.061164257,-13.56,0.308136304,1.743091972,0.7493,0.055436466,15.48068625,0.982289904,0.604416977,0.141791646,1.018029398,3.496507561,62.53,0,0.161130845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592022,2022,OTC,M2700,0,1,0,1,0,0.7493,0.120736012,-16.05,0.321872818,1.893774423,0.7538,0.055109636,15.48779913,0.831123203,0.623324886,0.193078615,1.203191051,3.496507561,56.26,0,0.152556742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642017,2017,OTC,M1200,0,0,0,1,0,0.1119,-0.032251947,117.92,0.145702999,12.41817288,0.1346,0.005596623,14.94326117,0.527791836,0.165217676,0.157729414,1.894686374,3.526360525,51.67,0.010669289,0.11576165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642018,2018,OTC,M1200,0,0,0,1,0,0.1346,0.071439147,125.79,0.147649584,10.4668546,0.1561,0.005706366,15.00304082,0.505425962,0.163461852,0.177300332,1.978529152,3.526360525,51.78,0.01080001,0.117837198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642019,2019,OTC,M1200,0,0,0,1,0,0.1561,0.029036127,122.25,0.15500423,10.20514724,0.1304,0.005615417,15.0752429,0.493713061,0.178170214,0.181986382,2.025467987,3.526360525,50.91,0.011734908,0.115649431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642020,2020,OTC,M1200,0,0,0,1,0,0.1304,0.068404934,118.57,0.19438019,8.524788679,0.183,0.005973607,15.20723341,0.386226358,0.214083192,0.169762441,2.589155244,3.526360525,52.38,0.010373152,0.104215814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642021,2021,OTC,M1200,0,0,0,1,0,0.183,0.11578376,113.14,0.192133724,10.27315142,0.1903,0.00618381,15.2653664,0.370383297,0.208661818,0.160483519,2.699905768,3.526360525,48.97,0.010291872,0.104813887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642022,2022,OTC,M1200,0,0,0,1,0,0.1903,0.07351157,104.88,0.210146481,8.235048602,0.1804,0.006085957,15.36447995,0.354177461,0.226358975,0.129937278,2.823443359,3.526360525,49.36,0.010380274,0.094988088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12682017,2017,OTC,M2700,0,1,0,1,0,0.6795,0.053073601,-21.2,0.378196805,4.368145933,0.9964,0.025198371,14.98278037,0.531761481,0.40648629,0.082684968,1.880542378,2.995732274,46.62,0.004823622,0.275363641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12682018,2018,OTC,M2700,0,1,0,1,0,0.9964,0.062175901,-17.96,0.430933088,4.113111312,0.7396,0.025829584,14.83674456,0.344917899,0.460795666,0.123220723,2.899240668,2.995732274,48.19,0.005042548,0.288821867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12682019,2019,OTC,M2700,0,1,0,1,0,0.7396,0.055511128,-8.15,0.337318274,2.751131167,0.8157,0.025987503,15.23012728,0.359645485,0.623291305,0.160511448,2.780515929,2.995732274,53.85,0.004775874,0.283372779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12682020,2020,OTC,M2700,0,1,0,1,0,0.8157,-0.091336691,-5.45,0.316267941,2.433420306,0.8098,0.036259422,15.32560846,0.396564567,0.617571359,0.137568823,2.521657463,2.995732274,56.45,0.005207462,0.313707499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12682021,2021,OTC,M2700,0,1,0,1,0,0.8098,-0.180695632,-9.2,0.313901197,2.133276365,0.821,0.032263594,15.35508808,0.462321551,0.571795471,0.090835839,2.162996723,2.995732274,61,0.006496567,0.344282567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12682022,2022,OTC,M2700,0,1,0,1,0,0.821,0.220134878,-9.78,0.249861651,1.637260523,0.7935,0.036161342,15.65307606,0.278873471,0.705399167,0.09615763,3.585855608,2.995732274,52.03,0.004954385,0.333123496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012017,2017,TSE,M1300,0,1,0,1,0,0.7671,0.128375959,37.85,0.149713489,4.522068912,0.8001,0.180285309,19.98107764,0.653854004,0.275296878,0.096771596,1.529393403,4.234106505,55.57,0.004684806,0.027954171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012018,2018,TSE,M1300,0,1,0,1,0,0.8001,0.102705514,36.72,0.165601085,4.283938047,0.8123,0.181969007,20.03314062,0.628377751,0.291009781,0.100709753,1.591399438,4.234106505,52.71,0.004940634,0.026545532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012019,2019,TSE,M1300,0,1,0,1,0,0.8123,-0.108355111,38.39,0.179612836,4.051157461,0.8124,0.192543116,20.02427755,0.765830916,0.29760254,0.093706611,1.30577126,4.234106505,53.05,0.005996683,0.029211723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012020,2020,TSE,M1300,0,1,0,1,0,0.8124,-0.118587607,42.5,0.142411465,3.870974297,0.7944,0.198304406,19.98779642,0.589199215,0.306176251,0.065607631,1.697218826,4.234106505,53.44,0.00574973,0.031687472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012021,2021,TSE,M1300,0,1,0,1,0,0.7944,0.320853221,41.51,0.137105216,4.744541678,0.8027,0.199308872,20.11386941,0.662180074,0.258403705,0.106421898,1.510163231,4.234106505,55.18,0.00626206,0.031678804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012022,2022,TSE,M1300,0,1,0,1,0,0.8027,-0.087229,38.93,0.1875061,3.723429937,0.8025,0.197260907,20.05237789,0.655648051,0.300377937,0.111102446,1.52520853,4.234106505,54.44,0.007522662,0.033889604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13032017,2017,TSE,M1300,1,1,0,1,0,0.7604,0.100756274,89.06,0.146453564,3.87779399,0.7767,0.26700499,20.11459103,0.735316219,0.325052252,0.075616079,1.359959123,4.17438727,56.82,0,0.032223625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13032018,2018,TSE,M1300,1,1,0,1,0,0.7767,0.080830727,87.62,0.143431199,3.722016832,0.7931,0.263084926,20.16158427,0.809440516,0.321516112,0.097428984,1.235421233,4.17438727,59.74,0,0.030810301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13032019,2019,TSE,M1300,1,1,0,1,0,0.7931,-0.163318203,90.33,0.150566721,3.164502542,0.7871,0.265220408,20.13389955,0.847363987,0.358960938,0.094287657,1.180130399,4.17438727,59.24,0,0.033745871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13032020,2020,TSE,M1300,1,1,0,1,0,0.7871,-0.047371768,98.64,0.20503644,2.838144259,0.7729,0.291729566,20.18663057,0.638122457,0.390150593,0.071203506,1.567097332,4.17438727,60.94,0,0.034735693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13032021,2021,TSE,M1300,1,1,1,1,0,0.7729,0.335988665,100.76,0.170449923,3.654432186,0.7936,0.29989061,20.32083919,0.747615367,0.358839946,0.117955514,1.337586203,4.17438727,61,0,0.031422189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13032022,2022,TSE,M1300,1,1,1,1,0,0.7936,-0.15903645,83.23,0.256364189,2.678705113,0.7987,0.278420491,20.31577291,0.685412154,0.407647888,0.113173766,1.458976171,4.17438727,59.09,0,0.03420203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042017,2017,TSE,M1300,1,1,0,1,0,0.5178,0.086557796,75.46,0.199759663,1.956215142,0.5535,0.050702474,17.98052871,2.740076344,0.459444986,0.067263922,0.364953335,4.060443011,59.42,0.006690067,0.035057815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042018,2018,TSE,M1300,1,1,0,1,0,0.5535,0.045302285,68.86,0.212372279,1.682807403,0.5078,0.048098923,18.04948717,3.234816531,0.471602254,0.0321796,0.309136543,4.060443011,62,0.006923675,0.033633478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042019,2019,TSE,M1300,1,1,0,1,0,0.5078,-0.094072558,70.35,0.176888246,1.664561626,0.4701,0.051558316,18.08416951,3.253310382,0.451501353,0.085018217,0.307379218,4.060443011,65.5,0.007475878,0.036699544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042020,2020,TSE,M1300,1,1,1,1,0,0.4701,-0.108671906,71.55,0.164292344,1.94399122,0.4781,0.053575971,18.16352162,1.288083249,0.369881048,0.139874409,0.776347337,4.060443011,70.05,0.007230115,0.040249019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042021,2021,TSE,M1300,1,1,1,1,0,0.4781,0.300384728,66.83,0.18331315,2.624524476,0.5808,0.052271948,18.25610338,2.140333331,0.344004465,0.105312662,0.467216945,4.060443011,71.39,0.005990199,0.044084706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042022,2022,TSE,M1300,1,1,1,1,0,0.5808,-0.080051932,59.68,0.138611262,2.030152061,0.531,0.05207862,18.16890067,1.913287873,0.344946524,0.125412789,0.522660502,4.060443011,70.78,0.006577543,0.051270433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052017,2017,TSE,M1300,0,1,0,1,0,0.7105,0.037026363,64.7,0.140922896,4.436915682,0.8408,0.012822365,16.35500174,0.874522048,0.352899472,0.127157019,1.143481748,4.077537444,60.68,0.003293283,0.05462666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052018,2018,TSE,M1300,0,1,0,1,0,0.8408,0.032310422,64.69,0.159383156,3.806457123,0.8126,0.012000633,16.3975511,1.066695334,0.333708356,0.138204996,0.937474805,4.077537444,60.81,0.003507492,0.052567757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052019,2019,TSE,M1300,0,1,0,1,0,0.8126,-0.004945543,65.71,0.137463869,3.918496544,0.6234,0.014004613,16.32764587,1.15362472,0.293455407,0.163532065,0.86683302,4.077537444,61.13,0.003966634,0.05630984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052020,2020,TSE,M1300,0,1,0,1,0,0.6234,-0.10082954,57.13,0.159828914,4.583488938,0.6155,0.014656336,16.44694066,0.602967792,0.258382316,0.150308073,1.658463376,4.077537444,71.83,0.005008029,0.063680956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052021,2021,TSE,M1300,0,1,0,1,0,0.6155,0.320864837,61.57,0.176285447,4.968628542,0.6788,0.014730827,16.64727079,0.741221315,0.302795324,0.129978207,1.349124721,4.077537444,70.41,0.003816379,0.066929476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052022,2022,TSE,M1300,0,1,0,1,0,0.6788,-0.14650875,65.7,0.186325412,2.906306096,0.5603,0.013825638,16.62994749,0.748751178,0.398144269,0.048932439,1.335557164,4.077537444,70.13,0.004109374,0.07138696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072017,2017,TSE,M1300,0,1,0,1,0,0.5062,-0.12078327,83.6,0.232097562,3.096141976,0.5058,0.00859551,16.48274807,0.85327399,0.417993958,0.08129091,1.171956501,3.912023005,59.47,0.043872697,0.0654637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072018,2018,TSE,M1300,0,1,0,1,0,0.5058,-0.038251691,95.55,0.255627657,2.384615755,0.5086,0.007497925,16.49118962,0.963798468,0.4342036,0.007800329,1.037561309,3.912023005,59.18,0.043517455,0.065646221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072019,2019,TSE,M1300,0,1,0,1,0,0.5086,0.075856277,115.29,0.254104252,2.408069457,0.4979,0.00951505,16.53259126,1.086481805,0.454013859,0.088897575,0.920401976,3.912023005,61.33,0.043631201,0.062519746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072020,2020,TSE,M1300,0,1,0,1,0,0.4979,-0.216738674,118.73,0.245455593,2.154145499,0.4884,0.009009239,16.54603231,0.910339175,0.486788152,0.113241286,1.098491669,3.912023005,60.37,0.036646996,0.06035249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072021,2021,TSE,M1300,0,1,0,1,0,0.4884,-0.006887995,123.9,0.238870696,2.106303245,0.4853,0.00610752,16.50608338,1.015446866,0.480936278,-0.032910594,0.98478811,3.912023005,59.95,0.035125806,0.051558879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072022,2022,TSE,M1300,0,1,0,1,0,0.4853,0.22107049,130.48,0.251250937,2.357378861,0.4836,0.008437274,16.54988131,0.846113366,0.449203217,0.102539213,1.181874723,3.912023005,62.98,0.027999724,0.048797887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13082017,2017,TSE,M1300,0,1,0,1,0,0.5383,0.079808671,72.59,0.15720374,2.397167307,0.5218,0.005585761,16.5152598,1.593482592,0.34011365,0.06478112,0.627556275,3.828641396,53.66,0.000972134,0.016809518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13082018,2018,TSE,M1300,0,1,0,1,0,0.5218,-0.004601158,73.6,0.166925112,1.733521291,0.5219,0.005035711,16.56263678,1.717001982,0.384241938,-0.006952352,0.58241051,3.828641396,55.79,0.000789317,0.015924685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13082019,2019,TSE,M1300,0,1,0,1,0,0.5219,0.061259517,73.11,0.14594426,1.960577655,0.5049,0.006291073,16.64418958,1.285897011,0.395511139,0.029463944,0.777667256,3.828641396,56.99,0.000754805,0.016429307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13082020,2020,TSE,M1300,0,1,0,1,0,0.5049,-0.190690318,63.97,0.087611913,2.711505549,0.5072,0.006086958,16.64184755,0.731989178,0.282758738,0.170482749,1.366140416,3.828641396,66.89,0.000950812,0.015736351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13082021,2021,TSE,M1300,0,1,0,1,0,0.5072,0.403757318,56.66,0.102330126,5.568692719,0.5564,0.006968433,16.75881974,1.078327488,0.185288009,0.14471783,0.927362059,3.828641396,66.27,0.000643333,0.015810575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13082022,2022,TSE,M1300,0,1,0,1,0,0.5564,0.025421351,50.74,0.094576112,6.376975397,0.5647,0.007694026,16.61218616,0.946426572,0.132587056,0.221030125,1.056606006,3.828641396,67.71,0.000658969,0.015449095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
